date_slot,mean,median,max,origin
2014-01-30-18,0.0,0.0,-0.0,0
2014-01-30-21,0.0,0.0,-0.0,0
2014-01-31-00,0.0,0.0,0.0,1
2014-01-31-03,0.0,0.0,-0.0,0
2014-01-31-06,0.0,0.0,0.0,0
2014-01-31-09,0.0,0.0,-0.0,0
2014-01-31-12,0.0,0.0,-0.0,0
2014-01-31-15,0.0,0.0,0.0,0
2014-01-31-18,0.0,0.0,0.0,0
2014-01-31-21,0.0,0.0,-0.0,0
2014-02-01-00,0.0,0.0,0.0,1
2014-02-01-03,0.0,0.0,-0.0,0
2014-02-01-06,0.0,0.0,-0.0,0
2014-02-01-09,0.0,0.0,-0.0,0
2014-02-01-12,1029.24,1145.49,2511.99,0
2014-02-01-15,0.0,0.0,-0.0,0
2014-02-01-18,0.0,0.0,-0.0,0
2014-02-01-21,0.0,0.0,0.0,0
2014-02-02-00,0.0,0.0,-0.0,0
2014-02-02-03,0.0,0.0,-0.0,0
2014-02-02-06,0.0,0.0,-0.0,0
2014-02-02-09,0.0,0.0,0.0,0
2014-02-02-12,0.0,0.0,-0.0,0
2014-02-02-15,0.0,0.0,-0.0,0
2014-02-02-18,0.0,0.0,-0.0,0
2014-02-02-21,0.0,0.0,-0.0,0
2014-02-03-00,0.0,0.0,-0.0,0
2014-02-03-03,0.0,0.0,-0.0,0
2014-02-03-06,-17.56,-28.07,324.36,1
2014-02-03-09,0.0,0.0,0.0,0
2014-02-03-12,0.0,0.0,-0.0,0
2014-02-03-15,0.0,0.0,0.0,0
2014-02-03-18,0.0,0.0,-0.0,0
2014-02-03-21,0.0,0.0,-0.0,0
2014-02-04-00,0.0,0.0,-0.0,0
2014-02-04-03,0.0,0.0,-0.0,0
2014-02-04-06,-148.02,-42.25,4.38,1
2014-02-04-09,0.0,0.0,-0.0,0
2014-02-04-12,0.0,0.0,-0.0,0
2014-02-04-15,0.0,0.0,-0.0,0
2014-02-04-18,0.0,0.0,-0.0,0
2014-02-04-21,0.0,0.0,-0.0,0
2014-02-05-00,0.0,0.0,-0.0,0
2014-02-05-03,0.0,0.0,-0.0,0
2014-02-05-06,0.0,0.0,-0.0,0
2014-02-05-09,0.0,0.0,0.0,0
2014-02-05-12,0.0,0.0,-0.0,0
2014-02-05-15,0.0,0.0,-0.0,0
2014-02-05-18,0.0,0.0,-0.0,0
2014-02-05-21,0.0,0.0,-0.0,0
2014-02-06-00,0.0,0.0,-0.0,0
2014-02-06-03,0.0,0.0,-0.0,0
2014-02-06-06,0.0,0.0,-0.0,0
2014-02-06-09,5583.23,5521.28,6715.23,1
2014-02-06-12,0.0,0.0,-0.0,0
2014-02-06-15,5053.85,4924.31,7015.4,1
2014-02-06-18,0.0,0.0,0.0,0
2014-02-06-21,0.0,0.0,0.0,0
2014-02-07-00,0.0,0.0,0.0,1
2014-02-07-03,0.0,0.0,-0.0,0
2014-02-07-06,0.0,0.0,-0.0,0
2014-02-07-09,0.0,0.0,0.0,0
2014-02-07-12,0.0,0.0,-0.0,0
2014-02-07-15,0.0,0.0,0.0,0
2014-02-07-18,0.0,0.0,-0.0,0
2014-02-07-21,0.0,0.0,0.0,0
2014-02-08-00,0.0,0.0,0.0,1
2014-02-08-03,0.0,0.0,-0.0,0
2014-02-08-06,0.0,0.0,0.0,0
2014-02-08-09,0.0,0.0,0.0,0
2014-02-08-12,0.0,0.0,-0.0,0
2014-02-08-15,0.0,0.0,0.0,0
2014-02-08-18,0.0,0.0,0.0,0
2014-02-08-21,0.0,0.0,0.0,0
2014-02-09-00,0.0,0.0,-0.0,0
2014-02-09-03,0.0,0.0,-0.0,0
2014-02-09-06,0.0,0.0,-0.0,0
2014-02-09-09,0.0,0.0,0.0,0
2014-02-09-12,0.0,0.0,0.0,0
2014-02-09-15,0.0,0.0,0.0,0
2014-02-09-18,0.0,0.0,0.0,0
2014-02-09-21,0.0,0.0,0.0,0
2014-02-10-00,0.0,0.0,-0.0,0
2014-02-10-03,0.0,0.0,-0.0,0
2014-02-10-06,-305.66,-55.79,128.42,1
2014-02-10-09,0.0,0.0,0.0,0
2014-02-10-12,0.0,0.0,0.0,0
2014-02-10-15,0.0,0.0,-0.0,0
2014-02-10-18,0.0,0.0,-0.0,0
2014-02-10-21,0.0,0.0,0.0,0
2014-02-11-00,0.0,0.0,0.0,0
