time,tp_mm_mean_aw,tp_mm_median,tp_mm_max,tp_mm_p75,tp_frac_gt_0.1
2012-01-06-09,0.2306028630708801,0.17455895245075226,0.558964192867279,0.4347481429576874,0.6666666666666666
2012-01-06-12,0.4314604818947652,0.42890384793281555,0.6532407999038696,0.5174018144607544,1.0
2012-01-06-15,0.3333942451813391,0.32785552740097046,0.5635173916816711,0.5122573971748352,0.8888888888888888
2012-01-06-18,0.19089022991989743,0.1805141717195511,0.4327833950519562,0.20195694267749786,0.7777777777777778
2012-01-06-21,0.030992884041737088,0.00424310564994812,0.12275576591491699,0.06493553519248962,0.1111111111111111
2012-01-07-00,0.015182653237892627,0.016364432871341705,0.033479347825050354,0.01947784423828125,0.0
2012-01-07-03,0.031110518081308606,0.025542424991726875,0.06592829525470734,0.04114300757646561,0.0
2012-01-07-06,0.0003129917365241249,0.0,0.001436856109648943,0.00042610918171703815,0.0
2012-01-07-09,0.000747526528414294,0.0,0.003227498382329941,0.0011435477063059807,0.0
2012-01-07-12,0.008480216415047436,0.000378582626581192,0.030489172786474228,0.019848346710205078,0.0
2012-01-07-15,0.017518557136630707,0.000782310962677002,0.05112588405609131,0.04838220775127411,0.0
2012-01-07-18,0.01669993940367728,0.0008028000593185425,0.0833757221698761,0.017432495951652527,0.0
2012-01-07-21,0.048605117235835285,0.042151905596256256,0.09904267638921738,0.07384853810071945,0.0
2012-01-08-00,0.09019847728213705,0.09238245338201523,0.14013323187828064,0.10597790032625198,0.4444444444444444
2012-01-08-03,0.019398978652384543,0.015614422969520092,0.04721047356724739,0.027476679533720016,0.0
2012-01-08-06,0.17177520364083604,0.15356414020061493,0.2697671353816986,0.19709788262844086,1.0
2012-01-08-09,0.21331355112230027,0.22454780340194702,0.27719733119010925,0.2453535497188568,1.0
2012-01-08-12,0.15283952289922884,0.1698036640882492,0.20754458010196686,0.18445895612239838,0.8888888888888888
2012-01-08-15,0.13351214559090122,0.09296473860740662,0.24558988213539124,0.1878925859928131,0.4444444444444444
2012-01-08-18,0.16619962961689289,0.14268171787261963,0.28889936208724976,0.20082604885101318,0.8888888888888888
2012-01-08-21,0.01433276812378378,0.008329088799655437,0.06012831628322601,0.014245781116187572,0.0
2012-01-09-00,8.546044965826551e-05,0.0,0.0006737391231581569,0.0,0.0
2012-01-09-03,0.0002153800628333127,0.0,0.0011189549695700407,0.0003368768375366926,0.0
2012-01-09-06,0.003866047529610232,0.0025779008865356445,0.013037119060754776,0.00494648702442646,0.0
2012-01-09-09,0.0014528132039190991,0.0012444797903299332,0.004232628270983696,0.002398504875600338,0.0
2012-01-09-12,0.0030660872740642118,0.0012442469596862793,0.012778909876942635,0.004048459231853485,0.0
2012-01-09-15,0.00852478471136812,0.004218433052301407,0.020917512476444244,0.01691189408302307,0.0
2012-01-09-18,0.004788646095747888,0.0009392388164997101,0.019383151084184647,0.005703885108232498,0.0
2012-01-09-21,0.19331005467400653,0.20431363582611084,0.2803468108177185,0.24376818537712097,0.8888888888888888
2012-01-10-00,0.032374933323309325,0.02198587916791439,0.08842084556818008,0.04761401191353798,0.0
2012-01-10-03,0.029035044308695974,0.023700643330812454,0.06435846537351608,0.05197373405098915,0.0
2012-01-10-06,0.0031391621030508452,0.0013098395429551601,0.010295473039150238,0.0026609557680785656,0.0
2012-01-10-09,0.0015836276296294835,0.0008705537766218185,0.0075981952250003815,0.0009842915460467339,0.0
2012-01-10-12,0.006422309988559178,0.0007743947207927704,0.023151282221078873,0.01029064878821373,0.0
2012-01-10-15,0.010183612632814034,0.00037997961044311523,0.036354176700115204,0.020527280867099762,0.0
2012-01-10-18,0.017836560410039094,0.0031813979148864746,0.07251650094985962,0.032842159271240234,0.0
2012-01-10-21,0.00015527823438693116,0.0,0.0010342046152800322,0.00012075179256498814,0.0
2012-01-11-00,0.08122390915061864,0.054156072437763214,0.17247502505779266,0.11406619101762772,0.3333333333333333
2012-01-11-03,0.09569897324974876,0.08828277140855789,0.19032593071460724,0.1333923190832138,0.4444444444444444
2012-01-11-06,0.030711557996044327,0.001690890989266336,0.1240517720580101,0.05938073992729187,0.1111111111111111
2012-01-11-09,0.0016122096437006415,0.0005817273631691933,0.006476184353232384,0.0019264407455921173,0.0
2012-01-11-12,0.0017711926869569015,2.9103830456733704e-05,0.005289097316563129,0.004905276000499725,0.0
2012-01-11-15,0.00965155872762417,0.0015916302800178528,0.05096755921840668,0.006924383342266083,0.0
2012-01-11-18,0.024874731345392823,0.007546887267380953,0.09010490775108337,0.04627314582467079,0.0
2012-01-11-21,0.01640646583949277,0.01136863138526678,0.056344062089920044,0.01855005882680416,0.0
2012-01-12-00,0.08770598831067386,0.08884210884571075,0.13368529081344604,0.09966780245304108,0.2222222222222222
2012-01-12-03,0.08358425789350467,0.10377318412065506,0.11393018811941147,0.10760091990232468,0.5555555555555556
2012-01-12-06,0.17767418451875325,0.18611881136894226,0.3254372179508209,0.21657678484916687,0.7777777777777778
2012-01-12-09,0.14663900460690574,0.13790805637836456,0.20838682353496552,0.16861189901828766,0.7777777777777778
2012-01-12-12,0.12179932436249115,0.1037108451128006,0.256227970123291,0.11946509778499603,0.6666666666666666
2012-01-12-15,0.08111522235321993,0.07875663787126541,0.17472384870052338,0.10300827771425247,0.3333333333333333
2012-01-12-18,0.08350809883986558,0.08543848246335983,0.13578206300735474,0.10469264537096024,0.3333333333333333
2012-01-12-21,0.07777190646796925,0.07753979414701462,0.1631953865289688,0.12435551732778549,0.4444444444444444
2012-01-13-00,0.001916926010412041,0.00036228448152542114,0.0071375397965312,0.0023312168195843697,0.0
2012-01-13-03,0.0008877990849398435,0.00024150358512997627,0.003413180820643902,0.0016657286323606968,0.0
2012-01-13-06,0.07142117586760693,0.06895275413990021,0.11127950251102448,0.0922078788280487,0.2222222222222222
2012-01-13-09,0.042727554075708975,0.045289546251297,0.06069362163543701,0.05446307361125946,0.0
2012-01-13-12,0.030922279077526336,0.03198294714093208,0.045622166246175766,0.03849661722779274,0.0
2012-01-13-15,0.011248430654527278,0.006663486827164888,0.03155261650681496,0.014359936118125916,0.0
2012-01-13-18,0.007164008723215157,0.0033710533753037453,0.024483203887939453,0.010363423265516758,0.0
2012-01-13-21,0.08676820192806943,0.0910167321562767,0.1350366175174713,0.11715523153543472,0.3333333333333333
2012-01-14-00,0.00019903655006115083,0.0,0.0006634945748373866,0.00024239125195890665,0.0
2012-01-14-03,0.00016452006741271352,8.980714483186603e-05,0.00037728750612586737,0.00033150718081742525,0.0
2012-01-14-06,0.0007032980648229947,0.00016688136383891106,0.003649212885648012,0.00095367431640625,0.0
2012-01-14-09,0.000552636965069622,0.00041158637031912804,0.0019904691725969315,0.0007183407433331013,0.0
2012-01-14-12,0.0005310331008163296,0.00026627094484865665,0.001430511474609375,0.001097709173336625,0.0
2012-01-14-15,0.0005410199428432384,0.0003314926289021969,0.0019285944290459156,0.0007649068720638752,0.0
2012-01-14-18,0.0006186510797597589,0.0002880697138607502,0.0019904691725969315,0.00095367431640625,0.0
2012-01-14-21,0.004154093002697282,0.0007920898497104645,0.01852121204137802,0.004583969712257385,0.0
2012-01-15-00,0.005738569449665178,0.0021187588572502136,0.021063722670078278,0.008516013622283936,0.0
2012-01-15-03,0.018426332657876906,0.004427507519721985,0.07286295294761658,0.02168305218219757,0.0
2012-01-15-06,3.4430497845636956e-05,0.0,0.00018864375306293368,0.0,0.0
2012-01-15-09,5.730102947010115e-05,0.0,0.00019837534637190402,0.00012119926395826042,0.0
2012-01-15-12,4.3833077096263305e-05,0.0,0.00019837534637190402,0.0,0.0
2012-01-15-15,0.0,0.0,0.0,0.0,0.0
2012-01-15-18,2.287053162446419e-05,0.0,0.00019837534637190402,0.0,0.0
2012-01-15-21,0.00035584146145833213,0.00017959973774850368,0.0013269891496747732,0.00024240580387413502,0.0
2012-01-16-00,0.000242708983477551,0.0,0.0009952345862984657,0.00016740523278713226,0.0
2012-01-16-03,9.93353391761833e-05,0.0,0.0005298788892105222,0.0,0.0
2012-01-16-06,0.021110683270059487,0.00292900949716568,0.05831848829984665,0.055048614740371704,0.0
2012-01-16-09,0.016750343488956362,0.0007124617695808411,0.06084330379962921,0.03677885979413986,0.0
2012-01-16-12,0.02115459642702173,0.0,0.07963553071022034,0.044776126742362976,0.0
2012-01-16-15,0.005076359623837792,0.0,0.025697052478790283,0.0055944547057151794,0.0
2012-01-16-18,0.0014145110712996197,0.0,0.006145797669887543,0.00029080547392368317,0.0
2012-01-16-21,0.000650818688231439,0.0004266621544957161,0.0025079352781176567,0.0005740439519286156,0.0
2012-01-17-00,4.481313091834526e-05,0.0,0.00021305095287971199,2.28283170145005e-05,0.0
2012-01-17-03,2.367473194864372e-05,0.0,0.00021305095287971199,0.0,0.0
2012-01-17-06,0.0,0.0,0.0,0.0,0.0
2012-01-17-09,0.0,0.0,0.0,0.0,0.0
2012-01-17-12,0.0,0.0,0.0,0.0,0.0
2012-01-17-15,0.0,0.0,0.0,0.0,0.0
2012-01-17-18,0.0,0.0,0.0,0.0,0.0
2012-01-17-21,0.0006759596573086255,0.0,0.0030829687602818012,0.00046088825911283493,0.0
2012-01-18-00,0.0004361453062983101,0.0,0.0028955982998013496,0.00024604378268122673,0.0
2012-01-18-03,0.014950880755972342,0.005276873707771301,0.0531589612364769,0.03292784094810486,0.0
2012-01-18-06,0.0,0.0,0.0,0.0,0.0
2012-01-18-09,0.0,0.0,0.0,0.0,0.0
2012-01-18-12,0.0,0.0,0.0,0.0,0.0
2012-01-18-15,0.0,0.0,0.0,0.0,0.0
2012-01-18-18,0.0,0.0,0.0,0.0,0.0
2012-01-18-21,8.619505963703707e-05,0.0,0.000387030013371259,0.00016739795682951808,0.0
2012-01-19-00,5.947391352030728e-05,0.0,0.0003623863449320197,0.0,0.0
2012-01-19-03,0.00013052047936594968,0.00012119562597945333,0.0003623863449320197,0.0002690940164029598,0.0
2012-01-19-06,0.019379127910828135,0.01340767927467823,0.05615631863474846,0.03476383909583092,0.0
2012-01-19-09,0.018756243116647472,0.014463569037616253,0.05078049376606941,0.032074879854917526,0.0
2012-01-19-12,0.012316953189428817,0.005914551671594381,0.03194595128297806,0.023243671283125877,0.0
2012-01-19-15,0.004365496755482266,0.0021336600184440613,0.01324550248682499,0.006275717169046402,0.0
2012-01-19-18,0.0012064985085965029,0.0009391224011778831,0.003132387064397335,0.001954031176865101,0.0
2012-01-19-21,0.0,0.0,0.0,0.0,0.0
2012-01-20-00,0.001436556138921217,0.0,0.010650837793946266,0.00012083910405635834,0.0
2012-01-20-03,0.006561039891285062,0.005103647708892822,0.022806692868471146,0.011027324944734573,0.0
2012-01-20-06,8.443684592981601e-05,0.0,0.00024159089662134647,0.00017961428966373205,0.0
2012-01-20-09,1.9204675283394924e-05,0.0,0.00017961428966373205,0.0,0.0
2012-01-20-12,2.302541705400158e-05,0.0,0.00012079544831067324,0.0,0.0
2012-01-20-15,1.3423079412304118e-05,0.0,0.00012079544831067324,0.0,0.0
2012-01-20-18,0.00011137871469549883,0.0,0.0007597554940730333,0.0,0.0
2012-01-20-21,5.761402585018477e-05,0.0,0.0005388428689911962,0.0,0.0
2012-01-21-00,0.003486765416339476,0.0030127435456961393,0.013455198146402836,0.003969211596995592,0.0
2012-01-21-03,0.013110282889248051,0.002159516327083111,0.054653510451316833,0.013777765445411205,0.0
2012-01-21-06,0.00547691249353907,0.003426801413297653,0.016966834664344788,0.0073695555329322815,0.0
2012-01-21-09,0.007366267672281117,0.002993515459820628,0.026582518592476845,0.0067975022830069065,0.0
2012-01-21-12,0.008823450164723143,0.006940951570868492,0.023126406595110893,0.011974284425377846,0.0
2012-01-21-15,0.005733533665329784,0.005266920197755098,0.01725676655769348,0.006662972737103701,0.0
2012-01-21-18,0.003989924308021204,0.0035187695175409317,0.01161498948931694,0.005709705874323845,0.0
2012-01-21-21,9.630655318936202e-05,0.0,0.0007597554940730333,0.0,0.0
2012-01-22-00,0.05701131576483352,0.05742287635803223,0.08726245164871216,0.07119434326887131,0.0
2012-01-22-03,0.050642309529195254,0.058147065341472626,0.07863057404756546,0.0621405765414238,0.0
2012-01-22-06,0.02396909262084658,0.018826304003596306,0.06473677605390549,0.036223407834768295,0.0
2012-01-22-09,0.020116837700104112,0.014864456839859486,0.05775465443730354,0.023096418008208275,0.0
2012-01-22-12,0.027404026268331452,0.016969038173556328,0.07543188333511353,0.03243458271026611,0.0
2012-01-22-15,0.03549189049239582,0.020175520330667496,0.09081074595451355,0.055539701133966446,0.0
2012-01-22-18,0.05316427494387476,0.03781906142830849,0.10292595624923706,0.08415049314498901,0.1111111111111111
2012-01-22-21,0.0025809405592721467,0.0005275942385196686,0.008332543075084686,0.006517861038446426,0.0
2012-01-23-00,0.040330940882670356,0.02700195088982582,0.10181137174367905,0.07982657104730606,0.1111111111111111
2012-01-23-03,0.04061368474069894,0.029425444081425667,0.0918017029762268,0.06388996541500092,0.0
2012-01-23-06,0.046005865928594396,0.0371977761387825,0.10453053563833237,0.07178150862455368,0.1111111111111111
2012-01-23-09,0.03492004893575578,0.02847963571548462,0.08721815049648285,0.0507587306201458,0.0
2012-01-23-12,0.03495731665255799,0.03125688061118126,0.08186495304107666,0.049484726041555405,0.0
2012-01-23-15,0.03223490589094138,0.019662082195281982,0.08266232907772064,0.06731972098350525,0.0
2012-01-23-18,0.03299959220178421,0.024580564349889755,0.0703718289732933,0.056978482753038406,0.0
2012-01-23-21,0.05806076139716264,0.050666000694036484,0.10409411042928696,0.08275192230939865,0.1111111111111111
2012-01-24-00,0.012596465178042658,0.010240019299089909,0.03129163384437561,0.021515540778636932,0.0
2012-01-24-03,0.010380325965297147,0.009774493984878063,0.022846538573503494,0.016260690987110138,0.0
2012-01-24-06,0.03901376683696915,0.03547258675098419,0.089239701628685,0.051690638065338135,0.0
2012-01-24-09,0.033622148262752026,0.03615519776940346,0.07638274133205414,0.04955506697297096,0.0
2012-01-24-12,0.03363050048440642,0.04088371992111206,0.06368529051542282,0.0552484393119812,0.0
2012-01-24-15,0.033558795217712344,0.03979504853487015,0.07266328483819962,0.055400289595127106,0.0
2012-01-24-18,0.019879735662057318,0.011973193846642971,0.04238459840416908,0.03496847674250603,0.0
2012-01-24-21,0.02998532758684211,0.015612510032951832,0.07513892650604248,0.062739297747612,0.0
2012-01-25-00,0.045480748728710316,0.03700678050518036,0.09529267251491547,0.0740007758140564,0.0
2012-01-25-03,0.03175534628880322,0.02369729056954384,0.07675846666097641,0.03790182247757912,0.0
2012-01-25-06,0.009610321001570851,0.0074021946638822556,0.024903608486056328,0.016862569376826286,0.0
2012-01-25-09,0.007650806413227549,0.0069344257935881615,0.018734749406576157,0.012937265448272228,0.0
2012-01-25-12,0.012948039214108416,0.013357015326619148,0.031241200864315033,0.0158450435847044,0.0
2012-01-25-15,0.04316445562194317,0.02923249825835228,0.0917968899011612,0.04597767814993858,0.0
2012-01-25-18,0.02316536474276512,0.007746890187263489,0.08990444242954254,0.031154751777648926,0.0
2012-01-25-21,0.011786452229914736,0.008193605579435825,0.026681754738092422,0.022308263927698135,0.0
2012-01-26-00,0.006257522491471612,4.563480615615845e-05,0.029322225600481033,0.007223803550004959,0.0
2012-01-26-03,0.00614881114706405,0.000998377799987793,0.023785512894392014,0.007910653948783875,0.0
2012-01-26-06,0.006478143968989204,0.005362913943827152,0.015808161348104477,0.008511482737958431,0.0
2012-01-26-09,0.0028183700660303784,0.0030629164539277554,0.006332556717097759,0.003425783012062311,0.0
2012-01-26-12,0.001498673745714559,0.0013335286639630795,0.0031026341021060944,0.0024829553440213203,0.0
2012-01-26-15,0.0019296803531632656,0.002178712747991085,0.0034746481105685234,0.0030212104320526123,0.0
2012-01-26-18,0.002284767309278792,0.0009392388164997101,0.008509960025548935,0.0021171290427446365,0.0
2012-01-26-21,0.039839744259088816,0.030192894861102104,0.08803734183311462,0.05350576341152191,0.0
2012-01-27-00,0.0037892299735426756,0.0,0.01728953793644905,0.0025779008865356445,0.0
2012-01-27-03,0.002779670208255392,0.0,0.013499055057764053,0.0012444797903299332,0.0
2012-01-27-06,0.005716046126128275,0.0027245841920375824,0.023076776415109634,0.003875233232975006,0.0
2012-01-27-09,0.003219395726620931,0.0014477409422397614,0.010448507964611053,0.004797009751200676,0.0
2012-01-27-12,0.003948783929364626,0.003523891791701317,0.009191920980811119,0.0049693044275045395,0.0
2012-01-27-15,0.004138032200409988,0.002634490840137005,0.011152367107570171,0.005830323789268732,0.0
2012-01-27-18,0.002015898068568518,0.0012039793655276299,0.006786093581467867,0.0014979280531406403,0.0
2012-01-27-21,0.0061684682136409815,0.0007739290595054626,0.02746470272541046,0.005195382982492447,0.0
2012-01-28-00,7.220750200908303e-05,0.0,0.0002819215296767652,8.980714483186603e-05,0.0
2012-01-28-03,3.426477843796029e-05,0.0,0.0001409607648383826,8.969800546765327e-05,0.0
2012-01-28-06,0.0011351977467131578,0.0,0.005996902473270893,0.00029080547392368317,0.0
2012-01-28-09,0.001020484807150403,0.0,0.0062604667618870735,0.0,0.0
2012-01-28-12,0.0006395310975710946,0.0,0.0035935663618147373,8.981442078948021e-05,0.0
2012-01-28-15,0.000418826228619066,0.0,0.001538603100925684,0.0003798631951212883,0.0
2012-01-28-18,0.00011970709608864406,0.0,0.0006656191544607282,0.0,0.0
2012-01-28-21,0.0029027844081514313,0.00039441511034965515,0.012686476111412048,0.0018866267055273056,0.0
2012-01-29-00,0.00013798799580192516,0.0,0.0008137139957398176,0.0,0.0
2012-01-29-03,5.5211691033887126e-05,0.0,0.00042667670641094446,0.0,0.0
2012-01-29-06,8.573547571910031e-05,0.0,0.00042610190575942397,0.00017939601093530655,0.0
2012-01-29-09,7.661089262630924e-05,0.0,0.0002464003046043217,0.00013996759662404656,0.0
2012-01-29-12,0.0,0.0,0.0,0.0,0.0
2012-01-29-15,0.00010196853272077855,0.0,0.000476837158203125,0.0,0.0
2012-01-29-18,0.00018251520938534864,0.0,0.0010434887371957302,0.0,0.0
2012-01-29-21,8.412707507074124e-05,0.0,0.00039675069274380803,0.00017939601093530655,0.0
2012-01-30-00,0.014043491013012345,0.010037153959274292,0.03777007758617401,0.019342929124832153,0.0
2012-01-30-03,0.018772793882850268,0.009832903742790222,0.052587129175662994,0.02834480255842209,0.0
2012-01-30-06,3.60186851229807e-05,0.0,0.00033686956157907844,0.0,0.0
2012-01-30-09,0.00018785607069474723,0.0,0.0013170065358281136,0.0,0.0
2012-01-30-12,0.0026723438610265376,0.001623295247554779,0.0098345335572958,0.00372203066945076,0.0
2012-01-30-15,0.009778714047383326,0.009931623935699463,0.019634608179330826,0.01878337934613228,0.0
2012-01-30-18,0.018787423550507408,0.022757399827241898,0.03658940643072128,0.030698789283633232,0.0
2012-01-30-21,0.00020424950266799484,0.0,0.001330190571025014,0.00019837170839309692,0.0
2012-01-31-00,0.002146127184096888,0.0004260143614374101,0.00869033858180046,0.002504959236830473,0.0
2012-01-31-03,0.0009878750535372513,0.00035878451308235526,0.0036091585643589497,0.0012445305474102497,0.0
2012-01-31-06,0.02757797699795046,0.018573064357042313,0.06779346615076065,0.0495712049305439,0.0
2012-01-31-09,0.032836189180452106,0.025194019079208374,0.08233065158128738,0.060133516788482666,0.0
2012-01-31-12,0.027385919381376727,0.010862245224416256,0.10781851410865784,0.03578630089759827,0.1111111111111111
2012-01-31-15,0.02120462837988994,0.004027038812637329,0.08093751966953278,0.021062791347503662,0.0
2012-01-31-18,0.014010588255443851,0.001917861751280725,0.053563423454761505,0.015011325478553772,0.0
2012-01-31-21,0.01302871956573644,0.015361814759671688,0.024140462279319763,0.020539503544569016,0.0
2012-02-01-00,0.11597672508757303,0.14129619300365448,0.16145001351833344,0.14944712817668915,0.6666666666666666
2012-02-01-03,0.08761127890284331,0.025912735611200333,0.31314751505851746,0.16515664756298065,0.3333333333333333
2012-02-01-06,0.0010517998050549359,0.0008324859663844109,0.003405613824725151,0.00095367431640625,0.0
2012-02-01-09,0.002193505831336358,0.001871737651526928,0.004290207289159298,0.0025303573347628117,0.0
2012-02-01-12,0.000805578036259609,0.00035921361995860934,0.00197118753567338,0.001664956915192306,0.0
2012-02-01-15,0.0009395799521447086,0.00035919947549700737,0.00371632631868124,0.001162639819085598,0.0
2012-02-01-18,0.005368008743628499,0.0009539045277051628,0.019844386726617813,0.006218205206096172,0.0
2012-02-01-21,0.006808868518266616,0.0010650823824107647,0.027278553694486618,0.0032453085295856,0.0
2012-02-02-00,0.00091717321409794,0.0003870227374136448,0.0032350653782486916,0.0007271301001310349,0.0
2012-02-02-03,0.00015765214860650315,0.00014532997738569975,0.0003871391527354717,0.000242325768340379,0.0
2012-02-02-06,0.016256955052272728,0.013386555016040802,0.06335573643445969,0.022068345919251442,0.0
2012-02-02-09,0.010673640123512117,0.00048242509365081787,0.07218681275844574,0.00589713454246521,0.0
2012-02-02-12,0.0049744992744222595,0.0011688098311424255,0.020461156964302063,0.008342787623405457,0.0
2012-02-02-15,0.011818130560209026,0.0020908191800117493,0.040543265640735626,0.02430751919746399,0.0
2012-02-02-18,0.0019378692842627855,0.0019212020561099052,0.005203532055020332,0.0032730167731642723,0.0
2012-02-02-21,0.04714908746688385,0.028687406331300735,0.11466524004936218,0.06657546758651733,0.1111111111111111
2012-02-03-00,0.08311856747906322,0.05633576959371567,0.22659270465373993,0.1421142965555191,0.3333333333333333
2012-02-03-03,0.16844547715152666,0.11481413245201111,0.38804924488067627,0.31021302938461304,0.5555555555555556
2012-02-03-06,0.000975215886512673,0.0001939479261636734,0.004868954420089722,0.00095367431640625,0.0
2012-02-03-09,0.015636020346484706,0.012304633855819702,0.04551466554403305,0.02137012779712677,0.0
2012-02-03-12,0.2066964844886241,0.13196218013763428,0.5374972820281982,0.4020606279373169,0.6666666666666666
2012-02-03-15,0.47016204799745415,0.6502478122711182,0.7426201105117798,0.6747453212738037,0.7777777777777778
2012-02-03-18,0.3223283734014075,0.306431382894516,0.4802161753177643,0.4280993640422821,1.0
2012-02-03-21,0.005499471865302934,0.0013457611203193665,0.02346280962228775,0.0076158903539180756,0.0
2012-02-04-00,0.0,0.0,0.0,0.0,0.0
2012-02-04-03,0.0,0.0,0.0,0.0,0.0
2012-02-04-06,0.010698765248635058,0.0017229467630386353,0.04011765122413635,0.004946254193782806,0.0
2012-02-04-09,0.002030675379523149,0.0,0.007354887202382088,0.003264867700636387,0.0
2012-02-04-12,8.938502847437712e-05,0.0,0.000484651536680758,0.0,0.0
2012-02-04-15,0.0,0.0,0.0,0.0,0.0
2012-02-04-18,0.0,0.0,0.0,0.0,0.0
2012-02-04-21,0.1349683652777924,0.12234857678413391,0.2135809361934662,0.17912200093269348,0.7777777777777778
2012-02-05-00,0.00044806751162718855,0.0,0.0017134298104792833,0.00095367431640625,0.0
2012-02-05-03,7.266780187040688e-05,0.0,0.0003395543899387121,0.00014532997738569975,0.0
2012-02-05-06,0.0,0.0,0.0,0.0,0.0
2012-02-05-09,0.0,0.0,0.0,0.0,0.0
2012-02-05-12,0.0,0.0,0.0,0.0,0.0
2012-02-05-15,0.0,0.0,0.0,0.0,0.0
2012-02-05-18,0.0,0.0,0.0,0.0,0.0
2012-02-05-21,0.0,0.0,0.0,0.0,0.0
2012-02-06-00,0.0,0.0,0.0,0.0,0.0
2012-02-06-03,0.0,0.0,0.0,0.0,0.0
2012-02-06-06,0.00015628245542337747,0.0,0.0011626107152551413,0.0,0.0
2012-02-06-09,1.675455494878819e-05,0.0,0.00014532633940689266,0.0,0.0
2012-02-06-12,0.0,0.0,0.0,0.0,0.0
2012-02-06-15,0.0,0.0,0.0,0.0,0.0
