time,humidity_mean,humidity_median,humidity_max,humidity_p75
2017-01-06-00,84.2281494140625,84.59805297851562,91.54580688476562,88.08047485351562
2017-01-06-01,86.18726348876953,87.13371276855469,93.81828308105469,90.37052917480469
2017-01-06-02,86.90969848632812,88.75263977050781,94.83076477050781,91.30049133300781
2017-01-06-03,87.55448913574219,89.83769226074219,96.95487976074219,93.11698913574219
2017-01-06-04,88.24191284179688,91.25422668457031,98.97053527832031,94.86799621582031
2017-01-06-05,88.60872650146484,92.15451049804688,100.36154174804688,96.28439331054688
2017-01-06-06,88.73485565185547,92.71830749511719,101.50004577636719,96.37504577636719
2017-01-06-07,88.64417266845703,93.12236022949219,102.04618835449219,96.93974304199219
2017-01-06-08,89.4315414428711,93.53668212890625,104.35113525390625,97.54351806640625
2017-01-06-09,89.4496078491211,93.68951416015625,104.88287353515625,98.22564697265625
2017-01-06-10,88.40706634521484,93.06375122070312,104.37918090820312,97.75027465820312
2017-01-06-11,88.52870178222656,92.71847534179688,105.38351440429688,99.02413940429688
2017-01-06-12,87.88298034667969,91.88189697265625,104.97760009765625,98.05084228515625
2017-01-06-13,87.93218994140625,92.52886962890625,104.43414306640625,97.54254150390625
2017-01-06-14,86.93498992919922,92.6092529296875,102.1990966796875,95.4227294921875
2017-01-06-15,86.56914520263672,91.39651489257812,101.97171020507812,94.96682739257812
2017-01-06-16,85.66698455810547,89.82768249511719,100.18608093261719,93.85111999511719
2017-01-06-17,84.8979721069336,88.47636413574219,97.96952819824219,93.51396179199219
2017-01-06-18,84.98031616210938,87.75570678710938,98.81088256835938,94.30404663085938
2017-01-06-19,84.53401947021484,86.27891540527344,98.99571228027344,94.33946228027344
2017-01-06-20,84.30376434326172,85.5322265625,98.7822265625,94.44384765625
2017-01-06-21,83.33773040771484,84.22238159179688,98.02413940429688,93.69357299804688
2017-01-06-22,79.57655334472656,76.00791931152344,94.00889587402344,87.22618103027344
2017-01-06-23,79.9344253540039,76.90252685546875,94.11151123046875,87.46502685546875
2017-01-07-00,80.20340728759766,77.80519104003906,93.80372619628906,87.90431213378906
2017-01-07-01,80.36296844482422,78.9468994140625,93.8546142578125,88.4791259765625
2017-01-07-02,79.79047393798828,79.62646484375,93.8798828125,88.7158203125
2017-01-07-03,78.7320556640625,78.9024658203125,93.5753173828125,85.5201416015625
2017-01-07-04,77.80077362060547,76.43098449707031,92.17756652832031,82.64485168457031
2017-01-07-05,77.11014556884766,75.2515869140625,90.3404541015625,80.7398681640625
2017-01-07-06,77.03604888916016,74.92971801757812,89.37307739257812,79.54055786132812
2017-01-07-07,75.94474792480469,73.86515808105469,88.22160339355469,77.55509948730469
2017-01-07-08,74.89575958251953,73.20733642578125,87.52813720703125,76.83184814453125
2017-01-07-09,73.78269958496094,72.32008361816406,86.60035705566406,76.50904846191406
2017-01-07-10,73.91194915771484,70.15370178222656,87.68641662597656,80.05604553222656
2017-01-07-11,72.93112182617188,69.81936645507812,86.22659301757812,79.30081176757812
2017-01-07-12,71.87420654296875,68.83964538574219,84.65214538574219,78.10282897949219
2017-01-07-13,70.18785858154297,66.93476867675781,82.28681945800781,76.35762023925781
2017-01-07-14,69.22175598144531,65.58161926269531,80.17878723144531,75.00056457519531
2017-01-07-15,68.20320129394531,64.81767272949219,78.21611022949219,73.46366882324219
2017-01-07-16,67.4336929321289,64.86018371582031,76.36799621582031,71.95539855957031
2017-01-07-17,66.57813262939453,65.28106689453125,74.19683837890625,70.33673095703125
2017-01-07-18,65.62962341308594,65.30282592773438,72.23617553710938,69.22640991210938
2017-01-07-19,64.9173355102539,65.71659851074219,70.66777038574219,68.20365905761719
2017-01-07-20,64.42431640625,66.631591796875,68.87841796875,67.444580078125
2017-01-07-21,63.08714294433594,63.911712646484375,66.33676147460938,65.71945190429688
2017-01-07-22,64.31175994873047,64.39324951171875,70.86883544921875,68.05609130859375
2017-01-07-23,64.70645141601562,65.0057373046875,70.9935302734375,67.5970458984375
2017-01-08-00,65.2160873413086,65.21125793457031,70.97248840332031,67.95808410644531
2017-01-08-01,65.66995239257812,65.11198425292969,70.87980651855469,67.98405456542969
2017-01-08-02,65.80844116210938,65.00071716308594,70.85765075683594,67.72727966308594
2017-01-08-03,65.70541381835938,65.56837463378906,70.28395080566406,67.34840393066406
2017-01-08-04,65.64237213134766,66.19229125976562,70.54214477539062,67.24624633789062
2017-01-08-05,65.73116302490234,66.07015991210938,71.18246459960938,67.23544311523438
2017-01-08-06,65.64655303955078,65.77537536621094,71.26219177246094,67.16233825683594
2017-01-08-07,65.82495880126953,66.02091979980469,71.47428894042969,67.24015808105469
2017-01-08-08,65.7618179321289,65.71611022949219,70.77494812011719,67.60234069824219
2017-01-08-09,65.40540313720703,64.82696533203125,69.72454833984375,67.76800537109375
2017-01-08-10,66.87688446044922,65.85401916503906,73.71095275878906,70.06739807128906
2017-01-08-11,67.44983673095703,66.50520324707031,73.78083801269531,70.39070129394531
2017-01-08-12,68.1388168334961,67.60929870605469,74.37565612792969,71.27799987792969
2017-01-08-13,68.51290130615234,68.39462280273438,73.68466186523438,71.28817749023438
2017-01-08-14,69.02421569824219,69.62626647949219,73.39897155761719,71.71293640136719
2017-01-08-15,69.33297729492188,70.99459838867188,73.71212768554688,72.52853393554688
2017-01-08-16,69.16480255126953,71.20402526855469,73.42863464355469,73.03727722167969
2017-01-08-17,70.13103485107422,72.79263305664062,75.17056274414062,74.09512329101562
2017-01-08-18,70.85704040527344,73.85536193847656,76.50672912597656,75.08924865722656
2017-01-08-19,71.86099243164062,74.2083740234375,78.4051513671875,76.3182373046875
2017-01-08-20,72.23388671875,74.70301818847656,79.26454162597656,77.19129943847656
2017-01-08-21,72.54008483886719,75.00883483886719,79.95707702636719,78.49223327636719
2017-01-08-22,77.07998657226562,79.63352966308594,88.86741638183594,80.22093200683594
2017-01-08-23,77.25457763671875,79.99491882324219,88.83036804199219,81.25517272949219
2017-01-09-00,77.31291961669922,80.42050170898438,87.99667358398438,81.28524780273438
2017-01-09-01,77.9777603149414,81.41792297363281,87.87446594238281,81.96089172363281
2017-01-09-02,78.31788635253906,80.97695922851562,87.95108032226562,82.23281860351562
2017-01-09-03,77.91461181640625,80.28950500488281,87.84272766113281,81.59223937988281
2017-01-09-04,77.63394927978516,80.57470703125,87.4677734375,81.64306640625
2017-01-09-05,77.82584381103516,81.53347778320312,87.42556762695312,82.02664184570312
2017-01-09-06,78.3400650024414,81.45768737792969,87.44889831542969,83.04362487792969
2017-01-09-07,78.77127838134766,81.5557861328125,87.2506103515625,83.4649658203125
2017-01-09-08,78.59148406982422,80.14834594726562,86.76406860351562,82.81240844726562
2017-01-09-09,78.17475128173828,78.98974609375,86.52734375,82.501953125
2017-01-09-10,85.31173706054688,84.68174743652344,94.14170837402344,89.57579040527344
2017-01-09-11,85.59312438964844,84.62161254882812,95.41995239257812,91.53274536132812
2017-01-09-12,85.21286010742188,84.17173767089844,95.79283142089844,92.23423767089844
2017-01-09-13,84.70751953125,83.33078002929688,96.13839721679688,92.02267456054688
2017-01-09-14,83.81800842285156,81.52943420410156,95.91517639160156,91.90199279785156
2017-01-09-15,83.18280792236328,80.10403442382812,95.42727661132812,91.23147583007812
2017-01-09-16,82.2904052734375,78.69410705566406,94.12721252441406,90.25074768066406
2017-01-09-17,81.43186950683594,77.6363525390625,92.9532470703125,89.1759033203125
2017-01-09-18,80.8132095336914,77.42535400390625,90.70562744140625,87.28717041015625
2017-01-09-19,79.92273712158203,76.97346496582031,88.50447082519531,85.50886535644531
2017-01-09-20,79.31879425048828,76.26632690429688,86.94332885742188,84.17868041992188
2017-01-09-21,78.85466766357422,75.65870666503906,86.08888244628906,83.63233947753906
2017-01-09-22,84.61428833007812,81.79397583007812,92.16433715820312,88.52761840820312
2017-01-09-23,83.83477020263672,80.547119140625,91.275634765625,87.211181640625
2017-01-10-00,82.39064025878906,80.88722229003906,89.95240783691406,85.71217346191406
2017-01-10-01,81.94345092773438,81.4937744140625,88.6842041015625,84.9722900390625
2017-01-10-02,81.55372619628906,80.3328857421875,88.4168701171875,84.9259033203125
2017-01-10-03,81.44142150878906,79.00717163085938,89.89266967773438,85.97396850585938
2017-01-10-04,81.52706146240234,78.14663696289062,90.67446899414062,85.99575805664062
2017-01-10-05,81.58638763427734,79.07534790039062,91.01797485351562,86.13003540039062
2017-01-10-06,80.89112854003906,79.08009338378906,90.22706604003906,85.62916564941406
2017-01-10-07,79.65626525878906,77.92617797851562,89.27041625976562,84.56875610351562
2017-01-10-08,78.98446655273438,77.24932861328125,89.03790283203125,83.86309814453125
2017-01-10-09,78.53347778320312,76.37593078613281,88.75776672363281,83.90522766113281
2017-01-10-10,87.64242553710938,85.68511962890625,95.46051025390625,92.29595947265625
2017-01-10-11,86.56847381591797,84.15229797363281,93.73774719238281,91.98164367675781
2017-01-10-12,85.38280487060547,82.41755676269531,93.03498840332031,91.21540832519531
2017-01-10-13,83.5108642578125,80.05027770996094,91.59495544433594,89.76414489746094
2017-01-10-14,82.20528411865234,78.79148864746094,90.77317810058594,88.34275817871094
2017-01-10-15,80.94638061523438,77.6854248046875,89.9981689453125,87.0240478515625
2017-01-10-16,79.53694915771484,76.26144409179688,89.27658081054688,85.89083862304688
2017-01-10-17,78.95866394042969,75.09370422363281,89.39155578613281,85.91401672363281
2017-01-10-18,78.14434051513672,73.89320373535156,88.27748107910156,84.86048889160156
2017-01-10-19,78.07649993896484,73.78976440429688,87.82345581054688,84.49044799804688
2017-01-10-20,78.38613891601562,75.17872619628906,87.77931213378906,83.99952697753906
2017-01-10-21,78.512451171875,76.70748901367188,87.24752807617188,84.69528198242188
2017-01-10-22,84.40184020996094,85.51734924316406,92.69166564941406,87.63502502441406
2017-01-10-23,83.6537094116211,85.58795166015625,91.42681884765625,87.02252197265625
2017-01-11-00,83.86160278320312,86.35243225097656,91.44715881347656,87.19569396972656
2017-01-11-01,84.48160552978516,87.42909240722656,92.19471740722656,87.76893615722656
2017-01-11-02,85.2662353515625,88.01504516601562,93.95498657226562,89.19668579101562
2017-01-11-03,86.02218627929688,88.87722778320312,94.56814575195312,90.48416137695312
2017-01-11-04,86.79926300048828,89.24501037597656,95.24501037597656,91.39442443847656
2017-01-11-05,87.90023803710938,90.11085510253906,95.84571838378906,92.25489807128906
2017-01-11-06,89.13040924072266,91.85133361816406,96.19850158691406,93.94264221191406
2017-01-11-07,89.16239166259766,91.34658813476562,96.10293579101562,93.72402954101562
2017-01-11-08,88.95284271240234,90.37167358398438,95.94979858398438,93.39218139648438
2017-01-11-09,89.08299255371094,91.11972045898438,95.62948608398438,93.84970092773438
2017-01-11-10,96.00746154785156,97.16110229492188,101.99703979492188,99.85324096679688
2017-01-11-11,94.15877532958984,94.45814514160156,98.88148498535156,97.67152404785156
2017-01-11-12,92.86336517333984,94.20751953125,96.744140625,95.776611328125
2017-01-11-13,92.3836669921875,93.36058044433594,97.23265075683594,94.27879333496094
2017-01-11-14,91.93762969970703,93.17240905761719,97.39872741699219,93.42070007324219
2017-01-11-15,91.46247100830078,92.47940063476562,96.98916625976562,93.06900024414062
2017-01-11-16,90.9652328491211,91.99140930175781,96.38203430175781,92.78950500488281
2017-01-11-17,90.17948150634766,90.8731689453125,96.3114013671875,92.9876708984375
2017-01-11-18,88.6440658569336,88.58720397949219,95.19999694824219,92.14433288574219
2017-01-11-19,88.25498962402344,88.58241271972656,95.99598693847656,92.14442443847656
2017-01-11-20,88.26632690429688,89.24125671386719,96.77787780761719,92.54154968261719
2017-01-11-21,88.52488708496094,89.36256408691406,96.82691955566406,92.79176330566406
2017-01-11-22,94.06616973876953,91.35221862792969,100.92594909667969,98.24992370605469
2017-01-11-23,94.51886749267578,92.49789428710938,100.41635131835938,99.47714233398438
2017-01-12-00,95.27857208251953,94.23883056640625,100.18853759765625,99.81207275390625
2017-01-12-01,96.24740600585938,95.35081481933594,100.82249450683594,99.99681091308594
2017-01-12-02,96.8818359375,95.83804321289062,100.81399536132812,100.23806762695312
2017-01-12-03,97.83172607421875,98.59452819824219,101.06608581542969,100.89555358886719
2017-01-12-04,98.48887634277344,100.33370971679688,102.95675659179688,100.82247924804688
2017-01-12-05,98.50163269042969,99.03096008300781,103.26924133300781,100.37666320800781
2017-01-12-06,98.73133850097656,98.78892517089844,102.98081970214844,100.43101501464844
2017-01-12-07,99.48799133300781,98.84686279296875,103.27215576171875,100.62127685546875
2017-01-12-08,99.43912506103516,98.866943359375,103.9183349609375,99.127197265625
2017-01-12-09,99.31916046142578,98.13613891601562,104.85830688476562,98.72427368164062
2017-01-12-10,97.35409545898438,97.97190856933594,102.57908630371094,98.40135192871094
2017-01-12-11,97.9333267211914,97.57243347167969,103.66935729980469,98.19694519042969
2017-01-12-12,97.69109344482422,97.1990966796875,102.6322021484375,98.2752685546875
2017-01-12-13,98.07632446289062,97.45516967773438,103.23617553710938,98.76425170898438
2017-01-12-14,98.57444763183594,97.4505615234375,103.21630859375,100.2889404296875
2017-01-12-15,98.95437622070312,98.53964233398438,103.02743530273438,101.48214721679688
2017-01-12-16,99.35342407226562,98.74372863769531,102.93818664550781,101.93489074707031
2017-01-12-17,99.70310974121094,99.41232299804688,102.21420288085938,101.74996948242188
2017-01-12-18,99.90667724609375,100.45661926269531,102.63227844238281,101.36494445800781
2017-01-12-19,101.0583267211914,100.39018249511719,105.43388366699219,101.64945983886719
2017-01-12-20,101.54602813720703,100.84709167480469,106.78410339355469,101.94572448730469
2017-01-12-21,101.90145874023438,101.0762939453125,107.5704345703125,103.4786376953125
2017-01-12-22,101.24838256835938,100.79942321777344,105.60911560058594,102.62437438964844
2017-01-12-23,102.08848571777344,100.98643493652344,107.13169860839844,104.38560485839844
2017-01-13-00,103.13417053222656,102.226318359375,108.7509765625,105.4248046875
2017-01-13-01,104.33200073242188,103.08094787597656,109.45130920410156,107.57606506347656
2017-01-13-02,104.52568054199219,103.04925537109375,109.93157958984375,107.57391357421875
2017-01-13-03,104.37676239013672,103.54025268554688,109.29904174804688,107.49728393554688
2017-01-13-04,103.71891021728516,104.06027221679688,107.68991088867188,106.66867065429688
2017-01-13-05,103.23977661132812,103.69854736328125,108.00103759765625,106.86236572265625
2017-01-13-06,103.38894653320312,104.34925842285156,108.24964904785156,107.09193420410156
2017-01-13-07,102.65774536132812,103.44699096679688,107.21432495117188,106.50363159179688
2017-01-13-08,102.14057159423828,102.38671875,106.616455078125,105.953369140625
2017-01-13-09,101.41748046875,102.0556640625,105.46533203125,104.13671875
2017-01-13-10,100.28150177001953,99.79194641113281,105.01655578613281,102.67378234863281
2017-01-13-11,100.2514419555664,100.77825927734375,103.88201904296875,101.64862060546875
2017-01-13-12,99.72062683105469,100.46513366699219,102.00138854980469,101.51628112792969
2017-01-13-13,98.3510513305664,98.75689697265625,100.24017333984375,99.52581787109375
2017-01-13-14,97.50768280029297,97.81597900390625,99.56744384765625,98.54718017578125
2017-01-13-15,96.4142837524414,96.55580139160156,97.48970031738281,97.35395812988281
2017-01-13-16,95.00064086914062,95.1373291015625,96.7049560546875,95.342041015625
2017-01-13-17,94.03579711914062,94.24214172363281,96.23933410644531,94.79280090332031
2017-01-13-18,92.92233276367188,93.27317810058594,95.19786071777344,93.77732849121094
2017-01-13-19,92.38123321533203,92.38468933105469,94.94645690917969,93.21403503417969
2017-01-13-20,91.67102813720703,91.60127258300781,94.22932434082031,92.34944152832031
2017-01-13-21,90.44292449951172,90.21243286132812,93.53286743164062,91.17532348632812
2017-01-13-22,86.90291595458984,86.68165588378906,89.74403381347656,87.69374084472656
2017-01-13-23,86.02923583984375,85.88909912109375,88.96417236328125,86.83941650390625
2017-01-14-00,85.58309173583984,85.4068603515625,89.073486328125,86.5400390625
2017-01-14-01,86.08251953125,86.68331909179688,89.69760131835938,87.79598999023438
2017-01-14-02,85.85726928710938,86.37213134765625,89.11102294921875,87.59429931640625
2017-01-14-03,85.80906677246094,86.15457153320312,88.97793579101562,87.43472290039062
2017-01-14-04,85.41995239257812,85.76754760742188,88.21310424804688,86.32003784179688
2017-01-14-05,85.11408233642578,85.28163146972656,87.95521545410156,85.83802795410156
2017-01-14-06,84.56968688964844,84.29759216308594,88.03941345214844,85.08995056152344
2017-01-14-07,84.37356567382812,84.10366821289062,88.48709106445312,85.29568481445312
2017-01-14-08,84.32736206054688,84.27052307128906,88.81349182128906,85.62025451660156
2017-01-14-09,84.12023162841797,83.96989440917969,88.91252136230469,85.86515808105469
2017-01-14-10,80.01750946044922,80.3768310546875,84.4505615234375,82.2281494140625
2017-01-14-11,80.93376159667969,80.71989440917969,85.57023620605469,83.25187683105469
2017-01-14-12,81.91649627685547,80.97883605957031,87.22541809082031,83.92121887207031
2017-01-14-13,83.02847290039062,81.9393310546875,87.6790771484375,85.2137451171875
2017-01-14-14,83.93405151367188,83.05010986328125,88.46783447265625,86.21490478515625
2017-01-14-15,84.82946014404297,83.87493896484375,89.32952880859375,86.48663330078125
2017-01-14-16,85.26075744628906,84.32766723632812,89.93936157226562,86.00747680664062
2017-01-14-17,86.20575714111328,85.23924255371094,91.04869079589844,87.22923278808594
2017-01-14-18,86.4224624633789,85.32600402832031,91.47444152832031,87.56159973144531
2017-01-14-19,86.35089874267578,85.56948852539062,91.32119750976562,87.30654907226562
2017-01-14-20,86.95675659179688,85.97830200195312,91.48355102539062,88.75527954101562
2017-01-14-21,87.37319946289062,87.79200744628906,91.45399475097656,89.64479064941406
2017-01-14-22,91.07664489746094,91.72573852539062,94.90042114257812,92.21011352539062
2017-01-14-23,91.1429443359375,91.3060302734375,97.1632080078125,93.6053466796875
2017-01-15-00,91.83699798583984,90.66050720214844,98.66123962402344,94.38731384277344
2017-01-15-01,92.53376007080078,91.9840087890625,98.7091064453125,94.8121337890625
2017-01-15-02,92.80350494384766,93.27024841308594,98.28099060058594,95.17845153808594
2017-01-15-03,93.00672912597656,94.80447387695312,97.82327270507812,96.00027465820312
2017-01-15-04,92.95266723632812,94.98918151855469,97.13322448730469,95.73722839355469
