time,temp_mean,temp_median,temp_max,temp_p75
2017-01-06-09,-21.121835708618164,-22.757415771484375,-15.484466552734375,-18.680023193359375
2017-01-06-12,-24.878910064697266,-26.720977783203125,-17.949249267578125,-21.483428955078125
2017-01-06-15,-27.539701461791992,-29.378189086914062,-20.257827758789062,-23.987319946289062
2017-01-06-18,-28.94638442993164,-30.378677368164062,-21.793228149414062,-27.362808227539062
2017-01-06-21,-29.18543815612793,-29.283554077148438,-22.996932983398438,-27.977645874023438
2017-01-07-00,-28.27865982055664,-28.5894775390625,-22.8863525390625,-25.8702392578125
2017-01-07-03,-29.97996711730957,-30.289199829101562,-25.503921508789062,-28.043472290039062
2017-01-07-06,-30.45785140991211,-30.00762939453125,-25.02178955078125,-27.50811767578125
2017-01-07-09,-28.96681785583496,-28.69403076171875,-22.27288818359375,-26.30657958984375
2017-01-07-12,-27.904083251953125,-28.574249267578125,-21.452667236328125,-26.356475830078125
2017-01-07-15,-25.807926177978516,-26.440277099609375,-20.264251708984375,-24.312347412109375
2017-01-07-18,-24.593496322631836,-25.153228759765625,-18.451568603515625,-22.764801025390625
2017-01-07-21,-24.458789825439453,-25.138504028320312,-18.628250122070312,-21.981033325195312
2017-01-08-00,-23.312774658203125,-23.642608642578125,-16.660430908203125,-21.031768798828125
2017-01-08-03,-23.244577407836914,-23.155548095703125,-17.848175048828125,-19.978302001953125
2017-01-08-06,-23.928712844848633,-23.829971313476562,-17.359268188476562,-22.962783813476562
2017-01-08-09,-23.633487701416016,-24.454696655273438,-16.599212646484375,-23.074081420898438
2017-01-08-12,-24.865711212158203,-25.180435180664062,-17.376724243164062,-24.190689086914062
2017-01-08-15,-24.31674575805664,-25.7760009765625,-15.3482666015625,-23.0289306640625
2017-01-08-18,-24.892608642578125,-26.896163940429688,-15.355377197265625,-23.532394409179688
2017-01-08-21,-24.63413429260254,-25.48333740234375,-16.26361083984375,-21.91986083984375
2017-01-09-00,-24.28371810913086,-25.13623046875,-16.06005859375,-20.011474609375
2017-01-09-03,-24.05178451538086,-23.97265625,-16.6611328125,-19.611083984375
2017-01-09-06,-24.45061492919922,-23.884017944335938,-18.052474975585938,-19.926254272460938
2017-01-09-09,-23.68574333190918,-22.51641845703125,-16.41949462890625,-19.43804931640625
2017-01-09-12,-24.053232192993164,-22.981536865234375,-17.115570068359375,-20.333099365234375
2017-01-09-15,-23.161773681640625,-21.907623291015625,-15.731353759765625,-20.546295166015625
2017-01-09-18,-22.306034088134766,-20.864410400390625,-13.575347900390625,-19.699371337890625
2017-01-09-21,-21.73987579345703,-20.062118530273438,-13.388763427734375,-19.154647827148438
2017-01-10-00,-21.71187973022461,-20.38568115234375,-13.37591552734375,-19.02777099609375
2017-01-10-03,-22.932392120361328,-21.745376586914062,-14.816436767578125,-20.370620727539062
2017-01-10-06,-23.92149543762207,-22.352783203125,-15.3837890625,-20.67626953125
2017-01-10-09,-22.706130981445312,-20.297714233398438,-13.559906005859375,-18.526229858398438
2017-01-10-12,-25.031599044799805,-22.743728637695312,-14.869232177734375,-20.722732543945312
2017-01-10-15,-24.133737564086914,-21.264297485351562,-16.689361572265625,-20.428115844726562
2017-01-10-18,-22.487613677978516,-21.422561645507812,-15.785614013671875,-17.743850708007812
2017-01-10-21,-20.59853172302246,-20.93804931640625,-13.72125244140625,-16.29669189453125
2017-01-11-00,-19.98946189880371,-20.507369995117188,-13.196807861328125,-16.111358642578125
2017-01-11-03,-22.201793670654297,-23.391921997070312,-14.885101318359375,-19.014968872070312
2017-01-11-06,-22.943389892578125,-23.919464111328125,-16.362823486328125,-21.016387939453125
2017-01-11-09,-21.239439010620117,-20.884780883789062,-14.640411376953125,-20.399185180664062
2017-01-11-12,-21.75830841064453,-22.12701416015625,-15.60015869140625,-20.44854736328125
2017-01-11-15,-20.51360511779785,-21.296920776367188,-13.602081298828125,-18.909957885742188
2017-01-11-18,-18.54531478881836,-19.1932373046875,-10.9617919921875,-16.1251220703125
2017-01-11-21,-20.090112686157227,-19.418045043945312,-14.382904052734375,-17.524490356445312
2017-01-12-00,-19.835466384887695,-18.896148681640625,-13.478424072265625,-17.177154541015625
2017-01-12-03,-19.62947654724121,-18.518310546875,-13.31298828125,-16.32763671875
2017-01-12-06,-18.98509979248047,-16.65203857421875,-13.18280029296875,-16.28118896484375
2017-01-12-09,-18.86286735534668,-18.422378540039062,-13.040313720703125,-16.738067626953125
2017-01-12-12,-18.800920486450195,-18.871124267578125,-13.412139892578125,-17.114044189453125
2017-01-12-15,-18.932281494140625,-19.433868408203125,-14.617584228515625,-17.367218017578125
2017-01-12-18,-19.683250427246094,-20.606185913085938,-15.292938232421875,-18.569808959960938
2017-01-12-21,-20.553674697875977,-20.871139526367188,-17.380172729492188,-19.425338745117188
2017-01-13-00,-19.384822845458984,-18.831100463867188,-16.977447509765625,-17.731491088867188
2017-01-13-03,-21.750629425048828,-21.432907104492188,-19.929367065429688,-20.586471557617188
2017-01-13-06,-23.812801361083984,-23.683502197265625,-21.858917236328125,-22.206695556640625
2017-01-13-09,-23.76840591430664,-22.8587646484375,-21.0814208984375,-21.8421630859375
2017-01-13-12,-23.34296417236328,-23.0555419921875,-20.5433349609375,-21.6917724609375
2017-01-13-15,-22.238059997558594,-22.566497802734375,-19.567230224609375,-21.298675537109375
2017-01-13-18,-20.18711280822754,-20.08306884765625,-17.78729248046875,-19.90850830078125
2017-01-13-21,-20.374588012695312,-20.478164672851562,-18.499404907226562,-19.516006469726562
2017-01-14-00,-18.578752517700195,-18.686203002929688,-15.516265869140625,-17.569137573242188
2017-01-14-03,-17.707035064697266,-17.505294799804688,-13.509063720703125,-17.357223510742188
2017-01-14-06,-17.651453018188477,-17.512344360351562,-12.237213134765625,-17.165908813476562
2017-01-14-09,-16.333641052246094,-16.764007568359375,-10.060882568359375,-15.928558349609375
2017-01-14-12,-16.012224197387695,-16.963714599609375,-9.835540771484375,-15.127532958984375
2017-01-14-15,-15.443781852722168,-16.614837646484375,-8.872161865234375,-14.337982177734375
2017-01-14-18,-15.762553215026855,-16.68988037109375,-9.40789794921875,-13.61541748046875
2017-01-14-21,-16.877206802368164,-16.800201416015625,-11.112945556640625,-16.759674072265625
2017-01-15-00,-17.54741668701172,-17.882003784179688,-15.488739013671875,-16.881011962890625
2017-01-15-03,-18.70368003845215,-18.429061889648438,-17.737838745117188,-18.263778686523438
2017-01-15-06,-20.484352111816406,-19.952728271484375,-18.805999755859375,-19.093963623046875
2017-01-15-09,-24.918601989746094,-24.736404418945312,-23.009109497070312,-23.338577270507812
2017-01-15-12,-28.00188446044922,-27.9752197265625,-25.6785888671875,-26.708251953125
2017-01-15-15,-29.965171813964844,-30.627471923828125,-27.638458251953125,-28.137359619140625
2017-01-15-18,-31.064979553222656,-31.958831787109375,-26.225189208984375,-28.972015380859375
2017-01-15-21,-31.50099754333496,-31.597976684570312,-26.168289184570312,-29.543045043945312
2017-01-16-00,-31.805274963378906,-32.794342041015625,-27.160552978515625,-28.661285400390625
2017-01-16-03,-32.41563034057617,-33.80619812011719,-27.160934448242188,-27.376754760742188
2017-01-16-06,-29.856849670410156,-29.684295654296875,-25.090301513671875,-26.981658935546875
2017-01-16-09,-28.043861389160156,-25.330047607421875,-23.590545654296875,-25.226043701171875
2017-01-16-12,-27.01972007751465,-25.134384155273438,-22.792587280273438,-23.465194702148438
2017-01-16-15,-27.674352645874023,-26.214797973632812,-23.278030395507812,-25.124954223632812
2017-01-16-18,-27.668256759643555,-26.034332275390625,-23.189849853515625,-25.614410400390625
2017-01-16-21,-26.304182052612305,-25.665252685546875,-22.796844482421875,-25.219696044921875
2017-01-17-00,-25.937110900878906,-25.747894287109375,-24.614959716796875,-25.533172607421875
2017-01-17-03,-24.671287536621094,-24.424270629882812,-22.186477661132812,-23.197463989257812
2017-01-17-06,-25.115318298339844,-25.186172485351562,-22.725357055664062,-23.738296508789062
2017-01-17-09,-25.454381942749023,-25.632766723632812,-23.011550903320312,-24.537063598632812
2017-01-17-12,-26.99217987060547,-27.98809814453125,-23.24896240234375,-25.02593994140625
2017-01-17-15,-28.47286605834961,-29.284378051757812,-24.742019653320312,-25.971511840820312
2017-01-17-18,-30.04168701171875,-30.454879760742188,-26.582565307617188,-28.701339721679688
2017-01-17-21,-30.62047576904297,-30.843307495117188,-27.305831909179688,-29.005783081054688
2017-01-18-00,-31.33011817932129,-31.4664306640625,-29.0567626953125,-29.8486328125
2017-01-18-03,-36.17964553833008,-35.86705017089844,-33.62779235839844,-34.82664489746094
2017-01-18-06,-39.21864700317383,-39.20904541015625,-36.54241943359375,-37.80950927734375
2017-01-18-09,-39.28295135498047,-39.69439697265625,-34.00360107421875,-38.87164306640625
2017-01-18-12,-40.29056167602539,-41.79948425292969,-32.90910339355469,-40.73234558105469
2017-01-18-15,-39.49619674682617,-40.40534973144531,-32.64118957519531,-38.81306457519531
2017-01-18-18,-40.68339538574219,-41.93852233886719,-33.04154968261719,-39.95487976074219
2017-01-18-21,-39.69455337524414,-40.04893493652344,-32.03428649902344,-38.20372009277344
2017-01-19-00,-38.442893981933594,-38.403778076171875,-31.852996826171875,-37.348602294921875
2017-01-19-03,-38.57585144042969,-38.80049133300781,-31.952590942382812,-36.84834289550781
2017-01-19-06,-38.96963119506836,-39.7672119140625,-32.6807861328125,-36.1597900390625
2017-01-19-09,-39.57624053955078,-40.95436096191406,-33.77052307128906,-35.17189025878906
2017-01-19-12,-37.75138473510742,-38.553955078125,-31.50439453125,-34.098388671875
2017-01-19-15,-36.857391357421875,-37.446258544921875,-32.408905029296875,-34.025848388671875
2017-01-19-18,-38.10371780395508,-38.0284423828125,-33.9571533203125,-36.1021728515625
2017-01-19-21,-37.99100875854492,-37.0755615234375,-33.8594970703125,-36.4659423828125
2017-01-20-00,-36.74693298339844,-36.48475646972656,-32.31971740722656,-34.97499084472656
2017-01-20-03,-38.80434036254883,-39.07281494140625,-34.09918212890625,-35.16827392578125
2017-01-20-06,-37.45696258544922,-37.85133361816406,-31.958755493164062,-32.77565002441406
2017-01-20-09,-34.1436882019043,-32.837860107421875,-26.727508544921875,-29.063201904296875
2017-01-20-12,-30.76359748840332,-29.94512939453125,-21.73077392578125,-25.23126220703125
2017-01-20-15,-29.48923683166504,-28.745315551757812,-21.820999145507812,-23.324417114257812
2017-01-20-18,-27.694555282592773,-27.859268188476562,-19.895401000976562,-21.581436157226562
2017-01-20-21,-27.76392936706543,-28.5042724609375,-19.8695068359375,-20.7801513671875
2017-01-21-00,-26.145994186401367,-26.782333374023438,-18.633895874023438,-18.918075561523438
2017-01-21-03,-25.41620635986328,-25.821044921875,-18.063232421875,-19.247802734375
2017-01-21-06,-23.381187438964844,-21.646026611328125,-16.780792236328125,-18.634307861328125
2017-01-21-09,-23.024091720581055,-22.131378173828125,-17.286407470703125,-19.308380126953125
2017-01-21-12,-25.746503829956055,-25.936553955078125,-21.303985595703125,-23.028839111328125
2017-01-21-15,-27.15728187561035,-27.193252563476562,-22.411514282226562,-24.858291625976562
2017-01-21-18,-27.86603355407715,-27.217758178710938,-23.345443725585938,-25.510238647460938
2017-01-21-21,-28.634267807006836,-28.223541259765625,-24.133941650390625,-26.263580322265625
2017-01-22-00,-29.517601013183594,-29.632781982421875,-23.974334716796875,-25.998504638671875
2017-01-22-03,-30.44267463684082,-30.71868896484375,-26.63531494140625,-28.05902099609375
2017-01-22-06,-32.18690490722656,-30.723892211914062,-28.882827758789062,-29.081069946289062
2017-01-22-09,-30.5523681640625,-27.595687866210938,-26.429672241210938,-26.819076538085938
2017-01-22-12,-31.47807502746582,-28.976852416992188,-27.740280151367188,-28.176803588867188
2017-01-22-15,-34.380916595458984,-33.591827392578125,-30.986846923828125,-31.868438720703125
2017-01-22-18,-34.85721969604492,-34.6180419921875,-31.2890625,-33.706298828125
2017-01-22-21,-33.72836685180664,-33.0106201171875,-29.1402587890625,-31.9649658203125
2017-01-23-00,-31.99319076538086,-31.058242797851562,-27.239395141601562,-30.233779907226562
2017-01-23-03,-32.72686767578125,-31.448410034179688,-27.557540893554688,-30.721847534179688
2017-01-23-06,-33.05730438232422,-32.7525634765625,-28.6590576171875,-30.2825927734375
2017-01-23-09,-32.24589920043945,-31.959930419921875,-27.622772216796875,-28.933807373046875
2017-01-23-12,-32.60206604003906,-33.75526428222656,-28.721572875976562,-30.121475219726562
2017-01-23-15,-32.91571807861328,-33.714599609375,-28.2783203125,-30.191650390625
2017-01-23-18,-31.727752685546875,-29.624481201171875,-27.942596435546875,-28.636688232421875
2017-01-23-21,-26.225839614868164,-24.518646240234375,-20.926849365234375,-23.067230224609375
2017-01-24-00,-24.795141220092773,-22.503799438476562,-17.409072875976562,-21.963272094726562
2017-01-24-03,-23.96435546875,-23.03466796875,-15.849609375,-20.3037109375
2017-01-24-06,-23.413963317871094,-22.882659912109375,-15.046722412109375,-18.879241943359375
2017-01-24-09,-22.368654251098633,-23.203781127929688,-13.495269775390625,-17.309249877929688
2017-01-24-12,-21.088167190551758,-21.159561157226562,-12.725494384765625,-17.150772094726562
2017-01-24-15,-19.39259147644043,-20.2930908203125,-11.5902099609375,-14.5113525390625
2017-01-24-18,-19.73151397705078,-20.318313598632812,-11.519500732421875,-14.516082763671875
2017-01-24-21,-18.544530868530273,-18.691116333007812,-9.807830810546875,-13.129119873046875
2017-01-25-00,-17.292768478393555,-17.538970947265625,-8.549713134765625,-11.535064697265625
2017-01-25-03,-17.62128448486328,-17.794189453125,-8.460693359375,-11.639892578125
2017-01-25-06,-17.777462005615234,-16.981781005859375,-9.547210693359375,-12.223480224609375
2017-01-25-09,-19.622909545898438,-19.011642456054688,-11.975494384765625,-14.083404541015625
2017-01-25-12,-19.88951301574707,-17.928955078125,-11.119873046875,-15.579345703125
2017-01-25-15,-19.91278648376465,-17.692794799804688,-10.275787353515625,-14.588775634765625
2017-01-25-18,-19.412641525268555,-17.481109619140625,-9.474761962890625,-13.389312744140625
2017-01-25-21,-17.135169982910156,-15.952117919921875,-7.639129638671875,-9.691375732421875
2017-01-26-00,-15.080668449401855,-13.93011474609375,-6.04730224609375,-8.25677490234375
2017-01-26-03,-15.016115188598633,-13.387908935546875,-5.764373779296875,-8.910369873046875
2017-01-26-06,-14.549111366271973,-12.517486572265625,-5.689361572265625,-8.043853759765625
2017-01-26-09,-14.603498458862305,-12.587982177734375,-6.304779052734375,-6.737396240234375
2017-01-26-12,-12.653712272644043,-10.961334228515625,-4.314849853515625,-4.746490478515625
2017-01-26-15,-14.024043083190918,-13.320098876953125,-4.693145751953125,-5.264434814453125
2017-01-26-18,-12.979644775390625,-12.787261962890625,-3.204742431640625,-4.315093994140625
2017-01-26-21,-9.678054809570312,-7.423492431640625,-1.439605712890625,-2.849273681640625
2017-01-27-00,-9.631707191467285,-7.22589111328125,-1.70635986328125,-2.68048095703125
2017-01-27-03,-8.68731689453125,-6.484405517578125,-1.790069580078125,-2.510284423828125
2017-01-27-06,-10.16910171508789,-7.99847412109375,-4.78094482421875,-5.42156982421875
2017-01-27-09,-11.033822059631348,-9.299774169921875,-5.762664794921875,-7.697967529296875
2017-01-27-12,-12.938068389892578,-12.093292236328125,-7.836456298828125,-9.051300048828125
2017-01-27-15,-13.138120651245117,-12.652069091796875,-7.895477294921875,-9.123260498046875
2017-01-27-18,-14.523662567138672,-13.321075439453125,-9.364044189453125,-10.766387939453125
2017-01-27-21,-13.260271072387695,-11.099517822265625,-8.687896728515625,-9.386138916015625
2017-01-28-00,-11.483699798583984,-10.106231689453125,-6.683624267578125,-7.717315673828125
2017-01-28-03,-10.958104133605957,-8.995758056640625,-6.046783447265625,-7.345855712890625
2017-01-28-06,-10.56961727142334,-9.575775146484375,-6.378265380859375,-7.169525146484375
2017-01-28-09,-12.115731239318848,-11.524261474609375,-7.455413818359375,-9.604095458984375
2017-01-28-12,-12.044145584106445,-11.984466552734375,-8.072601318359375,-10.309173583984375
2017-01-28-15,-12.556825637817383,-12.085662841796875,-8.712371826171875,-10.291229248046875
2017-01-28-18,-11.141986846923828,-9.541534423828125,-6.862579345703125,-8.058868408203125
2017-01-28-21,-12.417628288269043,-11.664642333984375,-7.659027099609375,-8.119720458984375
2017-01-29-00,-10.970306396484375,-11.972503662109375,-7.363250732421875,-8.343475341796875
2017-01-29-03,-10.04069995880127,-10.732391357421875,-6.500823974609375,-8.254974365234375
2017-01-29-06,-8.86023998260498,-8.721527099609375,-6.272552490234375,-8.434051513671875
2017-01-29-09,-8.11817455291748,-7.648651123046875,-6.540863037109375,-7.202728271484375
2017-01-29-12,-10.265628814697266,-10.715240478515625,-8.140472412109375,-8.763641357421875
2017-01-29-15,-11.846405029296875,-12.950775146484375,-8.670745849609375,-10.052703857421875
2017-01-29-18,-12.93474292755127,-14.014862060546875,-9.042816162109375,-11.294891357421875
2017-01-29-21,-12.823320388793945,-13.457489013671875,-9.051483154296875,-11.535247802734375
2017-01-30-00,-11.099117279052734,-10.973846435546875,-7.638397216796875,-10.637542724609375
2017-01-30-03,-14.282047271728516,-15.380218505859375,-9.480804443359375,-13.324554443359375
2017-01-30-06,-15.668842315673828,-16.997894287109375,-10.722747802734375,-15.176361083984375
2017-01-30-09,-16.04461669921875,-16.69793701171875,-11.65643310546875,-16.25274658203125
2017-01-30-12,-19.240095138549805,-19.425018310546875,-15.419891357421875,-18.207000732421875
2017-01-30-15,-17.344512939453125,-17.000457763671875,-13.011322021484375,-15.829803466796875
2017-01-30-18,-15.918646812438965,-16.147705078125,-9.29833984375,-13.701904296875
2017-01-30-21,-14.633987426757812,-16.491241455078125,-5.856475830078125,-11.044464111328125
2017-01-31-00,-13.096452713012695,-13.821197509765625,-4.880279541015625,-8.757476806640625
2017-01-31-03,-16.553382873535156,-17.385665893554688,-7.356109619140625,-11.579010009765625
2017-01-31-06,-16.079681396484375,-16.469757080078125,-6.262237548828125,-10.560577392578125
2017-01-31-09,-12.557889938354492,-12.975799560546875,-2.580780029296875,-6.190155029296875
2017-01-31-12,-13.285223960876465,-13.8624267578125,-3.8604736328125,-7.3878173828125
2017-01-31-15,-13.021418571472168,-13.115570068359375,-5.982513427734375,-7.860443115234375
2017-01-31-18,-14.062888145446777,-12.839874267578125,-7.774688720703125,-9.225616455078125
2017-01-31-21,-13.013131141662598,-12.977020263671875,-6.557342529296875,-7.498016357421875
2017-02-01-00,-13.34433364868164,-13.1805419921875,-6.5750732421875,-7.2474365234375
2017-02-01-03,-13.60309886932373,-14.270172119140625,-6.941070556640625,-8.024566650390625
2017-02-01-06,-14.861452102661133,-16.531585693359375,-8.578948974609375,-10.522552490234375
2017-02-01-09,-14.478031158447266,-14.728302001953125,-8.997100830078125,-12.167266845703125
2017-02-01-12,-14.760029792785645,-14.47491455078125,-11.33172607421875,-12.08734130859375
2017-02-01-15,-14.678336143493652,-14.253509521484375,-10.590423583984375,-12.060394287109375
2017-02-01-18,-16.041969299316406,-14.648284912109375,-11.421966552734375,-13.447357177734375
2017-02-01-21,-15.269367218017578,-14.066925048828125,-11.443145751953125,-12.012725830078125
2017-02-02-00,-13.295581817626953,-11.201202392578125,-8.922637939453125,-10.785675048828125
2017-02-02-03,-16.799104690551758,-15.217376708984375,-12.619476318359375,-13.522796630859375
2017-02-02-06,-17.378482818603516,-15.011322021484375,-12.821868896484375,-14.348724365234375
2017-02-02-09,-18.045188903808594,-16.031463623046875,-13.482147216796875,-15.043670654296875
2017-02-02-12,-17.550537109375,-18.890380859375,-12.5634765625,-14.89990234375
2017-02-02-15,-16.915443420410156,-17.446945190429688,-12.140289306640625,-14.867095947265625
2017-02-02-18,-17.41120147705078,-17.468948364257812,-12.779022216796875,-15.358612060546875
2017-02-02-21,-15.951560020446777,-15.346588134765625,-13.089996337890625,-14.608917236328125
2017-02-03-00,-14.965216636657715,-13.85736083984375,-11.88665771484375,-12.62835693359375
2017-02-03-03,-16.396728515625,-15.3167724609375,-13.1259765625,-14.4490966796875
2017-02-03-06,-18.256845474243164,-17.454193115234375,-13.764007568359375,-16.822113037109375
2017-02-03-09,-18.507253646850586,-18.217864990234375,-15.040740966796875,-16.213470458984375
2017-02-03-12,-19.62449073791504,-19.48333740234375,-16.13519287109375,-17.23553466796875
2017-02-03-15,-19.087270736694336,-19.101837158203125,-15.075469970703125,-16.609649658203125
2017-02-03-18,-18.54562759399414,-18.661376953125,-13.959228515625,-17.19482421875
2017-02-03-21,-15.56391716003418,-16.413177490234375,-11.066864013671875,-13.978729248046875
2017-02-04-00,-14.469809532165527,-16.390289306640625,-9.486114501953125,-11.609649658203125
2017-02-04-03,-16.50213623046875,-17.21356201171875,-11.83148193359375,-14.43255615234375
2017-02-04-06,-17.161155700683594,-17.535125732421875,-13.827850341796875,-15.347625732421875
2017-02-04-09,-17.059194564819336,-16.584320068359375,-12.820159912109375,-16.329681396484375
2017-02-04-12,-20.226253509521484,-20.826812744140625,-15.816558837890625,-18.521392822265625
2017-02-04-15,-18.93218994140625,-18.417709350585938,-13.030731201171875,-16.816375732421875
2017-02-04-18,-19.736387252807617,-18.134414672851562,-14.776763916015625,-17.363662719726562
2017-02-04-21,-17.594106674194336,-15.345001220703125,-12.043487548828125,-13.625274658203125
2017-02-05-00,-14.615748405456543,-13.002960205078125,-6.881866455078125,-10.147247314453125
2017-02-05-03,-17.579708099365234,-16.014984130859375,-8.131683349609375,-14.695648193359375
2017-02-05-06,-18.888471603393555,-17.167877197265625,-10.309967041015625,-16.413482666015625
2017-02-05-09,-19.720176696777344,-17.890777587890625,-10.758453369140625,-17.742095947265625
2017-02-05-12,-21.237424850463867,-20.569046020507812,-12.622772216796875,-19.515090942382812
2017-02-05-15,-21.48879623413086,-21.329833984375,-14.7255859375,-18.91943359375
2017-02-05-18,-21.443511962890625,-21.468902587890625,-13.525787353515625,-19.122955322265625
2017-02-05-21,-18.993417739868164,-18.494476318359375,-12.170989990234375,-16.045257568359375
2017-02-06-00,-16.595088958740234,-15.358245849609375,-9.835052490234375,-13.578704833984375
2017-02-06-03,-19.63760757446289,-17.84515380859375,-12.68231201171875,-16.76531982421875
2017-02-06-06,-20.941232681274414,-19.273483276367188,-14.022735595703125,-17.712448120117188
2017-02-06-09,-19.83953094482422,-19.5411376953125,-15.2572021484375,-16.0260009765625
2017-02-06-12,-20.353593826293945,-19.017547607421875,-15.622528076171875,-16.532196044921875
2017-02-06-15,-17.14891815185547,-15.29949951171875,-11.63323974609375,-13.89886474609375
2017-02-06-18,-16.14917755126953,-14.80987548828125,-10.30059814453125,-13.06353759765625
2017-02-06-21,-13.394524574279785,-11.84442138671875,-7.42083740234375,-10.52947998046875
2017-02-07-00,-12.67251968383789,-10.816558837890625,-7.327789306640625,-9.656890869140625
2017-02-07-03,-16.45377540588379,-14.83349609375,-11.6142578125,-14.408203125
2017-02-07-06,-16.814781188964844,-14.999786376953125,-11.677276611328125,-13.889434814453125
2017-02-07-09,-17.295942306518555,-16.464752197265625,-12.652984619140625,-15.096099853515625
2017-02-07-12,-17.95496368408203,-17.366806030273438,-14.017181396484375,-16.111419677734375
2017-02-07-15,-20.636024475097656,-21.243850708007812,-16.564178466796875,-18.810012817382812
2017-02-07-18,-22.12010955810547,-22.28753662109375,-17.19281005859375,-21.20257568359375
2017-02-07-21,-17.578208923339844,-17.402374267578125,-12.189239501953125,-14.364776611328125
2017-02-08-00,-16.186960220336914,-16.800994873046875,-11.304656982421875,-14.416717529296875
2017-02-08-03,-19.851463317871094,-20.444061279296875,-15.818206787109375,-19.515716552734375
2017-02-08-06,-20.83504867553711,-21.02313232421875,-16.93780517578125,-19.94451904296875
2017-02-08-09,-19.771587371826172,-20.431503295898438,-14.777435302734375,-17.985702514648438
2017-02-08-12,-17.380767822265625,-18.848052978515625,-12.598541259765625,-14.756988525390625
2017-02-08-15,-15.35671329498291,-16.219451904296875,-10.287567138671875,-13.822235107421875
2017-02-08-18,-15.569658279418945,-15.853729248046875,-10.647186279296875,-14.526580810546875
