time,tp_mm_mean_aw,tp_mm_median,tp_mm_max,tp_mm_p75,tp_frac_gt_0.1
2015-01-11-09,0.007225432843368847,0.003980726934969425,0.026801390573382378,0.009851318784058094,0.0
2015-01-11-12,0.007224650953357276,0.007873401045799255,0.014928402379155159,0.010065501555800438,0.0
2015-01-11-15,0.007782172061536755,0.005772860255092382,0.019778087735176086,0.011185707524418831,0.0
2015-01-11-18,0.015517361888787813,0.009391709230840206,0.06891253590583801,0.014055772684514523,0.0
2015-01-11-21,0.004835845210124738,0.002892819233238697,0.017163939774036407,0.005003661848604679,0.0
2015-01-12-00,0.0050332437910552055,0.0004302710294723511,0.02166256308555603,0.0080927275121212,0.0
2015-01-12-03,0.0054689019408539485,0.00024167820811271667,0.026223715394735336,0.009343493729829788,0.0
2015-01-12-06,0.004635710255121749,0.0019907020032405853,0.016759149730205536,0.005855225026607513,0.0
2015-01-12-09,0.0017726116508132044,0.0014925608411431313,0.0068749068304896355,0.0025240005925297737,0.0
2015-01-12-12,0.0009708619313863212,0.00017939601093530655,0.006510294042527676,0.0007183989509940147,0.0
2015-01-12-15,0.001512307575300387,0.0009392388164997101,0.007959781214594841,0.0015257392078638077,0.0
2015-01-12-18,0.001964254504408221,0.0011952361091971397,0.005375593900680542,0.0026103807613253593,0.0
2015-01-12-21,0.008263010001889405,0.005269275978207588,0.025179089978337288,0.0106490608304739,0.0
2015-01-13-00,0.05227448198291091,0.0014906716533005238,0.18440614640712738,0.10824258625507355,0.3333333333333333
2015-01-13-03,0.06648384498192278,0.007592141628265381,0.2309940755367279,0.1646280288696289,0.3333333333333333
2015-01-13-06,0.007983163269422973,0.00048335641622543335,0.03085751086473465,0.015511177480220795,0.0
2015-01-13-09,0.008337567310987143,0.004625879228115082,0.02350425347685814,0.014819670468568802,0.0
2015-01-13-12,0.07645678476125312,0.01117214560508728,0.22178888320922852,0.2013854682445526,0.3333333333333333
2015-01-13-15,0.11286028456188346,0.012386729940772057,0.3595465421676636,0.2176949381828308,0.3333333333333333
2015-01-13-18,0.04281607675735502,0.012437127530574799,0.17444628477096558,0.060716886073350906,0.1111111111111111
2015-01-13-21,0.003224924421673254,0.0006752741173841059,0.015113567933440208,0.0034035835415124893,0.0
2015-01-14-00,0.018534858950123502,0.0023274500854313374,0.05474694445729256,0.04032541438937187,0.0
2015-01-14-03,0.020610706741151598,0.011405115015804768,0.06060967966914177,0.04132571443915367,0.0
2015-01-14-06,0.013682625701180503,0.007404014468193054,0.032014213502407074,0.03121979534626007,0.0
2015-01-14-09,0.021777630274009446,0.00024214386940002441,0.07448345422744751,0.06161630153656006,0.0
2015-01-14-12,0.004696702034548989,9.592622518539429e-05,0.016104429960250854,0.01262640580534935,0.0
2015-01-14-15,0.0012118337090173932,0.0,0.00422296579927206,0.002671731635928154,0.0
2015-01-14-18,0.000602144909501052,0.0,0.0028109061531722546,0.0011638621799647808,0.0
2015-01-14-21,0.052036247430196574,0.0016726553440093994,0.2120472490787506,0.11884421110153198,0.3333333333333333
2015-01-15-00,0.0037192038505611895,0.00024167820811271667,0.018327031284570694,0.0007739290595054626,0.0
2015-01-15-03,0.0012704633506833262,0.0,0.005858484655618668,0.0008207280188798904,0.0
2015-01-15-06,0.03531630383364083,0.01099705696105957,0.12477859854698181,0.06645917892456055,0.2222222222222222
2015-01-15-09,0.008428781788351975,0.0017452985048294067,0.03679376095533371,0.014930963516235352,0.0
2015-01-15-12,0.009870072596237555,0.00035902485251426697,0.028733164072036743,0.025952234864234924,0.0
2015-01-15-15,0.0011508570892959996,0.0005388865247368813,0.003966852091252804,0.0014542602002620697,0.0
2015-01-15-18,0.0004321215309978697,0.0,0.002401473466306925,0.0006717746146023273,0.0
2015-01-15-21,0.0013444589563668715,0.0016362755559384823,0.0028524664230644703,0.002109329216182232,0.0
2015-01-16-00,0.03775776041057154,0.005129724740982056,0.19999593496322632,0.03468617796897888,0.1111111111111111
2015-01-16-03,0.0025103450692628864,0.0012151431292295456,0.01080147922039032,0.0027120113372802734,0.0
2015-01-16-06,0.008647487993651908,0.0016903504729270935,0.044216401875019073,0.009961426258087158,0.0
2015-01-16-09,0.03925796890107591,0.01162195298820734,0.11442692577838898,0.09428055584430695,0.2222222222222222
2015-01-16-12,0.023315504828609383,0.0011622905731201172,0.0945795327425003,0.05229003727436066,0.0
2015-01-16-15,0.018870466886372228,0.002030283212661743,0.0792481005191803,0.03311224281787872,0.0
2015-01-16-18,0.01277073989488591,0.0009695068001747131,0.04739966243505478,0.021333806216716766,0.0
2015-01-16-21,0.0005161746440263876,0.00017962884157896042,0.0023305765353143215,0.00029086368158459663,0.0
2015-01-17-00,0.0021490170180961153,0.0006235204637050629,0.007661757990717888,0.0036782585084438324,0.0
2015-01-17-03,0.0024713034467076208,0.00014551915228366852,0.008880626410245895,0.006244052201509476,0.0
2015-01-17-06,0.001789180737852941,0.0,0.007518916390836239,0.002325279638171196,0.0
2015-01-17-09,0.0009918655431952197,0.0,0.006544287316501141,0.0009827781468629837,0.0
2015-01-17-12,0.00047741736724920175,0.0,0.0021147425286471844,0.0009754439815878868,0.0
2015-01-17-15,0.00037873492982118276,0.0,0.0019246363081037998,0.0007462804205715656,0.0
2015-01-17-18,0.0015307851712077717,0.0,0.00554241705685854,0.004050787538290024,0.0
2015-01-17-21,0.0020860377229435295,0.0013551907613873482,0.007439637556672096,0.002814340405166149,0.0
2015-01-18-00,0.001978137282523317,0.0016255071386694908,0.005677342414855957,0.0029654474928975105,0.0
2015-01-18-03,0.005214105898418343,0.004131346940994263,0.01911260187625885,0.006913673132658005,0.0
2015-01-18-06,0.0020317223361072867,0.0006676418706774712,0.007518916390836239,0.0040087616071105,0.0
2015-01-18-09,0.0011673355634301823,0.0,0.00597082544118166,0.0024300534278154373,0.0
2015-01-18-12,0.0004945760125562811,0.0,0.0027953065000474453,0.0007742783054709435,0.0
2015-01-18-15,0.0026928353863742865,0.0,0.020386651158332825,0.0009080395102500916,0.0
2015-01-18-18,0.006664956754842868,0.0026714988052845,0.019568949937820435,0.011513475328683853,0.0
2015-01-18-21,0.0021575366212365776,0.00014551915228366852,0.00775395892560482,0.005011679604649544,0.0
2015-01-19-00,0.0038967333051464067,0.0006635673344135284,0.016057398170232773,0.0064461492002010345,0.0
2015-01-19-03,0.0018451791149247153,0.0009059440344572067,0.010063406080007553,0.0017641577869653702,0.0
2015-01-19-06,0.0093599527565672,0.0072587281465530396,0.03268290311098099,0.012702308595180511,0.0
2015-01-19-09,0.007596726557127014,0.005276369862258434,0.01946227438747883,0.013399365358054638,0.0
2015-01-19-12,0.008388768073569718,0.008477960713207722,0.01987641677260399,0.013017692603170872,0.0
2015-01-19-15,0.009781086011761248,0.0046241553500294685,0.03114635869860649,0.019256163388490677,0.0
2015-01-19-18,0.008846534626102577,0.004746684804558754,0.025865355506539345,0.0164101030677557,0.0
2015-01-19-21,0.0018215984478034374,0.001500011421740055,0.005009467713534832,0.0020869774743914604,0.0
2015-01-20-00,0.0032937960610161677,0.0009506475180387497,0.011041760444641113,0.006772810593247414,0.0
2015-01-20-03,0.006709995772666534,0.008765608072280884,0.016184989362955093,0.011535361409187317,0.0
2015-01-20-06,0.003849884276697464,0.0014156103134155273,0.014441786333918571,0.005746493116021156,0.0
2015-01-20-09,0.0018321115547031716,0.0006188638508319855,0.0063300831243395805,0.0036353012546896935,0.0
2015-01-20-12,0.001548189888274346,0.00030943192541599274,0.00534718856215477,0.0032837269827723503,0.0
2015-01-20-15,0.002287455662455448,0.0,0.008289236575365067,0.004713656380772591,0.0
2015-01-20-18,0.004454916569875628,0.0005979090929031372,0.019134022295475006,0.008280854672193527,0.0
2015-01-20-21,0.006784989967353735,0.0017081761034205556,0.019734855741262436,0.016505960375070572,0.0
2015-01-21-00,0.02175627665405643,0.017446571961045265,0.0405564084649086,0.03500572592020035,0.0
2015-01-21-03,0.02830903852797708,0.024167891591787338,0.0596894696354866,0.04058990627527237,0.0
2015-01-21-06,0.02230870277582067,0.022384392097592354,0.047556180506944656,0.028397010639309883,0.0
2015-01-21-09,0.028313814727849114,0.025308122858405113,0.05720685422420502,0.029934002086520195,0.0
2015-01-21-12,0.027139270499860934,0.025019444525241852,0.04655441269278526,0.034961309283971786,0.0
2015-01-21-15,0.01943335308100963,0.01798769272863865,0.03325579687952995,0.02046733908355236,0.0
2015-01-21-18,0.010148382827914571,0.008695690892636776,0.020357245579361916,0.015483168885111809,0.0
2015-01-21-21,0.004125847400827698,0.0004116445779800415,0.015535857528448105,0.008857343345880508,0.0
2015-01-22-00,0.03796898199291404,0.01519546378403902,0.11881627887487411,0.05388260260224342,0.1111111111111111
2015-01-22-03,0.09367908787366201,0.037587523460388184,0.2495267540216446,0.19119614362716675,0.3333333333333333
2015-01-22-06,0.022353587297035946,0.020842786878347397,0.05726960673928261,0.02404281124472618,0.0
2015-01-22-09,0.019443443204588354,0.018558776006102562,0.048321984708309174,0.021762525662779808,0.0
2015-01-22-12,0.022734398455500793,0.018158376216888428,0.07267054915428162,0.019240573048591614,0.0
2015-01-22-15,0.02574752278084676,0.014748083427548409,0.08666108548641205,0.029435038566589355,0.0
2015-01-22-18,0.025121470530024576,0.015862172469496727,0.0900271087884903,0.038511939346790314,0.0
2015-01-22-21,0.013272900696676231,0.012825108133256435,0.029121391475200653,0.016334332525730133,0.0
2015-01-23-00,0.0865773879135563,0.06460864096879959,0.2950625419616699,0.07582176476716995,0.2222222222222222
2015-01-23-03,0.09693068873565612,0.07102559506893158,0.2975083589553833,0.11375467479228973,0.4444444444444444
2015-01-23-06,0.07438919540144391,0.05198723450303078,0.22937066853046417,0.07237201929092407,0.2222222222222222
2015-01-23-09,0.07461068447703696,0.05897217616438866,0.2486453503370285,0.07627242058515549,0.2222222222222222
2015-01-23-12,0.09039492281556274,0.045685507357120514,0.3162160813808441,0.12338761240243912,0.3333333333333333
2015-01-23-15,0.15705664032950653,0.093082495033741,0.4780614376068115,0.2558702230453491,0.4444444444444444
2015-01-23-18,0.18740403485795695,0.15193969011306763,0.5230829119682312,0.2710297703742981,0.5555555555555556
2015-01-23-21,0.020220771484435178,0.013278854079544544,0.05852809548377991,0.02344610169529915,0.0
2015-01-24-00,0.06464649636174911,0.026689304038882256,0.26296213269233704,0.05004687234759331,0.2222222222222222
2015-01-24-03,0.08590997502910497,0.03970041871070862,0.2418607473373413,0.11372193694114685,0.3333333333333333
2015-01-24-06,0.10516724194458123,0.08014389872550964,0.2671385705471039,0.15193769335746765,0.4444444444444444
2015-01-24-09,0.10033333643250897,0.08796422183513641,0.2519887685775757,0.1332414150238037,0.4444444444444444
2015-01-24-12,0.07561210923690122,0.060391757637262344,0.17602476477622986,0.10275576263666153,0.3333333333333333
2015-01-24-15,0.06722866182305884,0.02909744903445244,0.20437608659267426,0.08992771804332733,0.2222222222222222
2015-01-24-18,0.028196492845471603,0.01635003089904785,0.0975688099861145,0.0287477970123291,0.0
2015-01-24-21,0.10523955475692641,0.06979704648256302,0.35240501165390015,0.10003895312547684,0.3333333333333333
2015-01-25-00,0.017595351622059607,0.016220573335886,0.038310613483190536,0.02068626508116722,0.0
2015-01-25-03,0.005450134452310852,0.005735120736062527,0.011816657148301601,0.007057365961372852,0.0
2015-01-25-06,0.06921366488778867,0.041119229048490524,0.17908163368701935,0.08701853454113007,0.2222222222222222
2015-01-25-09,0.07686400217624112,0.058858539909124374,0.17991185188293457,0.12563437223434448,0.3333333333333333
2015-01-25-12,0.06916286541679546,0.08817005157470703,0.13075943291187286,0.09333144128322601,0.1111111111111111
2015-01-25-15,0.06462647716728528,0.05598687753081322,0.11926279962062836,0.08563832938671112,0.2222222222222222
2015-01-25-18,0.0379340152799962,0.030856216326355934,0.08907132595777512,0.04365817457437515,0.0
2015-01-25-21,0.04843371244522064,0.02199597656726837,0.18822215497493744,0.03345124423503876,0.2222222222222222
2015-01-26-00,4.061719584161261e-05,0.0,0.00037987774703651667,0.0,0.0
2015-01-26-03,0.0,0.0,0.0,0.0,0.0
2015-01-26-06,0.0004873765781176276,0.0,0.002149201463907957,0.000663509126752615,0.0
2015-01-26-09,7.25217815401749e-05,0.0,0.00035604170989245176,0.00013313547242432833,0.0
2015-01-26-12,0.0,0.0,0.0,0.0,0.0
2015-01-26-15,0.0,0.0,0.0,0.0,0.0
2015-01-26-18,2.9814377793922532e-05,0.0,0.00021305095287971199,7.265043677762151e-06,0.0
2015-01-26-21,0.024900005146650233,0.016644956544041634,0.05316118523478508,0.03157871589064598,0.0
2015-01-27-00,0.0,0.0,0.0,0.0,0.0
2015-01-27-03,0.0,0.0,0.0,0.0,0.0
2015-01-27-06,0.0,0.0,0.0,0.0,0.0
2015-01-27-09,0.0,0.0,0.0,0.0,0.0
2015-01-27-12,0.0,0.0,0.0,0.0,0.0
2015-01-27-15,0.0,0.0,0.0,0.0,0.0
2015-01-27-18,3.838601182181286e-05,0.0,0.00017961428966373205,0.0,0.0
2015-01-27-21,0.0,0.0,0.0,0.0,0.0
2015-01-28-00,0.0,0.0,0.0,0.0,0.0
2015-01-28-03,0.0,0.0,0.0,0.0,0.0
2015-01-28-06,3.838601182181286e-05,0.0,0.00017961428966373205,0.0,0.0
2015-01-28-09,3.838601182181286e-05,0.0,0.00017961428966373205,0.0,0.0
2015-01-28-12,3.838601182181286e-05,0.0,0.00017961428966373205,0.0,0.0
2015-01-28-15,0.0,0.0,0.0,0.0,0.0
2015-01-28-18,3.838601182181286e-05,0.0,0.00017961428966373205,0.0,0.0
2015-01-28-21,0.0,0.0,0.0,0.0,0.0
2015-01-29-00,0.0,0.0,0.0,0.0,0.0
2015-01-29-03,0.0,0.0,0.0,0.0,0.0
2015-01-29-06,0.0,0.0,0.0,0.0,0.0
2015-01-29-09,0.0,0.0,0.0,0.0,0.0
2015-01-29-12,0.0,0.0,0.0,0.0,0.0
2015-01-29-15,0.0,0.0,0.0,0.0,0.0
2015-01-29-18,0.0,0.0,0.0,0.0,0.0
2015-01-29-21,0.0,0.0,0.0,0.0,0.0
2015-01-30-00,0.0,0.0,0.0,0.0,0.0
2015-01-30-03,0.0,0.0,0.0,0.0,0.0
2015-01-30-06,0.0,0.0,0.0,0.0,0.0
2015-01-30-09,0.0,0.0,0.0,0.0,0.0
2015-01-30-12,0.0,0.0,0.0,0.0,0.0
2015-01-30-15,0.0,0.0,0.0,0.0,0.0
2015-01-30-18,0.0,0.0,0.0,0.0,0.0
2015-01-30-21,0.0,0.0,0.0,0.0,0.0
2015-01-31-00,0.000249076037882751,0.0,0.00095367431640625,0.0006167974788695574,0.0
2015-01-31-03,0.0,0.0,0.0,0.0,0.0
2015-01-31-06,0.0,0.0,0.0,0.0,0.0
2015-01-31-09,0.0,0.0,0.0,0.0,0.0
2015-01-31-12,0.0005789240765588096,0.0,0.0022047897800803185,0.0008791685104370117,0.0
2015-01-31-15,0.0008022074461714546,0.0002416200004518032,0.002532382495701313,0.0017277197912335396,0.0
2015-01-31-18,0.0005999339101982507,0.00024150358512997627,0.00229378929361701,0.0007740454748272896,0.0
2015-01-31-21,0.0,0.0,0.0,0.0,0.0
2015-02-01-00,0.0003197221351887107,0.0,0.0014701508916914463,0.0003870227374136448,0.0
2015-02-01-03,0.00032859708194529216,0.0,0.0016274279914796352,0.0004921457730233669,0.0
2015-02-01-06,9.602337641697462e-06,0.0,8.980714483186603e-05,0.0,0.0
2015-02-01-09,0.00011549635573882698,0.0,0.0005052861524745822,0.00017961428966373205,0.0
2015-02-01-12,0.00015563305752303887,0.0,0.0010551302693784237,0.00017939601093530655,0.0
2015-02-01-15,0.00024238556418286472,0.00019837170839309692,0.0006483314791694283,0.0005665351636707783,0.0
2015-02-01-18,0.000475229330650655,0.00017962884157896042,0.0019866274669766426,0.0006630434654653072,0.0
2015-02-01-21,0.0005466481481719713,0.0,0.0035303528420627117,0.0005771289579570293,0.0
2015-02-02-00,0.0,0.0,0.0,0.0,0.0
2015-02-02-03,0.0,0.0,0.0,0.0,0.0
2015-02-02-06,0.0004540101619536178,0.0,0.0019748113118112087,0.000633124727755785,0.0
2015-02-02-09,0.0002902095142071475,0.0,0.0014477991499006748,0.0004921457730233669,0.0
2015-02-02-12,0.00019186159879046517,0.0,0.0007742783054709435,0.00024607288651168346,0.0
2015-02-02-15,0.0,0.0,0.0,0.0,0.0
2015-02-02-18,0.0,0.0,0.0,0.0,0.0
2015-02-02-21,0.0002232148687925466,0.0,0.0015494588296860456,0.0,0.0
2015-02-03-00,0.000258874941838257,0.00013313547242432833,0.0007742783054709435,0.0003317400114610791,0.0
2015-02-03-03,0.0002929800728872523,0.00013996032066643238,0.0008567149052396417,0.0003317400114610791,0.0
2015-02-03-06,0.0,0.0,0.0,0.0,0.0
2015-02-03-09,0.0,0.0,0.0,0.0,0.0
2015-02-03-12,7.913811666524075e-05,0.0,0.0007121707312762737,0.0,0.0
2015-02-03-15,0.00022398822119793163,0.0,0.0011189840734004974,0.0003317545633763075,0.0
2015-02-03-18,0.0005042920470035521,0.0,0.003433146048337221,0.0,0.0
2015-02-03-21,0.0,0.0,0.0,0.0,0.0
2015-02-04-00,0.0001071919072113474,0.0,0.0006634945748373866,0.0,0.0
2015-02-04-03,0.00031154483332216884,0.0,0.0019904691725969315,0.0003368477337062359,0.0
2015-02-04-06,0.00025757173245213427,0.0,0.0009292853064835072,0.0004540052032098174,0.0
2015-02-04-09,4.227679793940309e-05,0.0,0.00033479591365903616,0.0,0.0
2015-02-04-12,2.6846158824608237e-05,0.0,0.00024159089662134647,0.0,0.0
2015-02-04-15,0.0001309538525239913,0.0,0.0006737391231581569,0.00013313547242432833,0.0
2015-02-04-18,0.00027695279401655635,0.0,0.0020212610252201557,0.0002662418410181999,0.0
2015-02-04-21,0.00013402836377400241,0.0,0.0006634945748373866,0.00024150358512997627,0.0
2015-02-05-00,0.0,0.0,0.0,0.0,0.0
2015-02-05-03,0.0,0.0,0.0,0.0,0.0
2015-02-05-06,0.00034117268324385466,0.0,0.0019904691725969315,0.0001700245775282383,0.0
2015-02-05-09,0.00019871599602354473,0.0,0.0009952345862984657,0.00026627094484865665,0.0
2015-02-05-12,0.0,0.0,0.0,0.0,0.0
2015-02-05-15,2.6309767212555007e-05,0.0,0.0002460656105540693,0.0,0.0
2015-02-05-18,0.00015930560546390307,0.0,0.0007670168997719884,0.0003358727553859353,0.0
2015-02-05-21,8.933772038133907e-05,0.0,0.00033686956157907844,0.0001409644028171897,0.0
2015-02-06-00,0.0009013983439990993,0.0,0.007418682798743248,0.0,0.0
2015-02-06-03,0.000606558422788518,0.0,0.0044227344915270805,0.0002819579094648361,0.0
2015-02-06-06,0.0,0.0,0.0,0.0,0.0
2015-02-06-09,0.0,0.0,0.0,0.0,0.0
2015-02-06-12,0.0,0.0,0.0,0.0,0.0
2015-02-06-15,0.0,0.0,0.0,0.0,0.0
2015-02-06-18,0.0,0.0,0.0,0.0,0.0
2015-02-06-21,0.0,0.0,0.0,0.0,0.0
2015-02-07-00,0.0,0.0,0.0,0.0,0.0
2015-02-07-03,0.0,0.0,0.0,0.0,0.0
2015-02-07-06,0.00011044672081275125,0.0,0.0006737391231581569,0.0,0.0
2015-02-07-09,9.597669892702065e-05,0.0,0.0003592285793274641,0.00017961428966373205,0.0
2015-02-07-12,3.838601182181286e-05,0.0,0.00017961428966373205,0.0,0.0
2015-02-07-15,3.454166634475387e-05,0.0,0.00013313183444552124,8.969800546765327e-05,0.0
2015-02-07-18,0.0,0.0,0.0,0.0,0.0
2015-02-07-21,0.0,0.0,0.0,0.0,0.0
2015-02-08-00,0.0,0.0,0.0,0.0,0.0
2015-02-08-03,0.0,0.0,0.0,0.0,0.0
2015-02-08-06,0.0,0.0,0.0,0.0,0.0
2015-02-08-09,0.0,0.0,0.0,0.0,0.0
2015-02-08-12,0.0,0.0,0.0,0.0,0.0
2015-02-08-15,0.0,0.0,0.0,0.0,0.0
2015-02-08-18,0.0,0.0,0.0,0.0,0.0
2015-02-08-21,0.0,0.0,0.0,0.0,0.0
2015-02-09-00,0.0,0.0,0.0,0.0,0.0
2015-02-09-03,0.0,0.0,0.0,0.0,0.0
2015-02-09-06,0.0,0.0,0.0,0.0,0.0
2015-02-09-09,0.0,0.0,0.0,0.0,0.0
2015-02-09-12,0.0,0.0,0.0,0.0,0.0
2015-02-09-15,0.0,0.0,0.0,0.0,0.0
2015-02-09-18,0.0,0.0,0.0,0.0,0.0
2015-02-09-21,0.0,0.0,0.0,0.0,0.0
2015-02-10-00,0.007037874388225001,0.0,0.03482494503259659,0.0072410330176353455,0.0
2015-02-10-03,0.007898710878743335,9.12696123123169e-05,0.02585211768746376,0.015042256563901901,0.0
2015-02-10-06,0.0,0.0,0.0,0.0,0.0
2015-02-10-09,0.0,0.0,0.0,0.0,0.0
2015-02-10-12,0.0,0.0,0.0,0.0,0.0
2015-02-10-15,0.0002563224195354499,0.0,0.0012053351383656263,0.0,0.0
2015-02-10-18,0.0006765137563040171,0.0,0.0024091568775475025,0.0014427350834012032,0.0
2015-02-10-21,0.0,0.0,0.0,0.0,0.0
2015-02-11-00,0.03750613240406415,0.022742638364434242,0.08961532264947891,0.0438985638320446,0.0
2015-02-11-03,0.03539835100937006,0.03487524390220642,0.0743689090013504,0.051896095275878906,0.0
