time,tcc_mean,tcc_median,tcc_max,tcc_p75
2018-01-08-12,0.2106035053730011,0.061737060546875,0.772125244140625,0.3323822021484375
2018-01-08-15,0.16147783398628235,0.0208740234375,0.46077728271484375,0.2970123291015625
2018-01-08-18,0.1691385954618454,0.0,0.661529541015625,0.2728424072265625
2018-01-08-21,0.1727362722158432,0.0,0.69818115234375,0.25067138671875
2018-01-09-00,0.08984120935201645,0.0,0.286102294921875,0.24272918701171875
2018-01-09-03,0.1111433207988739,0.0,0.5354461669921875,0.213287353515625
2018-01-09-06,0.0765906423330307,0.0,0.31546783447265625,0.11419677734375
2018-01-09-09,0.08261362463235855,0.0,0.3586273193359375,0.18328094482421875
2018-01-09-12,0.059080760926008224,0.0,0.20749664306640625,0.13311004638671875
2018-01-09-15,0.05432383343577385,0.0,0.1883392333984375,0.12425613403320312
2018-01-09-18,0.015940137207508087,0.0,0.11865425109863281,0.000457763671875
2018-01-09-21,0.001187139074318111,0.0,0.010227203369140625,0.0
2018-01-10-00,0.1190575510263443,0.0,0.5771942138671875,0.051605224609375
2018-01-10-03,0.024538252502679825,0.0,0.21703720092773438,0.0
2018-01-10-06,0.0023548337630927563,0.0,0.021193504333496094,0.0
2018-01-10-09,0.0,0.0,0.0,0.0
2018-01-10-12,0.033097583800554276,0.0,0.18323898315429688,0.042385101318359375
2018-01-10-15,0.0,0.0,0.0,0.0
2018-01-10-18,0.0022970836143940687,0.0,0.020673751831054688,0.0
2018-01-10-21,0.0872650146484375,0.0,0.7030487060546875,0.0
2018-01-11-00,0.2558390200138092,0.233489990234375,0.759307861328125,0.3118438720703125
2018-01-11-03,0.4519178569316864,0.5508880615234375,0.9069671630859375,0.7718353271484375
2018-01-11-06,0.45034757256507874,0.30216437578201294,0.9664099812507629,0.9312689900398254
2018-01-11-09,0.38520196080207825,0.43871623277664185,0.8483842015266418,0.6777909398078918
2018-01-11-12,0.3213496804237366,0.18749621510505676,0.9651908874511719,0.35825732350349426
2018-01-11-15,0.31879937648773193,0.377082884311676,0.7443161606788635,0.4365158677101135
2018-01-11-18,0.16358305513858795,0.1460956335067749,0.32507359981536865,0.2196887731552124
2018-01-11-21,0.07634898275136948,0.06349006295204163,0.196054607629776,0.06874671578407288
2018-01-12-00,0.2612728476524353,0.023651123046875,0.93194580078125,0.4204254150390625
2018-01-12-03,0.1121656596660614,0.0149078369140625,0.5939788818359375,0.0739593505859375
2018-01-12-06,0.1440073698759079,0.0,0.6650543212890625,0.1904449462890625
2018-01-12-09,0.18115234375,0.0,0.66473388671875,0.307373046875
2018-01-12-12,0.15571290254592896,0.13371650874614716,0.4712180197238922,0.1861685961484909
2018-01-12-15,0.1752895712852478,0.0,0.5424041748046875,0.487274169921875
2018-01-12-18,0.1777462363243103,0.014495849609375,0.6210784912109375,0.326751708984375
2018-01-12-21,0.3421393632888794,0.0,1.0,0.9969482421875
2018-01-13-00,0.4875844419002533,0.6742401123046875,0.9908599853515625,0.96099853515625
2018-01-13-03,0.4513346254825592,0.43505859375,1.0,0.951019287109375
