time,tp_mm_mean_aw,tp_mm_median,tp_mm_max,tp_mm_p75,tp_frac_gt_0.1
2013-01-05-02,0.005953855216667054,0.0021941959857940674,0.0267932191491127,0.002780463546514511,0.0
2013-01-05-03,0.010071968594061011,0.001817941665649414,0.07513724267482758,0.003293156623840332,0.0
2013-01-05-04,0.0024175795949924043,0.0013908138498663902,0.006543705239892006,0.005061156116425991,0.0
2013-01-05-05,0.0018102039727982157,0.0012419186532497406,0.006670132279396057,0.0023907050490379333,0.0
2013-01-05-06,0.0013720246927319882,0.00020547304302453995,0.0065622152760624886,0.0016237609088420868,0.0
2013-01-05-07,0.0013104300766330719,0.0,0.007553724572062492,0.0008743954822421074,0.0
2013-01-05-08,0.00040720197502777704,0.0,0.00221707159653306,0.0004371977411210537,0.0
2013-01-05-09,0.00016477620728650832,0.0,0.0007670168997719884,0.00038703728932887316,0.0
2013-01-05-10,0.00010908529402242714,0.0,0.0003871391527354717,0.0002460656105540693,0.0
2013-01-05-11,0.00010908529402242714,0.0,0.0003871391527354717,0.0002460656105540693,0.0
2013-01-05-12,0.00010908529402242714,0.0,0.0003871391527354717,0.0002460656105540693,0.0
2013-01-05-13,8.277552680987213e-05,0.0,0.0003871391527354717,0.0,0.0
2013-01-05-14,8.277552680987213e-05,0.0,0.0003871391527354717,0.0,0.0
2013-01-05-15,0.0,0.0,0.0,0.0,0.0
2013-01-05-16,0.0,0.0,0.0,0.0,0.0
2013-01-05-17,0.0,0.0,0.0,0.0,0.0
2013-01-05-18,2.6837265084484437e-05,0.0,0.00024151086108759046,0.0,0.0
2013-01-05-19,4.2213976094846115e-05,0.0,0.00012075543054379523,8.980714483186603e-05,0.0
2013-01-05-20,6.523494627878579e-05,0.0,0.00024151086108759046,8.980714483186603e-05,0.0
2013-01-05-21,8.442795218969223e-05,0.0,0.00024151086108759046,0.00017961428966373205,0.0
2013-01-05-22,0.00010363262747308716,0.0,0.0003592285793274641,0.00017961428966373205,0.0
2013-01-05-23,0.00014960448464281545,0.0,0.0005666370270773768,0.0002694141585379839,0.0
2013-01-06-00,0.0002541339926326562,9.72358975559473e-05,0.0009035138646140695,0.0004830217221751809,0.0
2013-01-06-01,0.00046287000903099095,0.0003622553776949644,0.0011626107152551413,0.0008207571227103472,0.0
2013-01-06-02,0.0010787125805888091,0.0005810288712382317,0.004267552867531776,0.0013407552614808083,0.0
2013-01-06-03,0.0018345860931164703,0.0007466878741979599,0.009608687832951546,0.0017674174159765244,0.0
2013-01-06-04,0.0019655115897922403,0.0010505318641662598,0.01069437712430954,0.0015450641512870789,0.0
2013-01-06-05,0.0014684946105264455,0.0010634539648890495,0.006319256499409676,0.001723296009004116,0.0
2013-01-06-06,0.0016490709534448577,0.0011476222425699234,0.0063176266849040985,0.0016917474567890167,0.0
2013-01-06-07,0.0004239001406643197,0.00024150358512997627,0.001954031176865101,0.0005665351636707783,0.0
2013-01-06-08,0.0005401949043233244,0.00029063085094094276,0.001954031176865101,0.00095367431640625,0.0
2013-01-06-09,0.0005448439706509538,0.00029063085094094276,0.0021336600184440613,0.0009682262316346169,0.0
2013-01-06-10,0.0007898869032101832,0.00029086368158459663,0.0023132888600230217,0.0018249265849590302,0.0
2013-01-06-11,0.0008761736976474494,0.0004362664185464382,0.002631277311593294,0.0019146245904266834,0.0
2013-01-06-12,0.0011056329238075945,0.0014925026334822178,0.0020076404325664043,0.0019219005480408669,0.0
2013-01-06-13,0.0023778566301055353,0.0019073486328125,0.006446964107453823,0.002512941136956215,0.0
2013-01-06-14,0.003851577220842082,0.0019073486328125,0.013396376743912697,0.004636822268366814,0.0
2013-01-06-15,0.005684942248695525,0.0019073486328125,0.023012515157461166,0.008482951670885086,0.0
2013-01-06-16,0.009481207672600621,0.0020870938897132874,0.043798238039016724,0.016004778444767,0.0
2013-01-06-17,0.013547146221188914,0.002086162567138672,0.061493366956710815,0.02121739089488983,0.0
2013-01-06-18,0.012094039625624692,0.0030407682061195374,0.04167482256889343,0.01746043562889099,0.0
2013-01-06-19,0.0029414856019165164,0.0016253907233476639,0.013554003089666367,0.002284534275531769,0.0
2013-01-06-20,0.003200801446243295,0.0018051359802484512,0.010377727448940277,0.0036156270653009415,0.0
2013-01-06-21,0.0029734354332164583,0.0023439060896635056,0.008295755833387375,0.003578606992959976,0.0
2013-01-06-22,0.0027406797512753416,0.0032419338822364807,0.006174086593091488,0.003967550583183765,0.0
2013-01-06-23,0.006218868667769065,0.008412869647145271,0.015025492757558823,0.010797986760735512,0.0
2013-01-07-00,0.0139494530240917,0.014598481357097626,0.033816322684288025,0.024687498807907104,0.0
2013-01-07-01,0.02187823856900664,0.009180977940559387,0.06777234375476837,0.05086138844490051,0.0
2013-01-07-02,0.025758352666622738,0.002991408109664917,0.08117407560348511,0.06816163659095764,0.0
2013-01-07-03,0.021769785335945386,0.0012945383787155151,0.07453560829162598,0.05916878581047058,0.0
2013-01-07-04,0.011921575912526731,0.0006062909960746765,0.0422988086938858,0.033105723559856415,0.0
2013-01-07-05,0.0038196499822191216,0.00012130476534366608,0.013686949387192726,0.010148389264941216,0.0
2013-01-07-06,0.0013170520684901166,0.00048475340008735657,0.004448811523616314,0.0028331996873021126,0.0
2013-01-07-07,0.0008377401506786222,0.0,0.0025791232474148273,0.0025018234737217426,0.0
2013-01-07-08,0.0019466909922206156,0.0008705537766218185,0.006910995580255985,0.0036350684240460396,0.0
2013-01-07-09,0.003076600252304491,0.0021238811314105988,0.010319752618670464,0.004409113898873329,0.0
2013-01-07-10,0.0029058753762613155,0.0034761615097522736,0.007685041055083275,0.004380475729703903,0.0
2013-01-07-11,0.002626663727562313,0.0033708056434988976,0.00744976568967104,0.003973254933953285,0.0
2013-01-07-12,0.0024028409302025333,0.001414446160197258,0.0077623408287763596,0.004432862624526024,0.0
2013-01-07-13,0.0021809024932134195,0.00048463698476552963,0.007047667168080807,0.005442067049443722,0.0
2013-01-07-14,0.0018144560985394282,0.0,0.00671029556542635,0.0036100391298532486,0.0
2013-01-07-15,0.0015550091904042126,0.0,0.00671029556542635,0.0029850052669644356,0.0
2013-01-07-16,0.0015688630694225508,0.0,0.006509711965918541,0.0033442629501223564,0.0
2013-01-07-17,0.0017374819690897645,0.00048475340008735657,0.005521462298929691,0.004173489287495613,0.0
2013-01-07-18,0.0025253995424858837,0.00024237670004367828,0.008595874533057213,0.00684056431055069,0.0
2013-01-07-19,0.0035572240737978076,0.00024167820811271667,0.01634610816836357,0.006440561264753342,0.0
2013-01-07-20,0.004952855339248969,0.0,0.020126812160015106,0.008617062121629715,0.0
2013-01-07-21,0.007656683920191673,0.0,0.02828240394592285,0.01856079325079918,0.0
2013-01-07-22,0.009628055596753523,0.0,0.03927946090698242,0.013619661331176758,0.0
2013-01-07-23,0.010827004399247015,0.0,0.04828907549381256,0.015740282833576202,0.0
2013-01-08-00,0.011592248827757806,0.0,0.049758702516555786,0.021466054022312164,0.0
2013-01-08-01,0.0108334655775816,0.0,0.046271830797195435,0.021568499505519867,0.0
2013-01-08-02,0.008416098646110929,0.0,0.03784801810979843,0.015431083738803864,0.0
2013-01-08-03,0.00571095478284288,0.00012060627341270447,0.027463771402835846,0.008633360266685486,0.0
2013-01-08-04,0.004101470682655968,9.592622518539429e-05,0.017830170691013336,0.007523689419031143,0.0
2013-01-08-05,0.0035238929125400035,0.00012083910405635834,0.013543758541345596,0.00863056629896164,0.0
2013-01-08-06,0.0029874226694335585,0.00013317912817001343,0.012102536857128143,0.007043825462460518,0.0
2013-01-08-07,0.005063643315724941,0.0,0.023711007088422775,0.010217539966106415,0.0
2013-01-08-08,0.0055030116154122745,0.00012060627341270447,0.026736408472061157,0.010178890079259872,0.0
2013-01-08-09,0.00728556084097441,0.00014528632164001465,0.03424938768148422,0.013121403753757477,0.0
2013-01-08-10,0.012559951901867764,0.00012107193470001221,0.05662906914949417,0.02318061888217926,0.0
2013-01-08-11,0.018546060584577688,0.00012107193470001221,0.0735986977815628,0.03554485738277435,0.0
2013-01-08-12,0.020268065509313097,0.00024214386940002441,0.07539056241512299,0.04616379737854004,0.0
2013-01-08-13,0.013782201025462898,0.0005979090929031372,0.04673004150390625,0.034829601645469666,0.0
2013-01-08-14,0.008705315109008729,0.0007646353333257139,0.030801650136709213,0.01951681636273861,0.0
2013-01-08-15,0.010452197609261846,0.0016167759895324707,0.03515277057886124,0.02278760075569153,0.0
2013-01-08-16,0.01824598801271768,0.0020992010831832886,0.05210191011428833,0.044436194002628326,0.0
2013-01-08-17,0.027183061560003025,0.00262021878734231,0.07883034646511078,0.06007350608706474,0.0
2013-01-08-18,0.03285343259321385,0.006602554116398096,0.10381214320659637,0.05543924495577812,0.1111111111111111
2013-01-08-19,0.024307165887017892,0.024408984929323196,0.047439657151699066,0.03034896031022072,0.0
2013-01-08-20,0.023252699606354173,0.021977640688419342,0.04108837991952896,0.03503850847482681,0.0
2013-01-08-21,0.024969997260680676,0.02500762976706028,0.041832439601421356,0.029966922476887703,0.0
2013-01-08-22,0.03354423551600669,0.03306037560105324,0.051547128707170486,0.041304443031549454,0.0
2013-01-08-23,0.042776789847627145,0.04842240735888481,0.07297393679618835,0.05522013083100319,0.0
2013-01-09-00,0.04872771340477937,0.048772573471069336,0.09562183171510696,0.07737908512353897,0.0
2013-01-09-01,0.056334151948871966,0.041937995702028275,0.13242529332637787,0.09797380864620209,0.2222222222222222
2013-01-09-02,0.06192807569340235,0.04279444366693497,0.16657467186450958,0.10052153468132019,0.3333333333333333
2013-01-09-03,0.061786199053516754,0.048828981816768646,0.16216720640659332,0.09387891739606857,0.2222222222222222
2013-01-09-04,0.05928005690723682,0.04984698072075844,0.1481238752603531,0.0956270769238472,0.2222222222222222
2013-01-09-05,0.05784508833777237,0.04866546764969826,0.14681196212768555,0.10306216031312943,0.3333333333333333
2013-01-09-06,0.051366383008148775,0.033927418291568756,0.14322742819786072,0.09511903673410416,0.2222222222222222
2013-01-09-07,0.03576835627166079,0.0315912626683712,0.08803313225507736,0.05253298208117485,0.0
2013-01-09-08,0.0438569975334883,0.03406649827957153,0.113420769572258,0.07566681504249573,0.1111111111111111
2013-01-09-09,0.05201747689050235,0.03649294376373291,0.13520941138267517,0.09271502494812012,0.2222222222222222
2013-01-09-10,0.05302235226760448,0.03744661808013916,0.1342184841632843,0.09853020310401917,0.2222222222222222
2013-01-09-11,0.04844848186914798,0.03049708902835846,0.12027658522129059,0.09424984455108643,0.2222222222222222
2013-01-09-12,0.036189387716391984,0.020295381546020508,0.09016133844852448,0.07062777876853943,0.0
2013-01-09-13,0.023193774904761297,0.009125098586082458,0.06548687815666199,0.04569999873638153,0.0
2013-01-09-14,0.01471212447043628,0.00656861811876297,0.046224333345890045,0.029620714485645294,0.0
2013-01-09-15,0.009897290010603889,0.005238689482212067,0.03504101186990738,0.013853423297405243,0.0
2013-01-09-16,0.007692565285757875,0.004997476935386658,0.030248425900936127,0.006299931555986404,0.0
2013-01-09-17,0.005600815978407184,0.002618413418531418,0.02500135451555252,0.0060587190091609955,0.0
2013-01-09-18,0.0029841650728717156,0.0016649719327688217,0.012225005775690079,0.003293156623840332,0.0
2013-01-09-19,0.0014167225429308939,0.0009080395102500916,0.0064943451434373856,0.0012966338545084,0.0
2013-01-09-20,0.0007392227930481815,0.0008613860700279474,0.0018348218873143196,0.0010957010090351105,0.0
2013-01-09-21,0.0009300622382880727,0.0005277106538414955,0.0038597499951720238,0.0013443641364574432,0.0
2013-01-09-22,0.0012133133542988812,0.001055421307682991,0.005698297172784805,0.0011952361091971397,0.0
2013-01-09-23,0.0014906501393103751,0.0008632196113467216,0.006472459062933922,0.0020941952243447304,0.0
2013-01-10-00,0.002010297050726505,0.0011953525245189667,0.007798895239830017,0.00253249891102314,0.0
2013-01-10-01,0.0018112865207465792,0.0011953525245189667,0.00819261185824871,0.0015480909496545792,0.0
2013-01-10-02,0.0016235828842467604,0.0010558869689702988,0.00850181095302105,0.0012631062418222427,0.0
2013-01-10-03,0.0018592263629190417,0.001074979081749916,0.009277136996388435,0.0012631062418222427,0.0
2013-01-10-04,0.0018374384576031785,0.00095367431640625,0.010023359209299088,0.0011960510164499283,0.0
2013-01-10-05,0.0017960145828800067,0.00095367431640625,0.008575618267059326,0.0013129319995641708,0.0
2013-01-10-06,0.001775421013610271,0.00095367431640625,0.0066336942836642265,0.0018517021089792252,0.0
2013-01-10-07,0.0021271308036175923,0.00095367431640625,0.009473646059632301,0.002514570951461792,0.0
2013-01-10-08,0.0021572707477496276,0.00095367431640625,0.009653391316533089,0.002873828634619713,0.0
2013-01-10-09,0.0017024995832702222,0.00095367431640625,0.006398418918251991,0.002514570951461792,0.0
2013-01-10-10,0.0010297203350022115,0.0006188638508319855,0.0029850052669644356,0.001975742634385824,0.0
2013-01-10-11,0.0010347389815192779,0.0005817273631691933,0.003614055458456278,0.0015064142644405365,0.0
2013-01-10-12,0.0020544408321253723,0.0008476199582219124,0.006463611498475075,0.002839951775968075,0.0
2013-01-10-13,0.007227767357959716,0.0021663280203938484,0.021149475127458572,0.010168717242777348,0.0
2013-01-10-14,0.016546897973921403,0.012700052000582218,0.035903025418519974,0.026953943073749542,0.0
2013-01-10-15,0.027140591322342592,0.02481091395020485,0.06098907068371773,0.038804035633802414,0.0
2013-01-10-16,0.04670971520163057,0.03949049487709999,0.12816357612609863,0.06279218196868896,0.1111111111111111
2013-01-10-17,0.08201807250562781,0.08101430535316467,0.1752157211303711,0.1345728039741516,0.3333333333333333
2013-01-10-18,0.11575898470793582,0.13298743963241577,0.18898972868919373,0.17684155702590942,0.6666666666666666
2013-01-10-19,0.10752769388012537,0.08663222193717957,0.21219313144683838,0.1426456868648529,0.4444444444444444
2013-01-10-20,0.08586840449099672,0.06233794614672661,0.18492980301380157,0.11040908843278885,0.3333333333333333
2013-01-10-21,0.08122701204423387,0.07203929871320724,0.1710985004901886,0.1151595339179039,0.3333333333333333
2013-01-10-22,0.09053885544314816,0.114281564950943,0.16803377866744995,0.13768383860588074,0.5555555555555556
2013-01-10-23,0.08657099883437214,0.11512620002031326,0.14653411507606506,0.13481807708740234,0.6666666666666666
2013-01-11-00,0.06294450510742865,0.07491817325353622,0.12062934786081314,0.1053016409277916,0.3333333333333333
2013-01-11-01,0.04023134307415787,0.044046346098184586,0.09994805604219437,0.06062016263604164,0.0
2013-01-11-02,0.030114086044501442,0.03822054713964462,0.055839307606220245,0.052308663725852966,0.0
2013-01-11-03,0.028027454104789056,0.022251158952713013,0.07104501128196716,0.0550784170627594,0.0
2013-01-11-04,0.018454500318898788,0.011082738637924194,0.06840378046035767,0.02339668571949005,0.0
2013-01-11-05,0.009696371389545955,0.005768612027168274,0.03815256059169769,0.010941177606582642,0.0
2013-01-11-06,0.006787755834983124,0.0030887313187122345,0.02994667738676071,0.007026363164186478,0.0
2013-01-11-07,0.005038181521285069,0.004317145794630051,0.020170118659734726,0.005231238901615143,0.0
2013-01-11-08,0.0036813258782034575,0.0020442530512809753,0.017589423805475235,0.00399397686123848,0.0
2013-01-11-09,0.002895916941370853,0.0009599607437849045,0.014200340956449509,0.004123430699110031,0.0
2013-01-11-10,0.0015996915617187575,0.00024156179279088974,0.00696966890245676,0.0034724362194538116,0.0
2013-01-11-11,0.0010862090698943192,0.00012083910405635834,0.004023313522338867,0.002667773514986038,0.0
2013-01-11-12,0.0011063685378849709,0.0,0.0038283178582787514,0.0029223738238215446,0.0
2013-01-11-13,0.001139117464836676,0.0,0.00432855449616909,0.003119930624961853,0.0
2013-01-11-14,0.001101041080364891,0.0,0.005046953447163105,0.002624932676553726,0.0
2013-01-11-15,0.0014032622686535267,0.0,0.005406211130321026,0.003185705281794071,0.0
2013-01-11-16,0.0015225332458873439,0.0,0.005406211130321026,0.0033442629501223564,0.0
2013-01-11-17,0.0016417989512312482,0.0007778871804475784,0.004475819878280163,0.0029691727831959724,0.0
2013-01-11-18,0.006929481458854423,0.002250075340270996,0.043711625039577484,0.0031990930438041687,0.0
2013-01-11-19,0.026784689259427168,0.012682885862886906,0.08834166824817657,0.04104351997375488,0.0
2013-01-11-20,0.043923119205400485,0.030705651268363,0.09812408685684204,0.06202416121959686,0.0
2013-01-11-21,0.06959645103346528,0.052592683583498,0.1853247880935669,0.08321456611156464,0.1111111111111111
2013-01-11-22,0.09540336344558231,0.1001967340707779,0.17347319424152374,0.14432652294635773,0.5555555555555556
2013-01-11-23,0.11839816355429675,0.13015663623809814,0.17209967970848083,0.15084317326545715,0.7777777777777778
2013-01-12-00,0.15361257447978918,0.15599516034126282,0.24276462197303772,0.18970903754234314,0.8888888888888888
2013-01-12-01,0.17198541821295432,0.15531131625175476,0.27129822969436646,0.21695369482040405,0.7777777777777778
2013-01-12-02,0.14949772698624347,0.14616703987121582,0.24383297562599182,0.19069543480873108,0.7777777777777778
2013-01-12-03,0.11811802593351178,0.12910635769367218,0.1747989058494568,0.15550749003887177,0.5555555555555556
2013-01-12-04,0.12147899945334782,0.1383807510137558,0.17667673528194427,0.1501861959695816,0.6666666666666666
2013-01-12-05,0.11562161566168369,0.10732948780059814,0.21740436553955078,0.14099866151809692,0.6666666666666666
2013-01-12-06,0.08314832937716352,0.06669571995735168,0.24547241628170013,0.07084569334983826,0.2222222222222222
2013-01-12-07,0.044108362339031565,0.023775676265358925,0.19867806136608124,0.03618461638689041,0.1111111111111111
2013-01-12-08,0.025287657250652285,0.012246442958712578,0.11860347539186478,0.017590371891856194,0.1111111111111111
2013-01-12-09,0.012492435794908012,0.008617551997303963,0.04334750398993492,0.013420382514595985,0.0
2013-01-12-10,0.007449296205751446,0.008310934528708458,0.013010155409574509,0.010524921119213104,0.0
2013-01-12-11,0.0049667947103008165,0.0032804410438984632,0.009991318918764591,0.008531470783054829,0.0
2013-01-12-12,0.003101187259210616,0.0016343056922778487,0.007826319895684719,0.004983341787010431,0.0
2013-01-12-13,0.0019057823108864593,0.0008735805749893188,0.005112611688673496,0.0032725511118769646,0.0
2013-01-12-14,0.002720372013564158,0.0019290648633614182,0.008710023947060108,0.0035640017595142126,0.0
2013-01-12-15,0.004966256772506856,0.0027803785633295774,0.01713857799768448,0.0037433661054819822,0.0
2013-01-12-16,0.0064733808923303085,0.003139488399028778,0.02119503915309906,0.005525071173906326,0.0
2013-01-12-17,0.014069780422088417,0.007335315924137831,0.040055472403764725,0.025412285700440407,0.0
2013-01-12-18,0.03117927607369894,0.02399064227938652,0.07392071187496185,0.046033184975385666,0.0
2013-01-12-19,0.06610144423069844,0.05314275249838829,0.13276711106300354,0.12147574871778488,0.3333333333333333
2013-01-12-20,0.04722677337968979,0.0585547499358654,0.10061700642108917,0.07234391570091248,0.1111111111111111
2013-01-12-21,0.025051721266928107,0.012344356626272202,0.0593239925801754,0.051345352083444595,0.0
2013-01-12-22,0.01908119372093119,0.008596460334956646,0.05416234955191612,0.04030333831906319,0.0
2013-01-12-23,0.017787416769692324,0.013091431930661201,0.044203195720911026,0.03728626295924187,0.0
