time,humidity_mean,humidity_median,humidity_max,humidity_p75
2019-01-05-15,91.18891143798828,100.17002868652344,105.43467712402344,102.01377868652344
2019-01-05-18,90.22333526611328,100.12123107910156,103.78041076660156,102.90150451660156
2019-01-05-21,89.06082153320312,98.24658203125,102.94873046875,102.25244140625
2019-01-06-00,89.8682861328125,96.97006225585938,103.64389038085938,100.31088256835938
2019-01-06-03,88.4075927734375,95.9105224609375,101.7152099609375,98.9007568359375
2019-01-06-06,89.3843002319336,97.91706848144531,101.90925598144531,100.68171691894531
2019-01-06-09,90.4198226928711,98.83735656738281,103.35493469238281,102.60298156738281
2019-01-06-12,94.54720306396484,101.20388793945312,106.88845825195312,105.30935668945312
2019-01-06-15,92.1482925415039,98.66825866699219,102.79228210449219,102.26835632324219
2019-01-06-18,91.049072265625,96.77378845214844,100.97935485839844,100.28111267089844
2019-01-06-21,90.12773895263672,95.677490234375,100.086669921875,97.681884765625
2019-01-07-00,93.72808074951172,98.01687622070312,103.48123168945312,100.41482543945312
2019-01-07-03,94.83097076416016,97.87454223632812,102.06057739257812,101.86428833007812
2019-01-07-06,95.65333557128906,97.43539428710938,104.33773803710938,102.31918334960938
2019-01-07-09,96.2027587890625,98.2540283203125,105.9722900390625,101.8922119140625
2019-01-07-12,94.6622543334961,96.35392761230469,103.82463073730469,101.02091979980469
2019-01-07-15,92.83541107177734,95.50050354003906,101.99562072753906,100.81886291503906
2019-01-07-18,91.29558563232422,94.64437866210938,100.69125366210938,100.15853881835938
2019-01-07-21,90.16939544677734,93.65870666503906,99.93849182128906,99.35401916503906
2019-01-08-00,90.42312622070312,93.37960815429688,100.51974487304688,99.69747924804688
2019-01-08-03,90.1028823852539,92.85527038574219,99.98075866699219,98.63945007324219
2019-01-08-06,89.60118865966797,92.04216003417969,98.73942565917969,97.11003112792969
2019-01-08-09,88.85159301757812,91.60983276367188,97.03219604492188,96.21139526367188
2019-01-08-12,88.43930053710938,91.16554260253906,98.32618713378906,96.04103088378906
2019-01-08-15,87.81285095214844,90.30113220214844,98.77330017089844,95.61997985839844
2019-01-08-18,86.03643035888672,88.645263671875,98.026611328125,94.036376953125
2019-01-08-21,85.44769287109375,89.56732177734375,96.98382568359375,93.07952880859375
2019-01-09-00,89.29196166992188,91.86537170410156,102.13978576660156,100.02601623535156
2019-01-09-03,90.93108367919922,93.1961669921875,102.4578857421875,98.8079833984375
2019-01-09-06,92.35244750976562,93.7242431640625,102.9415283203125,98.0264892578125
2019-01-09-09,92.94717407226562,92.69212341308594,102.02073669433594,98.31663513183594
2019-01-09-12,93.45848083496094,91.27407836914062,103.22085571289062,100.11636352539062
2019-01-09-15,92.42111206054688,89.441162109375,101.119384765625,96.186279296875
2019-01-09-18,91.98933410644531,91.34881591796875,97.17718505859375,92.45721435546875
2019-01-09-21,92.610595703125,91.86959838867188,96.73141479492188,94.24960327148438
2019-01-10-00,94.69232940673828,94.40682983398438,98.54782104492188,96.04708862304688
2019-01-10-03,95.91053771972656,96.19435119628906,98.80445861816406,97.69313049316406
2019-01-10-06,96.82241821289062,96.88784790039062,100.34756469726562,98.78543090820312
2019-01-10-09,96.84811401367188,97.42477416992188,100.31515502929688,99.05221557617188
2019-01-10-12,98.15670776367188,97.75482177734375,101.52484130859375,100.36395263671875
2019-01-10-15,98.64653778076172,98.98782348632812,102.07595825195312,101.42068481445312
2019-01-10-18,98.058349609375,98.79806518554688,101.78805541992188,101.26681518554688
2019-01-10-21,98.20420837402344,98.54318237304688,102.26071166992188,101.30148315429688
2019-01-11-00,98.89344787597656,100.24044799804688,103.46139526367188,102.74264526367188
2019-01-11-03,99.72103881835938,100.87794494628906,105.37379455566406,102.61378479003906
2019-01-11-06,98.89370727539062,98.88729858398438,103.68637084960938,101.50839233398438
2019-01-11-09,98.56696319580078,99.11508178710938,102.03182983398438,100.83334350585938
2019-01-11-12,100.30003356933594,100.89761352539062,104.24966430664062,101.73745727539062
2019-01-11-15,98.86981201171875,99.52484130859375,101.77703857421875,100.13470458984375
2019-01-11-18,98.77156066894531,99.63201904296875,103.02850341796875,100.35589599609375
2019-01-11-21,100.36788940429688,100.39418029785156,106.49574279785156,100.83705139160156
2019-01-12-00,103.1119155883789,103.31135559082031,109.06794738769531,104.10066223144531
2019-01-12-03,102.72090911865234,101.74063110351562,106.39712524414062,104.98794555664062
2019-01-12-06,102.4259033203125,102.68482971191406,105.55470275878906,103.49708557128906
2019-01-12-09,99.04739379882812,99.98703002929688,104.21188354492188,102.92013549804688
2019-01-12-12,99.0256576538086,102.31561279296875,105.06585693359375,104.24407958984375
2019-01-12-15,95.95008850097656,102.7294921875,105.1025390625,104.322265625
2019-01-12-18,90.46097564697266,97.15975952148438,101.53671264648438,100.72421264648438
2019-01-12-21,82.89119720458984,85.03170776367188,99.89889526367188,96.87252807617188
2019-01-13-00,82.5409927368164,79.16545104980469,100.68009948730469,97.05802917480469
2019-01-13-03,79.63381958007812,79.52232360839844,92.45103454589844,89.75035095214844
2019-01-13-06,78.27071380615234,83.52212524414062,89.13394165039062,84.94741821289062
2019-01-13-09,79.45132446289062,84.14842224121094,88.91062927246094,86.10398864746094
2019-01-13-12,81.00475311279297,84.25968933105469,91.66007995605469,87.20207214355469
2019-01-13-15,77.83290100097656,79.39627075195312,89.45877075195312,85.60867309570312
