time,tcc_mean,tcc_median,tcc_max,tcc_p75
2019-01-05-03,0.3036753237247467,0.19140625,0.772186279296875,0.482574462890625
2019-01-05-06,0.4520907998085022,0.55487060546875,0.9587249755859375,0.7424774169921875
2019-01-05-09,0.4331631064414978,0.3040771484375,1.0,0.7880859375
2019-01-05-12,0.4348348081111908,0.237457275390625,0.9011688232421875,0.8323974609375
2019-01-05-15,0.507143497467041,0.47682085633277893,0.9159230589866638,0.8956288695335388
2019-01-05-18,0.5856775641441345,0.7300816774368286,0.9295445680618286,0.8540745973587036
2019-01-05-21,0.7059683203697205,0.8218571543693542,0.9454991221427917,0.9037663340568542
2019-01-06-00,0.7414010763168335,0.8497639298439026,0.9325581192970276,0.9130116105079651
2019-01-06-03,0.8360235095024109,0.8895072340965271,0.9825553297996521,0.9571036696434021
2019-01-06-06,0.8422239422798157,0.7943834066390991,0.9909776449203491,0.9629396200180054
2019-01-06-09,0.7276163101196289,0.7899687886238098,0.9582121968269348,0.9469817280769348
2019-01-06-12,0.6082263588905334,0.71303391456604,0.9515440464019775,0.9079344272613525
2019-01-06-15,0.5069320201873779,0.5615381002426147,0.8570703268051147,0.7119897603988647
2019-01-06-18,0.5095129609107971,0.6314985156059265,0.9111921191215515,0.7168561816215515
2019-01-06-21,0.3026106059551239,0.26318359375,0.64398193359375,0.591766357421875
2019-01-07-00,0.3025953471660614,0.3406829833984375,0.6794891357421875,0.5468902587890625
2019-01-07-03,0.2625766396522522,0.2970428466796875,0.6850128173828125,0.45184326171875
2019-01-07-06,0.2819688618183136,0.386199951171875,0.7402191162109375,0.4596405029296875
2019-01-07-09,0.2248484343290329,0.288116455078125,0.5452423095703125,0.3968658447265625
2019-01-07-12,0.1457841694355011,0.0557098388671875,0.36004638671875,0.29422760009765625
2019-01-07-15,0.1215192973613739,0.0050811767578125,0.303985595703125,0.253326416015625
2019-01-07-18,0.08376990258693695,0.00254058837890625,0.2719573974609375,0.18776702880859375
2019-01-07-21,0.0741390660405159,0.00254058837890625,0.29430389404296875,0.15444183349609375
2019-01-08-00,0.0634918212890625,0.0,0.21283721923828125,0.13372039794921875
2019-01-08-03,0.1099175363779068,0.08330535888671875,0.320465087890625,0.14484405517578125
2019-01-08-06,0.43121543526649475,0.41256242990493774,0.8749952912330627,0.7359419465065002
2019-01-08-09,0.6287632584571838,0.6478554010391235,0.9815956354141235,0.9444862604141235
2019-01-08-12,0.6894187331199646,0.7053828239440918,0.9564814567565918,0.8260493278503418
2019-01-08-15,0.8073017597198486,0.9185298681259155,0.9808467626571655,0.967464804649353
2019-01-08-18,0.8088605999946594,0.9741641879081726,0.9951602816581726,0.9874545931816101
2019-01-08-21,0.7863134145736694,0.925358235836029,1.0000042915344238,0.9708446860313416
2019-01-09-00,0.5592493414878845,0.6043950319290161,0.9456883668899536,0.9112187623977661
2019-01-09-03,0.5255909562110901,0.5729084610939026,0.8659687638282776,0.7676106095314026
2019-01-09-06,0.6826406121253967,0.9123091101646423,0.9908460974693298,0.9809736609458923
2019-01-09-09,0.635158896446228,0.476667582988739,0.9923993945121765,0.9747907519340515
2019-01-09-12,0.8900782465934753,0.9212892055511475,1.0000016689300537,1.0000016689300537
2019-01-09-15,0.9455674290657043,0.9793572425842285,1.000002384185791,0.9964852333068848
2019-01-09-18,0.9760839939117432,0.9959854483604431,1.0000004768371582,1.0000004768371582
2019-01-09-21,0.9792655110359192,0.9999997019767761,0.9999997019767761,0.9999997019767761
2019-01-10-00,0.9910318851470947,1.0000004768371582,1.0000004768371582,1.0000004768371582
2019-01-10-03,0.9960587024688721,0.9969491958618164,1.0,1.0
2019-01-10-06,0.9951467514038086,1.0000001192092896,1.0000001192092896,1.0000001192092896
2019-01-10-09,0.9966656565666199,0.9999998807907104,0.9999998807907104,0.9999998807907104
2019-01-10-12,0.9977647066116333,1.0,1.0,1.0
2019-01-10-15,0.9977840781211853,0.9999999403953552,0.9999999403953552,0.9999999403953552
2019-01-10-18,0.9840689897537231,0.9999993443489075,0.9999993443489075,0.9999993443489075
2019-01-10-21,0.9627506732940674,0.9802234768867493,1.0000007152557373,0.9939430356025696
2019-01-11-00,0.9380919337272644,0.9494723677635193,1.0000019073486328,0.989870011806488
2019-01-11-03,0.910956084728241,0.950724720954895,1.0000029802322388,0.9822722673416138
2019-01-11-06,0.8031294941902161,0.806167721748352,1.0000001192092896,0.9493485689163208
2019-01-11-09,0.7615010142326355,0.8752925395965576,1.0000026226043701,0.9244868755340576
2019-01-11-12,0.7825358510017395,0.7722175121307373,1.0000007152557373,0.9603736400604248
2019-01-11-15,0.9158604741096497,0.9107301235198975,1.0000016689300537,0.9919717311859131
2019-01-11-18,0.9196131825447083,0.9724773168563843,0.9949382543563843,0.9837688207626343
2019-01-11-21,0.8549420833587646,0.9150634407997131,0.9989410042762756,0.9839263558387756
2019-01-12-00,0.7736036777496338,0.7910817861557007,1.0000051259994507,0.9594167470932007
2019-01-12-03,0.6376567482948303,0.6843452453613281,1.0000038146972656,0.9072151184082031
2019-01-12-06,0.5093315839767456,0.397674560546875,0.9473419189453125,0.8551025390625
2019-01-12-09,0.2991197407245636,0.313079833984375,0.77435302734375,0.524017333984375
2019-01-12-12,0.4743431806564331,0.514007568359375,0.943115234375,0.6825714111328125
2019-01-12-15,0.4703962504863739,0.3956146240234375,0.941680908203125,0.8087005615234375
2019-01-12-18,0.5299785137176514,0.6330804228782654,0.8529748320579529,0.8124627470970154
2019-01-12-21,0.8852537870407104,0.9289906024932861,0.9912617206573486,0.9539539813995361
2019-01-13-00,0.9985415935516357,1.0,1.0,1.0
2019-01-13-03,0.961982011795044,0.9911127686500549,1.0000009536743164,0.9989939332008362
2019-01-13-06,0.7513546943664551,0.8472595810890198,0.9198837876319885,0.899726927280426
2019-01-13-09,0.44340550899505615,0.27003347873687744,0.8484789133071899,0.8239885568618774
2019-01-13-12,0.4743517339229584,0.4419335722923279,0.8398522734642029,0.7029199004173279
2019-01-13-15,0.25421667098999023,0.23778635263442993,0.6871424317359924,0.29230600595474243
2019-01-13-18,0.42085784673690796,0.19032806158065796,0.9733938574790955,0.860463559627533
2019-01-13-21,0.729873776435852,0.8059015274047852,0.9710168838500977,0.8944177627563477
2019-01-14-00,0.9093914031982422,0.9740055799484253,1.0000065565109253,0.9771183729171753
2019-01-14-03,0.7508244514465332,0.7923164963722229,0.9964333176612854,0.8519173264503479
2019-01-14-06,0.6929322481155396,0.8608653545379639,0.9999949932098389,0.9222056865692139
2019-01-14-09,0.6850621104240417,0.7823775410652161,0.9772780537605286,0.9442732930183411
2019-01-14-12,0.9699665904045105,0.9779754877090454,0.984408974647522,0.9800106287002563
2019-01-14-15,0.98790442943573,0.9887313842773438,1.0,0.9895124435424805
2019-01-14-18,0.625863790512085,0.82181715965271,0.983773946762085,0.955514669418335
2019-01-14-21,0.48151513934135437,0.34959274530410767,0.9826341271400452,0.7099137902259827
2019-01-15-00,0.5836510062217712,0.6011104583740234,0.7811336517333984,0.6628017425537109
2019-01-15-03,0.3327891528606415,0.2615814805030823,0.7697296738624573,0.5188599228858948
2019-01-15-06,0.1875540018081665,0.1686754822731018,0.5153093934059143,0.3508196473121643
2019-01-15-09,0.16248711943626404,0.2066689431667328,0.3846932351589203,0.2682534158229828
2019-01-15-12,0.1408148854970932,0.228912353515625,0.268463134765625,0.25016021728515625
2019-01-15-15,0.1241217702627182,0.041748046875,0.3023681640625,0.24311065673828125
2019-01-15-18,0.14260101318359375,0.03289031982421875,0.3979339599609375,0.31905364990234375
2019-01-15-21,0.1768425852060318,0.0206756591796875,0.5687255859375,0.4296722412109375
2019-01-16-00,0.2902340292930603,0.0245361328125,0.977752685546875,0.552825927734375
2019-01-16-03,0.3388485312461853,0.1260528564453125,0.9918670654296875,0.73095703125
2019-01-16-06,0.4237230122089386,0.235504150390625,1.0,0.929351806640625
2019-01-16-09,0.4388054609298706,0.4390411376953125,0.976104736328125,0.8798828125
2019-01-16-12,0.4638603925704956,0.597686767578125,0.9981689453125,0.76837158203125
2019-01-16-15,0.5285746455192566,0.723876953125,0.99786376953125,0.7653656005859375
2019-01-16-18,0.5044413208961487,0.6443746089935303,0.8743855953216553,0.7345540523529053
2019-01-16-21,0.6708348393440247,0.6278262734413147,0.981563150882721,0.7262912392616272
2019-01-17-00,0.6181811690330505,0.6051620244979858,0.9921249151229858,0.9510482549667358
2019-01-17-03,0.5344023108482361,0.4292539954185486,0.9896635413169861,0.9469694495201111
2019-01-17-06,0.4716857671737671,0.3894663453102112,0.9329691529273987,0.7127848267555237
2019-01-17-09,0.3802933394908905,0.2448698878288269,0.8934294581413269,0.6807066798210144
2019-01-17-12,0.25767087936401367,0.24583683907985687,0.4457193613052368,0.35916388034820557
2019-01-17-15,0.18342822790145874,0.14541180431842804,0.6828873753547668,0.17890484631061554
2019-01-17-18,0.2150973379611969,0.2226165235042572,0.6644499897956848,0.2380431592464447
2019-01-17-21,0.212391197681427,0.1982785165309906,0.5067120790481567,0.2596951425075531
2019-01-18-00,0.3983532190322876,0.4081578254699707,0.7171483039855957,0.5322117805480957
2019-01-18-03,0.41866806149482727,0.39628171920776367,0.9575152397155762,0.48691892623901367
2019-01-18-06,0.4802650213241577,0.4583262801170349,0.9659098982810974,0.5538920760154724
2019-01-18-09,0.5225265026092529,0.47420191764831543,0.9279220104217529,0.6659896373748779
2019-01-18-12,0.5275664925575256,0.5295314788818359,0.9397335052490234,0.7213649749755859
2019-01-18-15,0.6391652226448059,0.6622602939605713,0.9553358554840088,0.8137648105621338
2019-01-18-18,0.6610594987869263,0.6987402439117432,0.9371893405914307,0.8443853855133057
2019-01-18-21,0.6297236084938049,0.6484630703926086,0.9859569668769836,0.6819103360176086
2019-01-19-00,0.45410993695259094,0.42616432905197144,0.7721421122550964,0.5697647929191589
2019-01-19-03,0.4094316065311432,0.4366821348667145,0.8191436529159546,0.6643737554550171
2019-01-19-06,0.47804567217826843,0.6259033679962158,0.9622223377227783,0.7967712879180908
2019-01-19-09,0.5045478343963623,0.4888245165348053,0.9553315043449402,0.7162720561027527
2019-01-19-12,0.40675103664398193,0.3809772729873657,0.7775379419326782,0.7585254907608032
2019-01-19-15,0.4511854350566864,0.4236907958984375,0.8273468017578125,0.530609130859375
2019-01-19-18,0.5221483707427979,0.5451738834381104,0.7177431583404541,0.6992571353912354
2019-01-19-21,0.6471276879310608,0.6456730365753174,0.9110691547393799,0.7283451557159424
2019-01-20-00,0.7389494180679321,0.8747831583023071,0.9615751504898071,0.9450803995132446
2019-01-20-03,0.8142059445381165,0.9370536208152771,0.9620932936668396,0.9530677199363708
2019-01-20-06,0.8600698113441467,0.852635383605957,0.9768037796020508,0.9545793533325195
2019-01-20-09,0.7220619916915894,0.7120590209960938,0.9682235717773438,0.8317947387695312
2019-01-20-12,0.6442548036575317,0.6439835429191589,0.9087235331535339,0.7660080790519714
2019-01-20-15,0.6305911540985107,0.6890017986297607,0.9324710369110107,0.8603122234344482
2019-01-20-18,0.6114049553871155,0.6782350540161133,0.9215364456176758,0.8994722366333008
2019-01-20-21,0.6602879166603088,0.7230252623558044,0.9834317564964294,0.9497861266136169
2019-01-21-00,0.3596564531326294,0.2525634765625,0.8509521484375,0.8054962158203125
2019-01-21-03,0.3546295166015625,0.1114654541015625,0.8136749267578125,0.7444000244140625
2019-01-21-06,0.2819892168045044,0.1155548095703125,0.8038482666015625,0.6605224609375
2019-01-21-09,0.37129372358322144,0.20658189058303833,0.9431846737861633,0.7069633603096008
2019-01-21-12,0.3526933491230011,0.248260498046875,0.9206390380859375,0.6840057373046875
2019-01-21-15,0.2443644255399704,0.091156005859375,0.791534423828125,0.516357421875
2019-01-21-18,0.2265862375497818,0.0481109619140625,0.698638916015625,0.44451904296875
2019-01-21-21,0.22817431390285492,0.08712717145681381,0.5646509528160095,0.4900355041027069
2019-01-22-00,0.41988521814346313,0.43349602818489075,0.7799621224403381,0.5790191292762756
2019-01-22-03,0.4817751348018646,0.42535829544067383,0.8999524116516113,0.5621991157531738
2019-01-22-06,0.3745427131652832,0.37942129373550415,0.5364189743995667,0.4157448410987854
2019-01-22-09,0.5034797191619873,0.3735494613647461,0.8579397201538086,0.7460775375366211
2019-01-22-12,0.6595730781555176,0.6164432764053345,0.967471718788147,0.906619668006897
2019-01-22-15,0.6384751796722412,0.915374755859375,1.0,0.974609375
2019-01-22-18,0.7427666187286377,0.7823936939239502,0.9364464282989502,0.8987419605255127
2019-01-22-21,0.1933339387178421,0.1467437744140625,0.516357421875,0.3187255859375
2019-01-23-00,0.259307861328125,0.121429443359375,0.714996337890625,0.516448974609375
2019-01-23-03,0.7960323691368103,0.9054819941520691,0.9999949336051941,0.9979655146598816
2019-01-23-06,0.8675346970558167,0.9146589040756226,0.9759992361068726,0.9511197805404663
2019-01-23-09,0.9231635332107544,0.9276136159896851,0.9815839529037476,0.9687093496322632
2019-01-23-12,0.9684369564056396,1.0000019073486328,1.0000019073486328,1.0000019073486328
2019-01-23-15,1.0,1.0,1.0,1.0
2019-01-23-18,0.9998883008956909,1.0,1.0,1.0
2019-01-23-21,1.0,1.0,1.0,1.0
2019-01-24-00,0.9460110068321228,0.9725714325904846,0.9999991059303284,0.997042715549469
2019-01-24-03,0.8872172236442566,0.9964829087257385,1.0,0.998115599155426
2019-01-24-06,0.6771687269210815,0.7970553636550903,0.9923983812332153,0.8651553392410278
2019-01-24-09,0.43236616253852844,0.42626097798347473,0.8150548934936523,0.5992956161499023
2019-01-24-12,0.41246289014816284,0.20566219091415405,1.0000042915344238,0.722080647945404
2019-01-24-15,0.7321881055831909,0.9923725128173828,1.0000019073486328,1.0000019073486328
2019-01-24-18,1.0,1.0,1.0,1.0
2019-01-24-21,0.9800381064414978,0.9858792424201965,0.9999993443489075,0.9918416142463684
2019-01-25-00,0.6810277700424194,0.7606108784675598,1.0000059604644775,0.9808104634284973
2019-01-25-03,0.3333619236946106,0.2492741048336029,0.7293461561203003,0.5154179334640503
2019-01-25-06,0.8182566165924072,0.9990444183349609,1.0000057220458984,1.0000057220458984
2019-01-25-09,1.0,1.0,1.0,1.0
2019-01-25-12,1.0,1.0,1.0,1.0
2019-01-25-15,1.0,1.0,1.0,1.0
2019-01-25-18,0.9871577024459839,0.9974651336669922,1.0,1.0
2019-01-25-21,0.8462189435958862,0.9740943908691406,1.0000038146972656,1.0000038146972656
2019-01-26-00,0.9679616093635559,0.999519407749176,1.0,1.0
2019-01-26-03,0.9105186462402344,0.9803140759468079,0.9999979138374329,0.9962366223335266
2019-01-26-06,0.5949773788452148,0.548599123954773,0.9790648221969604,0.863204836845398
2019-01-26-09,0.3082541227340698,0.21349197626113892,0.7686219811439514,0.3461366295814514
2019-01-26-12,0.4860146939754486,0.4365406036376953,0.7879047393798828,0.6684589385986328
2019-01-26-15,0.8781421184539795,0.9226748943328857,0.9548099040985107,0.939192533493042
2019-01-26-18,0.5421551465988159,0.5105355381965637,0.9271615147590637,0.8432686924934387
2019-01-26-21,0.23180359601974487,0.2663291394710541,0.6587241888046265,0.3443320691585541
2019-01-27-00,0.0444861501455307,0.0155029296875,0.252197265625,0.04199981689453125
2019-01-27-03,0.5568711757659912,0.721221923828125,0.981109619140625,0.9342041015625
2019-01-27-06,0.7358771562576294,0.8525865077972412,0.9885270595550537,0.8813645839691162
2019-01-27-09,0.813546359539032,0.8170762062072754,0.9969925880432129,0.9381089210510254
2019-01-27-12,0.977427065372467,0.9999990463256836,1.0000009536743164,1.0000009536743164
2019-01-27-15,0.6853762269020081,0.6873072981834412,0.9864253401756287,0.7869777083396912
2019-01-27-18,0.8933669328689575,0.9944665431976318,1.0000054836273193,1.0000054836273193
2019-01-27-21,0.9890721440315247,0.9999999403953552,0.9999999403953552,0.9999999403953552
2019-01-28-00,0.9548230767250061,0.9762943387031555,0.9927852749824524,0.9826839566230774
2019-01-28-03,0.8726198673248291,0.9505278468132019,0.9969450831413269,0.9891631007194519
2019-01-28-06,0.9848400950431824,0.986996591091156,0.9999999403953552,0.9962348341941833
2019-01-28-09,1.0,1.0,1.0,1.0
2019-01-28-12,1.0,1.0,1.0,1.0
2019-01-28-15,1.0,1.0,1.0,1.0
2019-01-28-18,0.9992203116416931,1.0,1.0,1.0
2019-01-28-21,1.0,1.0,1.0,1.0
2019-01-29-00,1.0,1.0,1.0,1.0
2019-01-29-03,1.0,1.0,1.0,1.0
2019-01-29-06,0.9992142915725708,1.0,1.0,1.0
2019-01-29-09,1.0,1.0,1.0,1.0
2019-01-29-12,1.0,1.0,1.0,1.0
2019-01-29-15,1.0,1.0,1.0,1.0
2019-01-29-18,0.9865203499794006,0.9999997615814209,0.9999997615814209,0.9999997615814209
2019-01-29-21,0.9822250008583069,0.9999985694885254,0.9999985694885254,0.9999985694885254
2019-01-30-00,0.9460045695304871,0.9964874386787415,0.9999969601631165,0.9999969601631165
2019-01-30-03,0.8733040690422058,0.9818907380104065,1.0000028610229492,0.9860945343971252
2019-01-30-06,0.6957235932350159,0.8856565356254578,0.9800168871879578,0.9333707690238953
2019-01-30-09,0.5544850826263428,0.5560567378997803,0.8488576412200928,0.7233388423919678
2019-01-30-12,0.41707170009613037,0.37095963954925537,0.7617524862289429,0.6994813680648804
2019-01-30-15,0.3612823486328125,0.4484405517578125,0.7782440185546875,0.4694671630859375
2019-01-30-18,0.3065914511680603,0.197784423828125,0.730865478515625,0.473541259765625
2019-01-30-21,0.3745891749858856,0.3070520758628845,0.964019238948822,0.365325391292572
2019-01-31-00,0.27790752053260803,0.18269097805023193,0.7394231557846069,0.30607354640960693
2019-01-31-03,0.1628240942955017,0.09724351763725281,0.43334123492240906,0.2333519160747528
2019-01-31-06,0.0896504744887352,0.0030517578125,0.305023193359375,0.179443359375
2019-01-31-09,0.036224365234375,0.0,0.3037109375,0.009002685546875
2019-01-31-12,0.002898958045989275,0.0,0.026090621948242188,0.0
2019-01-31-15,0.003119866130873561,0.0,0.013906717300415039,0.006957054138183594
2019-01-31-18,0.0,0.0,0.0,0.0
2019-01-31-21,0.0,0.0,0.0,0.0
2019-02-01-00,0.0006201002397574484,0.0,0.005580902099609375,0.0
2019-02-01-03,0.0,0.0,0.0,0.0
2019-02-01-06,0.0,0.0,0.0,0.0
2019-02-01-09,0.003440168220549822,0.0,0.03096151351928711,0.0
2019-02-01-12,0.012248039245605469,0.0,0.0433197021484375,0.023645401000976562
2019-02-01-15,0.05380333960056305,0.0,0.21998214721679688,0.04051971435546875
2019-02-01-18,0.05642954632639885,0.0,0.30648040771484375,0.01519012451171875
2019-02-01-21,0.1482764333486557,0.04141998291015625,0.3606109619140625,0.31744384765625
2019-02-02-00,0.2541961669921875,0.2183685302734375,0.7967376708984375,0.405853271484375
2019-02-02-03,0.03133053332567215,0.0,0.13748931884765625,0.058055877685546875
2019-02-02-06,0.016653696075081825,0.0,0.10686111450195312,0.0
2019-02-02-09,0.023905860260128975,0.0,0.12805557250976562,0.012203216552734375
2019-02-02-12,0.0794440358877182,0.0,0.5304412841796875,0.0
2019-02-02-15,0.01334550604224205,0.0,0.12010955810546875,0.0
2019-02-02-18,0.0,0.0,0.0,0.0
2019-02-02-21,0.09423828125,0.0,0.62677001953125,0.08453369140625
2019-02-03-00,0.6961520910263062,0.7556503415107727,0.8565033078193665,0.808728039264679
2019-02-03-03,0.9982802271842957,1.0,1.0,1.0
2019-02-03-06,1.0,1.0,1.0,1.0
2019-02-03-09,0.9992388486862183,1.0,1.0,1.0
2019-02-03-12,0.9968594312667847,1.0,1.0,1.0
2019-02-03-15,0.9941365718841553,0.9999996423721313,0.9999996423721313,0.9999996423721313
2019-02-03-18,0.9526493549346924,0.9948258996009827,0.9999986290931702,0.9999986290931702
2019-02-03-21,0.9952341914176941,0.9995206594467163,0.9999998807907104,0.9999998807907104
2019-02-04-00,0.9804999232292175,1.0000004768371582,1.0000004768371582,1.0000004768371582
2019-02-04-03,1.0,1.0,1.0,1.0
2019-02-04-06,0.9890213012695312,0.9999998807907104,0.9999998807907104,0.9999998807907104
2019-02-04-09,0.9411723613739014,0.9431759119033813,0.9999996423721313,0.9856792688369751
2019-02-04-12,0.9783033728599548,0.9920257329940796,1.0000003576278687,0.9930356740951538
2019-02-04-15,0.8633835315704346,0.9357542991638184,0.9815611839294434,0.9723448753356934
2019-02-04-18,0.8006041646003723,0.9615606665611267,0.9899877905845642,0.9820837378501892
2019-02-04-21,0.6607692241668701,0.8394140601158142,0.9964880347251892,0.8611883521080017
2019-02-05-00,0.6020335555076599,0.6818980574607849,0.9999980330467224,0.9802226424217224
2019-02-05-03,0.4731403887271881,0.3486320972442627,0.9649345874786377,0.8968803882598877
2019-02-05-06,0.6906677484512329,0.9227539300918579,0.9999939203262329,0.9927917718887329
2019-02-05-09,0.8283898830413818,0.9448424577713013,1.0000029802322388,1.0000029802322388
2019-02-05-12,0.9935306906700134,1.0000004768371582,1.0000004768371582,1.0000004768371582
2019-02-05-15,1.0,1.0,1.0,1.0
2019-02-05-18,0.9983148574829102,0.9999999403953552,0.9999999403953552,0.9999999403953552
2019-02-05-21,0.9546046853065491,0.9720510244369507,1.000001311302185,1.000001311302185
2019-02-06-00,0.9751425981521606,0.978579044342041,1.0000004768371582,1.0000004768371582
2019-02-06-03,0.8907706141471863,0.8926681876182556,0.972773015499115,0.9589599967002869
2019-02-06-06,0.6315300464630127,0.6300177574157715,0.9702887535095215,0.7086005210876465
2019-02-06-09,0.3524107336997986,0.3617948591709137,0.8031858801841736,0.5728697180747986
2019-02-06-12,0.4617065191268921,0.6244364380836487,0.8992319703102112,0.7317057251930237
2019-02-06-15,0.640484094619751,0.871392011642456,0.999993085861206,0.999993085861206
2019-02-06-18,0.5281941890716553,0.4848490357398987,0.9700022339820862,0.9523478150367737
2019-02-06-21,0.5434223413467407,0.43700921535491943,0.9999974966049194,0.9834722280502319
2019-02-07-00,0.35358238220214844,0.12400542199611664,0.8685580492019653,0.6440707445144653
2019-02-07-03,0.8858200311660767,0.9583916068077087,1.000002384185791,1.000002384185791
2019-02-07-06,0.9972667694091797,0.9999999403953552,0.9999999403953552,0.9999999403953552
2019-02-07-09,1.0,1.0,1.0,1.0
2019-02-07-12,0.9991982579231262,1.0,1.0,1.0
2019-02-07-15,1.0,1.0,1.0,1.0
2019-02-07-18,1.0,1.0,1.0,1.0
2019-02-07-21,0.9985400438308716,1.0,1.0,1.0
2019-02-08-00,0.9984664916992188,0.9999999403953552,0.9999999403953552,0.9999999403953552
2019-02-08-03,0.9600781202316284,0.9999989867210388,0.9999989867210388,0.9999989867210388
2019-02-08-06,0.9050769805908203,0.9899895787239075,0.9999993443489075,0.9999993443489075
2019-02-08-09,0.9614212512969971,0.9740874767303467,1.0000007152557373,1.0000007152557373
2019-02-08-12,0.9413528442382812,0.9501534104347229,1.0,1.0
2019-02-08-15,0.8757913112640381,0.8905957341194153,0.9981167912483215,0.9839947819709778
2019-02-08-18,0.8510404825210571,0.8518915772438049,0.9700022339820862,0.9425364136695862
2019-02-08-21,0.8525462746620178,0.8557870388031006,0.9918725490570068,0.9225137233734131
2019-02-09-00,0.9834268093109131,0.9999991059303284,0.9999991059303284,0.9999991059303284
2019-02-09-03,0.9903950095176697,1.000000238418579,1.000000238418579,1.000000238418579
2019-02-09-06,0.7845126390457153,0.8861462473869324,1.0000073909759521,1.0000073909759521
2019-02-09-09,0.5564448833465576,0.4423938989639282,0.9847980737686157,0.7479358911514282
2019-02-09-12,0.5738935470581055,0.5125820636749268,0.8874752521514893,0.6981747150421143
2019-02-09-15,0.5377434492111206,0.3313072919845581,0.9790276288986206,0.9357537031173706
2019-02-09-18,0.5862735509872437,0.43080848455429077,1.000007152557373,0.9585947394371033
2019-02-09-21,0.7000303268432617,0.8220837116241455,1.0000011920928955,0.853440523147583
2019-02-10-00,0.5218908786773682,0.596947193145752,0.9311909675598145,0.6395955085754395
2019-02-10-03,0.48655879497528076,0.5097877979278564,0.8244545459747314,0.808387041091919
2019-02-10-06,0.27010273933410645,0.08298762142658234,0.8283641934394836,0.46712762117385864
2019-02-10-09,0.24330255389213562,0.023952394723892212,0.8601340055465698,0.4018515646457672
2019-02-10-12,0.2844509482383728,0.0058441162109375,0.8814849853515625,0.79656982421875
2019-02-10-15,0.5082023739814758,0.4071790874004364,0.9713727831840515,0.8941022753715515
2019-02-10-18,0.7948745489120483,0.9739635586738586,0.9999950528144836,0.9855297207832336
2019-02-10-21,0.8805813789367676,0.9578239321708679,0.9866172671318054,0.9811088442802429
2019-02-11-00,0.8819630146026611,0.9889847636222839,1.0000016689300537,0.9941574931144714
2019-02-11-03,0.517932653427124,0.6110790371894836,0.8006084561347961,0.6208141446113586
2019-02-11-06,0.8340416550636292,0.8138445019721985,0.9319589734077454,0.910173237323761
2019-02-11-09,0.8317392468452454,0.8749199509620667,0.9999962449073792,0.9810600876808167
2019-02-11-12,0.849755585193634,0.9948328137397766,1.0000054836273193,0.9971979260444641
2019-02-11-15,0.6773143410682678,0.8048608303070068,0.9925286769866943,0.9286859035491943
