date_slot,mean,median,max,origin
2015-01-12-21,99.66,81.58,173.92,0
2015-01-13-03,16.98,16.98,16.98,0
2015-01-13-06,0.0,0.0,0.0,0
2015-01-13-09,0.0,0.0,0.0,0
2015-01-13-12,3086.01,3086.01,3086.01,1
2015-01-13-15,0.0,0.0,0.0,0
2015-01-13-18,0.0,0.0,0.0,0
2015-01-13-21,286.71,286.71,401.36,0
2015-01-14-00,0.0,0.0,0.0,0
2015-01-14-03,0.0,0.0,0.0,0
2015-01-14-06,0.0,0.0,0.0,0
2015-01-14-09,0.0,0.0,0.0,0
2015-01-14-12,0.0,0.0,0.0,0
2015-01-14-15,0.0,0.0,0.0,0
2015-01-14-18,0.0,0.0,0.0,0
2015-01-14-21,0.0,0.0,0.0,0
2015-01-15-00,0.0,0.0,0.0,0
2015-01-15-03,0.0,0.0,0.0,0
2015-01-15-06,0.0,0.0,0.0,0
2015-01-15-09,0.0,0.0,0.0,0
2015-01-15-12,1181.09,763.1,2455.32,0
2015-01-15-15,0.0,0.0,0.0,0
2015-01-15-18,0.0,0.0,0.0,0
2015-01-15-21,0.0,0.0,0.0,0
2015-01-16-00,0.0,0.0,0.0,0
2015-01-16-03,0.0,0.0,0.0,0
2015-01-16-06,2292.03,2324.91,3958.04,1
2015-01-16-09,0.0,0.0,0.0,0
2015-01-16-12,0.0,0.0,0.0,0
2015-01-16-15,0.0,0.0,0.0,0
2015-01-16-18,27.22,27.22,27.22,0
2015-01-16-21,0.0,0.0,0.0,0
2015-01-17-00,0.0,0.0,0.0,0
2015-01-17-03,0.0,0.0,0.0,0
2015-01-17-06,117.54,117.54,117.54,1
2015-01-17-09,5349.95,5554.44,6154.97,1
2015-01-17-12,1151.27,1277.22,1347.61,0
2015-01-17-15,0.0,0.0,0.0,0
2015-01-17-18,0.0,0.0,0.0,0
2015-01-17-21,0.0,0.0,0.0,0
2015-01-18-00,0.0,0.0,0.0,0
2015-01-18-03,0.0,0.0,0.0,0
2015-01-18-06,305.67,305.67,305.67,1
2015-01-18-09,0.0,0.0,0.0,0
2015-01-18-12,1273.04,1273.04,1273.04,1
2015-01-18-15,0.0,0.0,0.0,0
2015-01-18-18,23.97,23.97,23.97,0
2015-01-18-21,0.0,0.0,0.0,0
2015-01-19-00,0.0,0.0,0.0,0
2015-01-19-03,0.0,0.0,0.0,0
2015-01-19-06,0.0,0.0,0.0,0
2015-01-19-09,0.0,0.0,0.0,0
2015-01-19-12,0.0,0.0,0.0,0
2015-01-19-15,0.0,0.0,0.0,0
2015-01-19-18,125.42,67.08,332.93,1
2015-01-19-21,0.0,0.0,0.0,0
2015-01-20-00,0.0,0.0,0.0,0
2015-01-20-03,0.0,0.0,0.0,0
2015-01-20-06,0.0,0.0,0.0,0
2015-01-20-09,5531.72,5676.7,6147.42,1
2015-01-20-12,0.0,0.0,0.0,0
2015-01-20-15,0.0,0.0,0.0,0
2015-01-20-18,0.0,0.0,0.0,0
2015-01-20-21,0.0,0.0,0.0,0
2015-01-21-03,0.0,0.0,0.0,0
2015-01-21-06,0.0,0.0,0.0,0
2015-01-21-09,0.0,0.0,0.0,0
2015-01-21-12,0.0,0.0,0.0,0
2015-01-21-15,0.0,0.0,0.0,0
2015-01-21-18,0.0,0.0,0.0,0
2015-01-21-21,349.53,349.53,349.53,0
2015-01-22-00,0.0,0.0,0.0,0
2015-01-22-03,83.13,83.13,83.13,1
2015-01-22-06,0.0,0.0,0.0,0
2015-01-22-09,305.13,229.4,792.2,1
2015-01-22-12,0.0,0.0,0.0,0
2015-01-22-15,0.0,0.0,0.0,0
2015-01-22-18,0.0,0.0,0.0,0
2015-01-22-21,341.81,341.81,341.81,0
2015-01-23-00,0.0,0.0,0.0,0
2015-01-23-03,0.0,0.0,0.0,0
2015-01-23-06,0.0,0.0,0.0,0
2015-01-23-09,0.0,0.0,0.0,0
2015-01-23-12,1201.25,1578.62,1929.05,0
2015-01-23-15,0.0,0.0,0.0,0
2015-01-23-18,0.0,0.0,0.0,0
2015-01-23-21,0.0,0.0,0.0,0
2015-01-24-00,0.0,0.0,0.0,0
2015-01-24-03,0.0,0.0,0.0,0
2015-01-24-06,0.0,0.0,0.0,0
2015-01-24-09,0.0,0.0,0.0,0
2015-01-24-12,0.0,0.0,0.0,0
2015-01-24-15,0.0,0.0,0.0,0
2015-01-24-18,0.0,0.0,0.0,0
2015-01-24-21,0.0,0.0,0.0,0
2015-01-25-00,0.0,0.0,0.0,0
2015-01-25-03,0.0,0.0,0.0,0
2015-01-25-06,49.17,49.17,49.17,1
2015-01-25-09,0.0,0.0,0.0,0
2015-01-25-12,0.0,0.0,0.0,0
2015-01-25-15,528.58,570.15,695.28,0
2015-01-25-18,0.0,0.0,0.0,0
2015-01-25-21,0.0,0.0,0.0,0
2015-01-26-00,0.0,0.0,0.0,0
2015-01-26-03,0.0,0.0,0.0,0
2015-01-26-06,0.0,0.0,0.0,0
2015-01-26-09,0.0,0.0,0.0,0
2015-01-26-12,0.0,0.0,0.0,0
2015-01-26-18,0.0,0.0,0.0,0
2015-01-26-21,575.77,575.77,575.77,0
2015-01-27-00,0.0,0.0,0.0,0
2015-01-27-03,0.0,0.0,0.0,0
2015-01-27-06,0.0,0.0,0.0,0
2015-01-27-09,1660.58,1660.58,1660.58,1
2015-01-27-12,0.0,0.0,0.0,0
2015-01-27-15,1000.85,870.93,1772.92,0
2015-01-27-18,66.24,52.66,127.74,0
2015-01-27-21,0.0,0.0,0.0,0
2015-01-28-03,0.0,0.0,0.0,0
2015-01-28-06,0.0,0.0,0.0,0
2015-01-28-09,0.0,0.0,0.0,0
2015-01-28-12,0.0,0.0,0.0,0
2015-01-28-15,1135.01,1068.29,1548.33,0
2015-01-28-18,0.0,0.0,0.0,0
2015-01-28-21,0.0,0.0,0.0,0
2015-01-29-03,0.0,0.0,0.0,0
2015-01-29-06,0.0,0.0,0.0,0
2015-01-29-09,0.0,0.0,0.0,0
2015-01-29-12,0.0,0.0,0.0,0
2015-01-29-15,2384.94,2384.94,2509.67,1
2015-01-29-18,0.0,0.0,0.0,0
2015-01-29-21,0.0,0.0,0.0,0
2015-01-30-00,0.0,0.0,0.0,0
2015-01-30-03,0.0,0.0,0.0,0
2015-01-30-06,0.0,0.0,0.0,0
2015-01-30-09,0.0,0.0,0.0,0
2015-01-30-12,0.0,0.0,0.0,0
2015-01-30-15,0.0,0.0,0.0,0
2015-01-30-18,0.0,0.0,0.0,0
2015-01-30-21,0.0,0.0,0.0,0
2015-01-31-00,0.0,0.0,0.0,0
2015-01-31-03,0.0,0.0,0.0,0
2015-01-31-06,0.0,0.0,0.0,0
2015-01-31-09,3072.01,3123.98,4544.51,1
2015-01-31-12,2167.72,2167.72,2167.72,0
2015-01-31-15,2865.95,3346.23,3786.12,1
2015-01-31-18,0.0,0.0,0.0,0
2015-01-31-21,0.0,0.0,0.0,0
2015-02-01-00,0.0,0.0,0.0,0
2015-02-01-03,0.0,0.0,0.0,0
2015-02-01-06,478.65,478.65,703.08,1
2015-02-01-09,0.0,0.0,0.0,0
2015-02-01-12,0.0,0.0,0.0,0
2015-02-01-15,0.0,0.0,0.0,0
2015-02-01-18,0.0,0.0,0.0,0
2015-02-01-21,0.0,0.0,0.0,0
2015-02-02-00,0.0,0.0,0.0,0
2015-02-02-03,0.0,0.0,0.0,0
2015-02-02-06,0.0,0.0,0.0,0
2015-02-02-09,0.0,0.0,0.0,0
2015-02-02-12,0.0,0.0,0.0,0
2015-02-02-15,2000.07,2218.03,2498.66,0
2015-02-02-18,0.0,0.0,0.0,0
2015-02-02-21,0.0,0.0,0.0,0
2015-02-03-00,0.0,0.0,0.0,0
2015-02-03-03,0.0,0.0,0.0,0
2015-02-03-06,0.0,0.0,0.0,0
2015-02-03-09,0.0,0.0,0.0,0
2015-02-03-12,0.0,0.0,0.0,0
2015-02-03-15,0.0,0.0,0.0,0
2015-02-03-18,0.0,0.0,0.0,0
2015-02-03-21,0.0,0.0,0.0,0
2015-02-04-00,0.0,0.0,0.0,0
2015-02-04-03,0.0,0.0,0.0,0
2015-02-04-06,0.0,0.0,0.0,0
2015-02-04-09,0.0,0.0,0.0,0
2015-02-04-12,0.0,0.0,0.0,0
2015-02-04-15,0.0,0.0,0.0,0
2015-02-04-18,0.0,0.0,0.0,0
2015-02-04-21,461.54,471.7,617.27,1
2015-02-05-03,0.0,0.0,0.0,0
2015-02-05-06,0.0,0.0,0.0,0
2015-02-05-09,0.0,0.0,0.0,0
2015-02-05-12,0.0,0.0,0.0,0
2015-02-05-15,3062.71,2530.71,5575.22,0
2015-02-05-18,0.0,0.0,0.0,0
2015-02-05-21,0.0,0.0,0.0,0
2015-02-06-03,0.0,0.0,0.0,0
2015-02-06-06,0.0,0.0,0.0,0
2015-02-06-09,0.0,0.0,0.0,0
2015-02-06-12,4087.29,4087.29,5565.05,1
2015-02-06-15,0.0,0.0,0.0,0
2015-02-06-18,0.0,0.0,0.0,0
2015-02-06-21,0.0,0.0,0.0,0
2015-02-07-00,0.0,0.0,0.0,0
2015-02-07-03,0.0,0.0,0.0,0
2015-02-07-06,0.0,0.0,0.0,0
2015-02-07-09,0.0,0.0,0.0,0
2015-02-07-12,0.0,0.0,0.0,0
2015-02-07-15,0.0,0.0,0.0,0
2015-02-07-18,0.0,0.0,0.0,0
2015-02-07-21,0.0,0.0,0.0,0
2015-02-08-00,0.0,0.0,0.0,0
2015-02-08-03,0.0,0.0,0.0,0
2015-02-08-06,0.0,0.0,0.0,0
2015-02-08-09,0.0,0.0,0.0,0
2015-02-08-12,0.0,0.0,0.0,0
2015-02-08-15,0.0,0.0,0.0,0
2015-02-08-18,0.0,0.0,0.0,0
2015-02-08-21,0.0,0.0,0.0,0
2015-02-09-00,0.0,0.0,0.0,0
2015-02-09-03,0.0,0.0,0.0,0
2015-02-09-06,0.0,0.0,0.0,0
2015-02-09-09,0.0,0.0,0.0,0
2015-02-09-12,0.0,0.0,0.0,0
2015-02-09-15,1110.96,1134.36,1328.38,0
2015-02-09-18,0.0,0.0,0.0,0
2015-02-09-21,0.0,0.0,0.0,0
2015-02-10-00,0.0,0.0,0.0,0
2015-02-10-03,0.0,0.0,0.0,0
2015-02-10-06,0.0,0.0,0.0,0
2015-02-10-09,0.0,0.0,0.0,0
2015-02-10-12,0.0,0.0,0.0,0
2015-02-10-15,0.0,0.0,0.0,0
2015-02-10-18,32.2,24.94,67.46,0
2015-02-10-21,0.0,0.0,0.0,0
2015-02-11-00,0.0,0.0,0.0,0
2015-02-11-03,0.0,0.0,0.0,0
2015-02-11-06,0.0,0.0,0.0,0
2015-02-11-09,0.0,0.0,0.0,0
2015-02-11-12,0.0,0.0,0.0,0
2015-02-11-15,0.0,0.0,0.0,0
2015-02-11-18,0.0,0.0,0.0,0
2015-02-11-21,0.0,0.0,0.0,0
2015-02-12-00,0.0,0.0,0.0,0
2015-02-12-03,0.0,0.0,0.0,0
2015-02-12-06,0.0,0.0,0.0,0
2015-02-12-09,0.0,0.0,0.0,0
2015-02-12-12,0.0,0.0,0.0,0
2015-02-12-15,2111.24,2111.24,2604.34,1
2015-02-12-18,0.0,0.0,0.0,0
2015-02-12-21,0.0,0.0,0.0,0
2015-02-13-03,0.0,0.0,0.0,0
2015-02-13-06,0.0,0.0,0.0,0
2015-02-13-09,0.0,0.0,0.0,0
2015-02-13-12,0.0,0.0,0.0,0
2015-02-13-15,0.0,0.0,0.0,0
2015-02-13-18,0.0,0.0,0.0,0
2015-02-13-21,0.0,0.0,0.0,0
2015-02-14-00,0.0,0.0,0.0,0
2015-02-14-03,0.0,0.0,0.0,0
2015-02-14-06,0.0,0.0,0.0,0
2015-02-14-09,26.98,26.98,26.98,1
2015-02-14-12,0.0,0.0,0.0,0
2015-02-14-15,0.0,0.0,0.0,0
2015-02-14-18,0.0,0.0,0.0,0
2015-02-14-21,0.0,0.0,0.0,0
2015-02-15-00,0.0,0.0,0.0,0
2015-02-15-03,0.0,0.0,0.0,0
2015-02-15-06,103.03,103.03,177.45,1
2015-02-15-09,0.0,0.0,0.0,0
2015-02-15-12,0.0,0.0,0.0,0
2015-02-15-15,3123.25,3237.11,4435.88,1
2015-02-15-18,0.0,0.0,0.0,0
2015-02-15-21,0.0,0.0,0.0,0
2015-02-16-00,0.0,0.0,0.0,0
2015-02-16-03,0.0,0.0,0.0,0
2015-02-16-06,0.0,0.0,0.0,0
2015-02-16-09,0.0,0.0,0.0,0
2015-02-16-12,0.0,0.0,0.0,0
2015-02-16-15,0.0,0.0,0.0,0
2015-02-16-18,0.0,0.0,0.0,0
2015-02-16-21,0.0,0.0,0.0,0
2015-02-17-00,0.0,0.0,0.0,0
2015-02-17-03,0.0,0.0,0.0,0
2015-02-17-06,557.66,544.32,977.26,1
2015-02-17-09,0.0,0.0,0.0,0
2015-02-17-12,1278.53,1278.53,1278.53,0
2015-02-17-15,0.0,0.0,0.0,0
2015-02-17-18,0.0,0.0,0.0,0
2015-02-17-21,130.6,130.6,130.6,0
2015-02-18-00,0.0,0.0,0.0,0
2015-02-18-03,168.77,157.97,326.21,0
2015-02-18-06,0.0,0.0,0.0,0
2015-02-18-09,0.0,0.0,0.0,0
2015-02-18-12,0.0,0.0,0.0,0
2015-02-18-15,0.0,0.0,0.0,0
2015-02-18-18,0.0,0.0,0.0,0
2015-02-18-21,0.0,0.0,0.0,0
2015-02-19-00,0.0,0.0,0.0,0
2015-02-19-03,41.21,41.21,66.75,0
2015-02-19-06,0.0,0.0,0.0,0
2015-02-19-09,0.0,0.0,0.0,0
2015-02-19-12,0.0,0.0,0.0,0
2015-02-19-15,0.0,0.0,0.0,0
2015-02-19-18,0.0,0.0,0.0,0
2015-02-19-21,0.0,0.0,0.0,0
2015-02-20-03,0.0,0.0,0.0,0
2015-02-20-06,0.0,0.0,0.0,0
2015-02-20-09,0.0,0.0,0.0,0
2015-02-20-12,0.0,0.0,0.0,0
2015-02-20-15,0.0,0.0,0.0,0
2015-02-20-18,0.0,0.0,0.0,0
2015-02-20-21,167.29,167.29,167.29,0
2015-02-21-03,0.0,0.0,0.0,0
2015-02-21-06,0.0,0.0,0.0,0
2015-02-21-09,2961.65,2776.75,4446.44,1
2015-02-21-12,0.0,0.0,0.0,0
2015-02-21-15,1223.25,1223.25,1223.25,1
2015-02-21-18,0.0,0.0,0.0,0
2015-02-21-21,0.0,0.0,0.0,0
2015-02-22-00,0.0,0.0,0.0,0
2015-02-22-03,0.0,0.0,0.0,0
2015-02-22-06,0.0,0.0,0.0,0
2015-02-22-09,127.75,115.12,235.08,1
2015-02-22-12,0.0,0.0,0.0,0
2015-02-22-15,0.0,0.0,0.0,0
2015-02-22-18,0.0,0.0,0.0,0
2015-02-22-21,216.76,216.76,216.76,0
2015-02-23-00,0.0,0.0,0.0,0
2015-02-23-03,0.0,0.0,0.0,0
2015-02-23-06,1251.8,1361.61,2579.71,1
2015-02-23-09,6793.12,6350.69,10893.03,1
2015-02-23-12,0.0,0.0,0.0,0
2015-02-23-15,0.0,0.0,0.0,0
2015-02-23-18,3664.3,2911.73,7877.23,1
2015-02-23-21,0.0,0.0,0.0,0
2015-02-24-00,0.0,0.0,0.0,0
2015-02-24-03,0.0,0.0,0.0,0
2015-02-24-06,1993.47,1775.25,2731.29,0
2015-02-24-09,7522.71,7522.71,7522.71,0
2015-02-24-12,0.0,0.0,0.0,0
2015-02-24-15,4057.83,4517.27,5655.32,1
2015-02-24-18,0.0,0.0,0.0,0
2015-02-24-21,0.0,0.0,0.0,0
2015-02-25-00,0.0,0.0,0.0,0
2015-02-25-03,99.6,99.6,163.26,0
2015-02-25-06,0.0,0.0,0.0,0
2015-02-25-09,0.0,0.0,0.0,0
2015-02-25-12,0.0,0.0,0.0,0
2015-02-25-15,0.0,0.0,0.0,0
2015-02-25-18,0.0,0.0,0.0,0
2015-02-25-21,0.0,0.0,0.0,0
2015-02-26-00,0.0,0.0,0.0,0
2015-02-26-03,0.0,0.0,0.0,0
2015-02-26-06,0.0,0.0,0.0,0
2015-02-26-09,0.0,0.0,0.0,0
2015-02-26-12,0.0,0.0,0.0,0
2015-02-26-15,0.0,0.0,0.0,0
2015-02-26-18,0.0,0.0,0.0,0
2015-02-26-21,0.0,0.0,0.0,0
2015-02-27-00,0.0,0.0,0.0,0
2015-02-27-03,188.51,188.51,301.72,0
2015-02-27-06,0.0,0.0,0.0,0
2015-02-27-09,0.0,0.0,0.0,0
2015-02-27-12,0.0,0.0,0.0,0
2015-02-27-15,0.0,0.0,0.0,0
2015-02-27-18,91.0,91.0,133.63,1
2015-02-27-21,749.12,749.12,749.12,0
2015-02-28-03,0.0,0.0,0.0,0
2015-02-28-06,0.0,0.0,0.0,0
2015-02-28-09,0.0,0.0,0.0,0
2015-02-28-12,0.0,0.0,0.0,0
2015-02-28-15,4316.3,3901.02,6243.82,1
2015-02-28-18,0.0,0.0,0.0,0
2015-02-28-21,0.0,0.0,0.0,0
2015-03-01-00,0.0,0.0,0.0,0
2015-03-01-03,0.0,0.0,0.0,0
2015-03-01-06,3775.02,3596.37,5698.33,0
2015-03-01-09,3078.05,2653.07,6670.35,1
2015-03-01-12,0.0,0.0,0.0,0
2015-03-01-15,0.0,0.0,0.0,0
2015-03-01-18,0.0,0.0,0.0,0
2015-03-01-21,0.0,0.0,0.0,0
2015-03-02-00,0.0,0.0,0.0,0
2015-03-02-03,0.0,0.0,0.0,0
2015-03-02-06,6037.07,5283.18,14015.72,0
2015-03-02-09,0.0,0.0,0.0,0
2015-03-02-12,0.0,0.0,0.0,0
2015-03-02-15,2015.65,1927.69,2650.52,1
2015-03-02-18,0.0,0.0,0.0,0
2015-03-02-21,0.0,0.0,0.0,0
2015-03-03-00,0.0,0.0,0.0,0
2015-03-03-03,0.0,0.0,0.0,0
2015-03-03-06,510.42,490.78,1107.02,1
2015-03-03-09,0.0,0.0,0.0,0
2015-03-03-12,0.0,0.0,0.0,0
2015-03-03-15,0.0,0.0,0.0,0
2015-03-03-18,0.0,0.0,0.0,0
2015-03-03-21,0.0,0.0,0.0,0
2015-03-04-00,0.0,0.0,0.0,0
2015-03-04-03,0.0,0.0,0.0,0
2015-03-04-06,26.99,26.99,26.99,1
2015-03-04-09,4213.19,4120.9,6187.34,1
2015-03-04-12,0.0,0.0,0.0,0
2015-03-04-15,0.0,0.0,0.0,0
2015-03-04-18,0.0,0.0,0.0,0
2015-03-04-21,0.0,0.0,0.0,0
2015-03-05-00,0.0,0.0,0.0,0
2015-03-05-03,4.21,4.21,4.21,0
2015-03-05-06,0.0,0.0,0.0,0
2015-03-05-09,2665.14,2535.6,4306.35,1
2015-03-05-12,0.0,0.0,0.0,0
2015-03-05-15,0.0,0.0,0.0,0
2015-03-05-18,0.0,0.0,0.0,0
2015-03-05-21,0.0,0.0,0.0,0
2015-03-06-00,0.0,0.0,0.0,0
2015-03-06-03,0.0,0.0,0.0,0
2015-03-06-12,0.0,0.0,0.0,0
2015-03-06-15,0.0,0.0,0.0,0
2015-03-06-18,0.0,0.0,0.0,0
2015-03-06-21,66.3,66.3,66.3,0
2015-03-07-00,0.0,0.0,0.0,0
2015-03-07-03,0.0,0.0,0.0,0
2015-03-07-06,0.0,0.0,0.0,0
2015-03-07-09,2755.13,2745.47,3943.21,1
2015-03-07-12,0.0,0.0,0.0,0
2015-03-07-15,0.0,0.0,0.0,0
2015-03-07-18,0.0,0.0,0.0,0
2015-03-07-21,0.0,0.0,0.0,0
2015-03-08-03,0.0,0.0,0.0,0
2015-03-08-06,227.27,227.27,322.66,1
2015-03-08-09,2050.5,2054.54,2541.98,1
2015-03-08-12,0.0,0.0,0.0,0
2015-03-08-15,0.0,0.0,0.0,0
2015-03-08-18,0.0,0.0,0.0,0
2015-03-08-21,0.0,0.0,0.0,0
2015-03-09-00,0.0,0.0,0.0,0
2015-03-09-03,0.0,0.0,0.0,0
2015-03-09-06,0.0,0.0,0.0,0
2015-03-09-09,0.0,0.0,0.0,0
2015-03-09-12,0.0,0.0,0.0,0
2015-03-09-15,0.0,0.0,0.0,0
2015-03-09-18,0.0,0.0,0.0,0
2015-03-09-21,0.0,0.0,0.0,0
2015-03-10-00,0.0,0.0,0.0,0
2015-03-10-03,0.0,0.0,0.0,0
2015-03-10-06,0.0,0.0,0.0,0
2015-03-10-09,0.0,0.0,0.0,0
2015-03-10-12,1663.24,1752.56,2388.14,1
2015-03-10-15,0.0,0.0,0.0,0
2015-03-10-18,0.0,0.0,0.0,0
2015-03-10-21,0.0,0.0,0.0,0
2015-03-11-00,0.0,0.0,0.0,0
2015-03-11-03,0.0,0.0,0.0,0
2015-03-11-06,0.0,0.0,0.0,0
2015-03-11-09,4919.4,4729.04,8188.18,1
2015-03-11-12,0.0,0.0,0.0,0
2015-03-11-15,4747.62,5098.93,6355.7,1
2015-03-11-18,0.0,0.0,0.0,0
2015-03-11-21,0.0,0.0,0.0,0
2015-03-12-00,0.0,0.0,0.0,0
2015-03-12-03,20.27,20.27,28.36,0
2015-03-12-06,1270.88,1657.99,1854.86,1
2015-03-12-09,5175.94,5175.94,5175.94,0
2015-03-12-12,0.0,0.0,0.0,0
2015-03-12-15,0.0,0.0,0.0,0
2015-03-12-18,61.04,46.59,129.14,1
2015-03-12-21,0.0,0.0,0.0,0
2015-03-13-00,0.0,0.0,0.0,0
2015-03-13-03,0.0,0.0,0.0,0
2015-03-13-06,0.0,0.0,0.0,0
2015-03-13-09,993.9,993.9,993.9,1
2015-03-13-12,2940.32,2940.32,2940.32,1
2015-03-13-15,2279.78,2310.65,3264.5,1
2015-03-13-18,0.0,0.0,0.0,0
2015-03-13-21,0.0,0.0,0.0,0
2015-03-14-00,0.0,0.0,0.0,0
2015-03-14-03,0.0,0.0,0.0,0
2015-03-14-06,137.5,137.5,137.5,1
2015-03-14-09,2339.58,2623.29,3056.2,1
2015-03-14-12,0.0,0.0,0.0,0
2015-03-14-15,0.0,0.0,0.0,0
2015-03-14-18,0.0,0.0,0.0,0
2015-03-14-21,280.63,316.81,512.38,0
2015-03-15-03,0.0,0.0,0.0,0
2015-03-15-06,3695.68,3695.68,3695.68,0
2015-03-15-09,0.0,0.0,0.0,0
2015-03-15-12,6188.96,6188.96,6188.96,1
2015-03-15-15,2516.84,2550.53,3921.06,1
2015-03-15-18,0.0,0.0,0.0,0
2015-03-15-21,624.74,567.67,1003.51,0
2015-03-16-03,0.0,0.0,0.0,0
2015-03-16-06,0.0,0.0,0.0,0
2015-03-16-09,3125.28,3654.99,4226.64,1
2015-03-16-12,0.0,0.0,0.0,0
2015-03-16-15,1896.87,2011.93,2481.38,1
2015-03-16-18,0.0,0.0,0.0,0
2015-03-16-00,0.0,0.0,0.0,0
2015-03-16-21,0.0,0.0,0.0,0
2015-03-17-00,0.0,0.0,0.0,0
2015-03-17-03,0.0,0.0,0.0,0
2015-03-17-06,0.0,0.0,0.0,0
2015-03-17-09,0.0,0.0,0.0,0
2015-03-17-12,5041.55,5041.55,5572.09,0
2015-03-17-15,5985.93,5936.53,9593.31,1
2015-03-17-18,0.0,0.0,0.0,0
2015-03-17-21,38.11,38.11,38.11,0
2015-03-18-03,0.0,0.0,0.0,0
2015-03-18-06,488.3,408.87,847.88,1
2015-03-18-09,0.0,0.0,0.0,0
2015-03-18-12,0.0,0.0,0.0,0
2015-03-18-15,0.0,0.0,0.0,0
2015-03-18-18,0.0,0.0,0.0,0
2015-03-18-21,0.0,0.0,0.0,0
2015-03-19-00,0.0,0.0,0.0,0
2015-03-19-03,0.0,0.0,0.0,0
2015-03-19-06,316.83,316.83,316.83,1
