date_slot,mean,median,max,origin
2020-07-17-07,0.0,0.0,0.0,0
2020-07-17-09,0.0,0.0,0.0,0
2020-07-17-10,0.0,0.0,0.0,0
2020-07-17-13,1296.39,1296.39,1553.93,1
2020-07-17-14,0.0,0.0,0.0,0
2020-07-17-16,0.0,0.0,0.0,0
2020-07-17-17,0.0,0.0,0.0,0
2020-07-17-19,0.0,0.0,0.0,0
2020-07-17-21,0.0,0.0,0.0,0
2020-07-17-22,0.0,0.0,0.0,0
2020-07-17-23,0.0,0.0,0.0,0
2020-07-18-02,0.0,0.0,0.0,0
2020-07-18-03,0.0,0.0,0.0,0
2020-07-18-05,0.0,0.0,0.0,0
2020-07-18-07,0.0,0.0,0.0,0
2020-07-18-08,0.0,0.0,0.0,0
2020-07-18-10,0.0,0.0,0.0,0
2020-07-18-12,0.0,0.0,0.0,0
2020-07-18-14,0.0,0.0,0.0,0
2020-07-18-15,0.0,0.0,0.0,0
2020-07-18-17,0.0,0.0,0.0,0
2020-07-18-19,0.0,0.0,0.0,0
2020-07-18-20,0.0,0.0,0.0,0
2020-07-18-22,0.0,0.0,0.0,0
2020-07-18-23,0.0,0.0,0.0,0
2020-07-19-01,0.0,0.0,0.0,0
2020-07-19-03,0.0,0.0,0.0,0
2020-07-19-05,0.0,0.0,0.0,0
2020-07-19-08,26.75,26.75,26.75,1
2020-07-19-10,0.0,0.0,0.0,0
2020-07-19-12,0.0,0.0,0.0,0
2020-07-19-14,2072.44,2108.33,2516.08,1
2020-07-19-15,0.0,0.0,0.0,0
2020-07-19-17,0.0,0.0,0.0,0
2020-07-19-19,0.0,0.0,0.0,0
2020-07-19-20,0.0,0.0,0.0,0
2020-07-19-22,0.0,0.0,0.0,0
2020-07-19-23,0.0,0.0,0.0,0
2020-07-20-01,0.0,0.0,0.0,0
2020-07-20-13,0.0,0.0,0.0,0
2020-07-20-15,0.0,0.0,0.0,0
2020-07-20-17,0.0,0.0,0.0,0
2020-07-20-18,198.65,198.65,384.23,0
2020-07-20-20,0.0,0.0,0.0,0
2020-07-20-22,0.0,0.0,0.0,0
2020-07-20-23,0.0,0.0,0.0,0
2020-07-21-01,0.0,0.0,0.0,0
2020-07-21-03,356.25,283.08,675.23,0
2020-07-21-04,0.0,0.0,0.0,0
2020-07-21-06,0.0,0.0,0.0,0
2020-07-21-08,0.0,0.0,0.0,0
2020-07-21-09,0.0,0.0,0.0,0
2020-07-21-11,0.0,0.0,0.0,0
2020-07-21-13,0.0,0.0,0.0,0
2020-07-21-15,0.0,0.0,0.0,0
2020-07-21-16,0.0,0.0,0.0,0
2020-07-21-18,322.46,322.46,494.82,0
2020-07-21-20,0.0,0.0,0.0,0
2020-07-21-21,0.0,0.0,0.0,0
2020-07-21-23,0.0,0.0,0.0,0
2020-07-22-01,0.0,0.0,0.0,0
2020-07-22-02,243.66,198.14,401.49,0
2020-07-22-04,0.0,0.0,0.0,0
2020-07-22-06,0.0,0.0,0.0,0
2020-07-22-08,0.0,0.0,0.0,0
2020-07-22-09,0.0,0.0,0.0,0
2020-07-22-11,0.0,0.0,0.0,0
2020-07-22-13,0.0,0.0,0.0,0
2020-07-22-15,0.0,0.0,0.0,0
2020-07-22-16,0.0,0.0,0.0,0
2020-07-22-18,0.0,0.0,0.0,0
2020-07-22-20,0.0,0.0,0.0,0
2020-07-22-21,0.0,0.0,0.0,0
2020-07-22-23,0.0,0.0,0.0,0
2020-07-23-01,0.0,0.0,0.0,0
2020-07-23-02,0.0,0.0,0.0,0
2020-07-23-04,0.0,0.0,0.0,0
2020-07-23-06,0.0,0.0,0.0,0
2020-07-23-07,0.0,0.0,0.0,0
2020-07-23-09,0.0,0.0,0.0,0
2020-07-23-12,1479.0,1720.12,1976.75,1
2020-07-23-13,0.0,0.0,0.0,0
2020-07-23-14,0.0,0.0,0.0,0
2020-07-23-16,0.0,0.0,0.0,0
2020-07-23-18,0.0,0.0,0.0,0
2020-07-23-19,0.0,0.0,0.0,0
2020-07-23-21,0.0,0.0,0.0,0
2020-07-23-23,0.0,0.0,0.0,0
2020-07-24-00,0.0,0.0,0.0,0
2020-07-24-02,0.0,0.0,0.0,0
2020-07-24-04,0.0,0.0,0.0,0
2020-07-24-05,0.0,0.0,0.0,0
2020-07-24-08,148.35,142.27,290.42,1
2020-07-24-10,2178.81,2062.91,3651.03,1
2020-07-24-11,0.0,0.0,0.0,0
2020-07-24-12,0.0,0.0,0.0,0
2020-07-24-15,1932.25,2063.74,4197.45,1
2020-07-24-16,3507.88,2971.9,5245.33,1
2020-07-24-17,0.0,0.0,0.0,0
2020-07-24-19,0.0,0.0,0.0,0
2020-07-24-21,0.0,0.0,0.0,0
2020-07-24-22,0.0,0.0,0.0,0
2020-07-25-02,0.0,0.0,0.0,0
2020-07-25-03,0.0,0.0,0.0,0
2020-07-25-05,0.0,0.0,0.0,0
2020-07-25-08,204.62,222.58,303.64,1
2020-07-25-09,0.0,0.0,0.0,0
2020-07-25-10,0.0,0.0,0.0,0
2020-07-25-13,3417.26,3417.26,3417.26,1
2020-07-25-14,0.0,0.0,0.0,0
2020-07-25-16,0.0,0.0,0.0,0
2020-07-25-17,0.0,0.0,0.0,0
2020-07-25-21,0.0,0.0,0.0,0
2020-07-25-22,0.0,0.0,0.0,0
2020-07-25-23,0.0,0.0,0.0,0
2020-07-26-02,0.0,0.0,0.0,0
2020-07-26-03,0.0,0.0,0.0,0
2020-07-26-05,0.0,0.0,0.0,0
2020-07-26-07,0.0,0.0,0.0,0
2020-07-26-08,0.0,0.0,0.0,0
2020-07-26-10,0.0,0.0,0.0,0
2020-07-26-12,0.0,0.0,0.0,0
2020-07-26-14,0.0,0.0,0.0,0
2020-07-26-15,0.0,0.0,0.0,0
2020-07-26-17,0.0,0.0,0.0,0
2020-07-26-19,0.0,0.0,0.0,0
2020-07-26-20,0.0,0.0,0.0,0
2020-07-26-22,0.0,0.0,0.0,0
2020-07-26-23,0.0,0.0,0.0,0
2020-07-27-03,0.0,0.0,0.0,0
2020-07-27-05,0.0,0.0,0.0,0
2020-07-27-06,0.0,0.0,0.0,0
2020-07-27-08,0.0,0.0,0.0,0
2020-07-27-10,0.0,0.0,0.0,0
2020-07-27-12,0.0,0.0,0.0,0
2020-07-27-13,0.0,0.0,0.0,0
2020-07-27-15,0.0,0.0,0.0,0
2020-07-27-17,0.0,0.0,0.0,0
2020-07-27-19,1.93,1.93,1.93,1
2020-07-27-20,0.0,0.0,0.0,0
2020-07-27-22,0.0,0.0,0.0,0
2020-07-27-23,0.0,0.0,0.0,0
2020-07-28-01,0.0,0.0,0.0,0
2020-07-28-03,170.56,170.56,284.5,0
2020-07-28-04,0.0,0.0,0.0,0
2020-07-28-06,0.0,0.0,0.0,0
2020-07-28-08,0.0,0.0,0.0,0
2020-07-28-10,0.0,0.0,0.0,0
2020-07-28-11,0.0,0.0,0.0,0
2020-07-28-13,0.0,0.0,0.0,0
2020-07-28-15,0.0,0.0,0.0,0
2020-07-28-17,0.0,0.0,0.0,0
2020-07-28-18,235.75,235.75,235.75,0
2020-07-28-20,0.0,0.0,0.0,0
2020-07-28-22,0.0,0.0,0.0,0
2020-07-28-23,0.0,0.0,0.0,0
2020-07-29-01,0.0,0.0,0.0,0
2020-07-29-03,313.26,338.96,458.52,0
2020-07-29-04,0.0,0.0,0.0,0
2020-07-29-06,0.0,0.0,0.0,0
2020-07-29-08,0.0,0.0,0.0,0
2020-07-29-09,0.0,0.0,0.0,0
2020-07-29-11,0.0,0.0,0.0,0
2020-07-29-13,0.0,0.0,0.0,0
2020-07-29-15,0.0,0.0,0.0,0
2020-07-29-16,0.0,0.0,0.0,0
2020-07-29-18,0.0,0.0,0.0,0
2020-07-29-20,0.0,0.0,0.0,0
2020-07-29-21,0.0,0.0,0.0,0
2020-07-29-23,0.0,0.0,0.0,0
2020-07-30-01,0.0,0.0,0.0,0
2020-07-30-02,354.08,297.38,680.25,0
2020-07-30-04,0.0,0.0,0.0,0
2020-07-30-06,0.0,0.0,0.0,0
2020-07-30-08,745.32,470.3,1344.63,1
2020-07-30-09,0.0,0.0,0.0,0
2020-07-30-11,0.0,0.0,0.0,0
2020-07-30-13,0.0,0.0,0.0,0
2020-07-30-16,0.0,0.0,0.0,0
2020-07-30-18,0.0,0.0,0.0,0
2020-07-30-19,0.0,0.0,0.0,0
2020-07-30-21,0.0,0.0,0.0,0
2020-07-30-23,0.0,0.0,0.0,0
2020-07-31-00,0.0,0.0,0.0,0
2020-07-31-02,301.59,218.86,767.28,0
2020-07-31-04,0.0,0.0,0.0,0
2020-07-31-05,0.0,0.0,0.0,0
2020-07-31-07,0.0,0.0,0.0,0
2020-07-31-10,944.68,961.38,1059.27,1
2020-07-31-11,0.0,0.0,0.0,0
2020-07-31-12,0.0,0.0,0.0,0
2020-07-31-14,0.0,0.0,0.0,0
2020-07-31-16,0.0,0.0,0.0,0
2020-07-31-18,0.0,0.0,0.0,0
2020-07-31-19,0.0,0.0,0.0,0
2020-07-31-21,0.0,0.0,0.0,0
2020-07-31-23,0.0,0.0,0.0,0
2020-08-01-00,0.0,0.0,0.0,0
2020-08-01-02,0.0,0.0,0.0,0
2020-08-01-04,0.0,0.0,0.0,0
2020-08-01-05,0.0,0.0,0.0,0
2020-08-01-07,0.0,0.0,0.0,0
2020-08-01-09,0.0,0.0,0.0,0
2020-08-01-10,0.0,0.0,0.0,0
2020-08-01-12,0.0,0.0,0.0,0
2020-08-01-14,0.0,0.0,0.0,0
2020-08-01-16,0.0,0.0,0.0,0
2020-08-01-17,0.0,0.0,0.0,0
2020-08-01-19,0.0,0.0,0.0,0
2020-08-01-21,0.0,0.0,0.0,0
2020-08-01-22,0.0,0.0,0.0,0
2020-08-02-02,0.0,0.0,0.0,0
2020-08-02-03,0.0,0.0,0.0,0
2020-08-02-05,0.0,0.0,0.0,0
2020-08-02-07,0.0,0.0,0.0,0
2020-08-02-08,0.0,0.0,0.0,0
2020-08-02-11,1467.26,1415.81,2560.66,1
2020-08-02-12,0.0,0.0,0.0,0
2020-08-02-14,0.0,0.0,0.0,0
2020-08-02-16,1706.91,1672.36,2400.2,1
2020-08-02-17,0.0,0.0,0.0,0
2020-08-02-19,281.32,257.84,469.28,0
2020-08-02-21,0.0,0.0,0.0,0
2020-08-02-22,0.0,0.0,0.0,0
2020-08-02-23,0.0,0.0,0.0,0
2020-08-03-01,0.0,0.0,0.0,0
2020-08-03-03,135.23,125.04,369.55,0
2020-08-03-05,0.0,0.0,0.0,0
2020-08-03-08,196.51,205.93,316.66,1
2020-08-03-10,0.0,0.0,0.0,0
2020-08-03-12,0.0,0.0,0.0,0
2020-08-03-15,0.0,0.0,0.0,0
2020-08-03-17,0.0,0.0,0.0,0
2020-08-03-19,659.29,659.29,659.29,0
2020-08-03-20,0.0,0.0,0.0,0
2020-08-03-22,0.0,0.0,0.0,0
2020-08-03-23,0.0,0.0,0.0,0
2020-08-04-01,0.0,0.0,0.0,0
2020-08-04-03,250.14,233.0,448.22,0
2020-08-04-05,0.0,0.0,0.0,0
2020-08-04-07,65.01,65.01,111.8,1
2020-08-04-08,0.0,0.0,0.0,0
2020-08-04-11,1579.18,1642.28,2039.8,1
2020-08-04-12,0.0,0.0,0.0,0
2020-08-04-13,0.0,0.0,0.0,0
2020-08-04-15,0.0,0.0,0.0,0
2020-08-04-17,0.0,0.0,0.0,0
2020-08-04-18,76.33,76.33,138.64,0
2020-08-04-20,0.0,0.0,0.0,0
2020-08-04-22,0.0,0.0,0.0,0
2020-08-04-23,0.0,0.0,0.0,0
2020-08-05-01,0.0,0.0,0.0,0
2020-08-05-03,0.0,0.0,0.0,0
2020-08-05-04,0.0,0.0,0.0,0
2020-08-05-06,0.0,0.0,0.0,0
2020-08-05-08,0.0,0.0,0.0,0
2020-08-05-10,0.0,0.0,0.0,0
2020-08-05-11,0.0,0.0,0.0,0
2020-08-05-13,0.0,0.0,0.0,0
2020-08-05-15,0.0,0.0,0.0,0
2020-08-05-16,0.0,0.0,0.0,0
2020-08-05-19,24.82,24.82,32.38,1
2020-08-05-20,0.0,0.0,0.0,0
2020-08-05-21,0.0,0.0,0.0,0
2020-08-05-23,0.0,0.0,0.0,0
2020-08-06-01,0.0,0.0,0.0,0
2020-08-06-02,0.0,0.0,0.0,0
2020-08-06-04,0.0,0.0,0.0,0
2020-08-06-06,0.0,0.0,0.0,0
2020-08-06-08,0.0,0.0,0.0,0
2020-08-06-09,0.0,0.0,0.0,0
2020-08-06-11,0.0,0.0,0.0,0
2020-08-06-13,0.0,0.0,0.0,0
2020-08-06-15,0.0,0.0,0.0,0
2020-08-06-16,0.0,0.0,0.0,0
2020-08-06-18,0.0,0.0,0.0,0
2020-08-06-20,0.0,0.0,0.0,0
2020-08-06-21,0.0,0.0,0.0,0
2020-08-06-23,0.0,0.0,0.0,0
2020-08-07-01,0.0,0.0,0.0,0
2020-08-07-02,0.0,0.0,0.0,0
2020-08-07-04,0.0,0.0,0.0,0
2020-08-07-06,0.0,0.0,0.0,0
2020-08-07-07,0.0,0.0,0.0,0
2020-08-07-11,0.0,0.0,0.0,0
2020-08-07-13,0.0,0.0,0.0,0
2020-08-07-14,0.0,0.0,0.0,0
2020-08-07-16,0.0,0.0,0.0,0
2020-08-07-18,19.26,19.26,19.26,1
2020-08-07-19,0.0,0.0,0.0,0
2020-08-07-21,0.0,0.0,0.0,0
2020-08-07-23,0.0,0.0,0.0,0
2020-08-08-00,0.0,0.0,0.0,0
2020-08-08-02,0.0,0.0,0.0,0
2020-08-08-04,0.0,0.0,0.0,0
2020-08-08-05,0.0,0.0,0.0,0
2020-08-08-08,49.16,49.16,70.58,1
2020-08-08-09,0.0,0.0,0.0,0
2020-08-08-11,0.0,0.0,0.0,0
2020-08-08-12,0.0,0.0,0.0,0
2020-08-08-14,0.0,0.0,0.0,0
2020-08-08-16,0.0,0.0,0.0,0
2020-08-08-17,0.0,0.0,0.0,0
2020-08-08-19,0.0,0.0,0.0,0
2020-08-08-21,0.0,0.0,0.0,0
2020-08-08-22,0.0,0.0,0.0,0
2020-08-09-02,0.0,0.0,0.0,0
2020-08-09-03,0.0,0.0,0.0,0
2020-08-09-05,0.0,0.0,0.0,0
2020-08-09-07,0.0,0.0,0.0,0
2020-08-09-09,0.0,0.0,0.0,0
2020-08-09-11,1792.74,1913.5,4013.72,1
2020-08-09-12,0.0,0.0,0.0,0
2020-08-09-14,0.0,0.0,0.0,0
2020-08-09-16,0.0,0.0,0.0,0
2020-08-09-17,0.0,0.0,0.0,0
2020-08-09-19,0.0,0.0,0.0,0
2020-08-09-21,0.0,0.0,0.0,0
2020-08-09-22,0.0,0.0,0.0,0
2020-08-09-23,0.0,0.0,0.0,0
2020-08-10-02,0.0,0.0,0.0,0
2020-08-10-03,0.0,0.0,0.0,0
2020-08-10-05,0.0,0.0,0.0,0
2020-08-10-07,0.0,0.0,0.0,0
2020-08-10-08,0.0,0.0,0.0,0
2020-08-10-10,0.0,0.0,0.0,0
2020-08-10-12,0.0,0.0,0.0,0
2020-08-10-14,0.0,0.0,0.0,0
2020-08-10-15,0.0,0.0,0.0,0
2020-08-10-17,0.0,0.0,0.0,0
2020-08-10-19,30.12,30.12,30.12,0
2020-08-10-20,0.0,0.0,0.0,0
2020-08-10-22,0.0,0.0,0.0,0
2020-08-10-23,0.0,0.0,0.0,0
2020-08-11-01,0.0,0.0,0.0,0
2020-08-11-03,0.0,0.0,0.0,0
2020-08-11-05,0.0,0.0,0.0,0
2020-08-11-08,5.02,5.02,5.02,1
2020-08-11-10,0.0,0.0,0.0,0
2020-08-11-12,0.0,0.0,0.0,0
2020-08-11-13,0.0,0.0,0.0,0
2020-08-11-15,0.0,0.0,0.0,0
2020-08-11-17,0.0,0.0,0.0,0
2020-08-11-19,313.22,352.51,535.43,0
2020-08-11-20,0.0,0.0,0.0,0
2020-08-11-22,0.0,0.0,0.0,0
2020-08-11-23,0.0,0.0,0.0,0
2020-08-12-01,0.0,0.0,0.0,0
2020-08-12-03,0.0,0.0,0.0,0
2020-08-12-04,0.0,0.0,0.0,0
2020-08-12-06,0.0,0.0,0.0,0
2020-08-12-08,0.0,0.0,0.0,0
2020-08-12-10,0.0,0.0,0.0,0
2020-08-12-12,1424.48,1528.04,1862.44,1
2020-08-12-13,0.0,0.0,0.0,0
2020-08-12-15,0.0,0.0,0.0,0
2020-08-12-17,0.0,0.0,0.0,0
2020-08-12-18,0.0,0.0,0.0,0
2020-08-12-20,0.0,0.0,0.0,0
2020-08-12-22,0.0,0.0,0.0,0
2020-08-12-23,0.0,0.0,0.0,0
2020-08-13-01,0.0,0.0,0.0,0
2020-08-13-03,0.0,0.0,0.0,0
2020-08-13-04,0.0,0.0,0.0,0
2020-08-13-06,0.0,0.0,0.0,0
2020-08-13-08,0.0,0.0,0.0,0
2020-08-13-09,0.0,0.0,0.0,0
2020-08-13-12,2276.69,2276.69,3314.03,1
2020-08-13-13,0.0,0.0,0.0,0
2020-08-13-15,0.0,0.0,0.0,0
2020-08-13-16,0.0,0.0,0.0,0
2020-08-13-18,0.0,0.0,0.0,0
2020-08-13-20,0.0,0.0,0.0,0
2020-08-13-21,0.0,0.0,0.0,0
2020-08-14-01,0.0,0.0,0.0,0
2020-08-14-02,0.0,0.0,0.0,0
2020-08-14-04,0.0,0.0,0.0,0
2020-08-14-06,0.0,0.0,0.0,0
2020-08-14-07,0.0,0.0,0.0,0
2020-08-14-09,0.0,0.0,0.0,0
2020-08-14-11,0.0,0.0,0.0,0
2020-08-14-13,0.0,0.0,0.0,0
2020-08-14-14,0.0,0.0,0.0,0
2020-08-14-16,0.0,0.0,0.0,0
2020-08-14-18,0.0,0.0,0.0,0
2020-08-14-20,0.0,0.0,0.0,0
2020-08-14-21,0.0,0.0,0.0,0
2020-08-14-23,0.0,0.0,0.0,0
2020-08-15-00,0.0,0.0,0.0,0
2020-08-15-02,0.0,0.0,0.0,0
2020-08-15-04,0.0,0.0,0.0,0
2020-08-15-06,0.0,0.0,0.0,0
2020-08-15-07,0.0,0.0,0.0,0
2020-08-15-09,0.0,0.0,0.0,0
2020-08-15-11,0.0,0.0,0.0,0
2020-08-15-12,0.0,0.0,0.0,0
2020-08-15-14,0.0,0.0,0.0,0
2020-08-15-16,0.0,0.0,0.0,0
2020-08-15-18,0.0,0.0,0.0,0
2020-08-15-19,0.0,0.0,0.0,0
2020-08-15-21,0.0,0.0,0.0,0
2020-08-15-23,0.0,0.0,0.0,0
2020-08-16-00,0.0,0.0,0.0,0
2020-08-16-02,0.0,0.0,0.0,0
2020-08-16-04,0.0,0.0,0.0,0
2020-08-16-05,0.0,0.0,0.0,0
2020-08-16-07,0.0,0.0,0.0,0
2020-08-16-09,0.0,0.0,0.0,0
2020-08-16-10,0.0,0.0,0.0,0
2020-08-16-12,0.0,0.0,0.0,0
2020-08-16-14,0.0,0.0,0.0,0
2020-08-16-17,0.0,0.0,0.0,0
2020-08-16-19,0.0,0.0,0.0,0
2020-08-16-21,0.0,0.0,0.0,0
2020-08-16-22,0.0,0.0,0.0,0
2020-08-17-12,0.0,0.0,0.0,0
2020-08-17-14,0.0,0.0,0.0,0
2020-08-17-15,0.0,0.0,0.0,0
2020-08-17-17,0.0,0.0,0.0,0
2020-08-17-19,0.0,0.0,0.0,0
2020-08-17-21,0.0,0.0,0.0,0
2020-08-17-22,0.0,0.0,0.0,0
2020-08-17-23,0.0,0.0,0.0,0
2020-08-18-01,0.0,0.0,0.0,0
2020-08-18-03,0.0,0.0,0.0,0
2020-08-18-12,0.0,0.0,0.0,0
2020-08-18-14,0.0,0.0,0.0,0
2020-08-18-15,0.0,0.0,0.0,0
2020-08-18-17,0.0,0.0,0.0,0
2020-08-18-19,81.45,81.45,81.45,0
2020-08-18-20,0.0,0.0,0.0,0
2020-08-18-22,0.0,0.0,0.0,0
2020-08-18-23,0.0,0.0,0.0,0
2020-08-19-01,0.0,0.0,0.0,0
2020-08-19-03,0.0,0.0,0.0,0
2020-08-19-05,0.0,0.0,0.0,0
2020-08-19-06,0.0,0.0,0.0,0
2020-08-19-08,0.0,0.0,0.0,0
2020-08-19-10,0.0,0.0,0.0,0
2020-08-19-12,0.0,0.0,0.0,0
2020-08-19-15,0.0,0.0,0.0,0
2020-08-19-17,0.0,0.0,0.0,0
2020-08-19-18,0.0,0.0,0.0,0
2020-08-19-20,0.0,0.0,0.0,0
2020-08-19-22,0.0,0.0,0.0,0
2020-08-19-23,0.0,0.0,0.0,0
2020-08-20-01,0.0,0.0,0.0,0
2020-08-20-03,0.0,0.0,0.0,0
2020-08-20-04,0.0,0.0,0.0,0
2020-08-20-06,0.0,0.0,0.0,0
2020-08-20-08,0.0,0.0,0.0,0
2020-08-20-10,0.0,0.0,0.0,0
2020-08-20-11,0.0,0.0,0.0,0
2020-08-20-13,0.0,0.0,0.0,0
2020-08-20-15,0.0,0.0,0.0,0
2020-08-20-17,0.0,0.0,0.0,0
2020-08-20-18,256.69,256.69,256.69,0
2020-08-20-20,0.0,0.0,0.0,0
2020-08-20-22,0.0,0.0,0.0,0
2020-08-20-23,0.0,0.0,0.0,0
2020-08-21-01,0.0,0.0,0.0,0
2020-08-21-02,0.0,0.0,0.0,0
2020-08-21-04,0.0,0.0,0.0,0
2020-08-21-06,0.0,0.0,0.0,0
2020-08-21-08,0.0,0.0,0.0,0
2020-08-21-09,0.0,0.0,0.0,0
2020-08-21-11,0.0,0.0,0.0,0
2020-08-21-13,0.0,0.0,0.0,0
2020-08-21-15,0.0,0.0,0.0,0
2020-08-21-16,0.0,0.0,0.0,0
2020-08-21-18,67.16,67.16,67.16,0
2020-08-21-20,0.0,0.0,0.0,0
2020-08-21-21,0.0,0.0,0.0,0
2020-08-21-23,0.0,0.0,0.0,0
2020-08-22-01,0.0,0.0,0.0,0
