date_slot,mean,median,max,origin
2016-01-12-18,0.0,0.0,0.0,0
2016-01-12-20,0.0,0.0,0.0,0
2016-01-12-21,0.0,0.0,0.0,0
2016-01-12-23,0.0,0.0,0.0,0
2016-01-13-01,0.0,0.0,0.0,0
2016-01-13-02,0.0,0.0,0.0,0
2016-01-13-04,0.0,0.0,0.0,0
2016-01-13-06,0.0,0.0,0.0,0
2016-01-13-07,0.0,0.0,0.0,0
2016-01-13-09,0.0,0.0,0.0,0
2016-01-13-11,0.0,0.0,0.0,0
2016-01-13-13,0.0,0.0,0.0,0
2016-01-13-14,0.0,0.0,0.0,0
2016-01-13-16,0.0,0.0,0.0,0
2016-01-13-18,104.59,84.02,154.14,1
2016-01-13-19,0.0,0.0,0.0,0
2016-01-13-21,0.0,0.0,0.0,0
2016-01-13-23,0.0,0.0,0.0,0
2016-01-14-00,0.0,0.0,0.0,0
2016-01-14-02,0.0,0.0,0.0,0
2016-01-14-04,0.0,0.0,0.0,0
2016-01-14-05,0.0,0.0,0.0,0
2016-01-14-07,0.0,0.0,0.0,0
2016-01-14-09,0.0,0.0,0.0,0
2016-01-14-11,0.0,0.0,0.0,0
2016-01-14-12,0.0,0.0,0.0,0
2016-01-14-14,0.0,0.0,0.0,0
2016-01-14-16,0.0,0.0,0.0,0
2016-01-14-17,0.0,0.0,0.0,0
2016-01-14-19,0.0,0.0,0.0,0
2016-01-14-21,0.0,0.0,0.0,0
2016-01-14-22,0.0,0.0,0.0,0
2016-01-15-02,0.0,0.0,0.0,0
2016-01-15-03,0.0,0.0,0.0,0
2016-01-15-05,0.0,0.0,0.0,0
2016-01-15-07,0.0,0.0,0.0,0
2016-01-15-09,0.0,0.0,0.0,0
2016-01-15-10,0.0,0.0,0.0,0
2016-01-15-12,0.0,0.0,0.0,0
2016-01-15-14,0.0,0.0,0.0,0
2016-01-15-16,0.0,0.0,0.0,0
2016-01-15-17,0.0,0.0,0.0,0
2016-01-15-19,0.0,0.0,0.0,0
2016-01-15-21,0.0,0.0,0.0,0
2016-01-15-22,0.0,0.0,0.0,0
2016-01-15-23,0.0,0.0,0.0,0
2016-01-16-02,0.0,0.0,0.0,0
2016-01-16-03,0.0,0.0,0.0,0
2016-01-16-05,0.0,0.0,0.0,0
2016-01-16-07,0.0,0.0,0.0,0
2016-01-16-08,0.0,0.0,0.0,0
2016-01-16-10,0.0,0.0,0.0,0
2016-01-16-12,0.0,0.0,0.0,0
2016-01-16-14,0.0,0.0,0.0,0
2016-01-16-15,0.0,0.0,0.0,0
2016-01-16-17,0.0,0.0,0.0,0
2016-01-16-19,0.0,0.0,0.0,0
2016-01-16-20,0.0,0.0,0.0,0
2016-01-16-22,0.0,0.0,0.0,0
2016-01-16-23,0.0,0.0,0.0,0
2016-01-17-01,0.0,0.0,0.0,0
2016-01-17-03,0.0,0.0,0.0,0
2016-01-17-05,0.0,0.0,0.0,0
2016-01-17-06,0.0,0.0,0.0,0
2016-01-17-08,0.0,0.0,0.0,0
2016-01-17-10,0.0,0.0,0.0,0
2016-01-17-12,0.0,0.0,0.0,0
2016-01-17-13,0.0,0.0,0.0,0
2016-01-17-15,0.0,0.0,0.0,0
2016-01-17-17,0.0,0.0,0.0,0
2016-01-17-18,0.0,0.0,0.0,0
2016-01-17-20,0.0,0.0,0.0,0
2016-01-17-22,0.0,0.0,0.0,0
2016-01-17-23,0.0,0.0,0.0,0
2016-01-18-01,0.0,0.0,0.0,0
2016-01-18-03,2.57,2.57,2.57,0
2016-01-18-04,0.0,0.0,0.0,0
2016-01-18-06,0.0,0.0,0.0,0
2016-01-18-08,0.0,0.0,0.0,0
2016-01-18-10,0.0,0.0,0.0,0
2016-01-18-11,0.0,0.0,0.0,0
2016-01-18-13,0.0,0.0,0.0,0
2016-01-18-15,0.0,0.0,0.0,0
2016-01-18-17,0.0,0.0,0.0,0
2016-01-18-18,6.61,6.61,11.2,0
2016-01-18-00,0.0,0.0,0.0,0
2016-01-18-23,43.48,43.48,83.16,0
2016-01-19-01,0.0,0.0,0.0,0
2016-01-19-03,0.0,0.0,0.0,0
2016-01-19-04,0.0,0.0,0.0,0
2016-01-19-06,0.0,0.0,0.0,0
2016-01-19-09,5027.84,5011.43,7044.02,1
2016-01-19-11,0.0,0.0,0.0,0
2016-01-19-13,0.0,0.0,0.0,0
2016-01-19-15,938.08,821.23,1586.24,0
2016-01-19-16,0.0,0.0,0.0,0
2016-01-19-18,0.0,0.0,0.0,0
2016-01-19-20,0.0,0.0,0.0,0
2016-01-19-21,0.0,0.0,0.0,0
2016-01-19-23,0.0,0.0,0.0,0
2016-01-20-01,0.0,0.0,0.0,0
2016-01-20-02,0.0,0.0,0.0,0
2016-01-20-05,871.06,871.06,871.06,1
2016-01-20-06,0.0,0.0,0.0,0
2016-01-20-09,0.0,0.0,0.0,0
2016-01-20-11,0.0,0.0,0.0,0
2016-01-20-13,0.0,0.0,0.0,0
2016-01-20-15,8749.85,9312.82,10546.51,1
2016-01-20-16,7280.36,7589.18,9731.17,0
2016-01-20-18,0.0,0.0,0.0,0
2016-01-20-19,0.0,0.0,0.0,0
2016-01-20-23,0.0,0.0,0.0,0
2016-01-21-00,0.0,0.0,0.0,0
2016-01-21-02,0.0,0.0,0.0,0
2016-01-21-04,0.0,0.0,0.0,0
2016-01-21-05,3700.32,3512.69,5425.88,0
2016-01-21-07,0.0,0.0,0.0,0
2016-01-21-10,4774.71,4774.71,4774.71,1
2016-01-21-11,0.0,0.0,0.0,0
2016-01-21-12,0.0,0.0,0.0,0
2016-01-21-14,0.0,0.0,0.0,0
2016-01-21-16,0.0,0.0,0.0,0
2016-01-21-18,0.0,0.0,0.0,0
2016-01-21-19,0.0,0.0,0.0,0
2016-01-21-23,0.0,0.0,0.0,0
2016-01-22-00,0.0,0.0,0.0,0
2016-01-22-02,362.71,340.69,624.37,0
2016-01-22-04,0.0,0.0,0.0,0
2016-01-22-05,0.0,0.0,0.0,0
2016-01-22-07,0.0,0.0,0.0,0
2016-01-22-09,0.0,0.0,0.0,0
2016-01-22-10,0.0,0.0,0.0,0
2016-01-22-12,0.0,0.0,0.0,0
2016-01-22-14,0.0,0.0,0.0,0
2016-01-22-16,0.0,0.0,0.0,0
2016-01-22-17,0.0,0.0,0.0,0
2016-01-22-19,0.0,0.0,0.0,0
2016-01-22-21,0.0,0.0,0.0,0
2016-01-22-22,0.0,0.0,0.0,0
2016-01-22-23,0.0,0.0,0.0,0
2016-01-23-02,0.0,0.0,0.0,0
2016-01-23-04,3.32,3.32,3.32,1
2016-01-23-05,0.0,0.0,0.0,0
2016-01-23-08,0.0,0.0,0.0,0
2016-01-23-10,0.0,0.0,0.0,0
2016-01-23-12,0.0,0.0,0.0,0
2016-01-23-14,0.0,0.0,0.0,0
2016-01-23-15,0.0,0.0,0.0,0
2016-01-23-17,0.0,0.0,0.0,0
2016-01-23-19,0.0,0.0,0.0,0
2016-01-23-20,0.0,0.0,0.0,0
2016-01-23-22,0.0,0.0,0.0,0
2016-01-23-23,0.0,0.0,0.0,0
2016-01-24-01,0.0,0.0,0.0,0
2016-01-24-03,0.0,0.0,0.0,0
2016-01-24-05,0.0,0.0,0.0,0
2016-01-24-07,0.0,0.0,0.0,0
2016-01-24-09,4281.43,4407.33,6013.33,1
2016-01-24-10,0.0,0.0,0.0,0
2016-01-24-12,0.0,0.0,0.0,0
2016-01-24-14,1581.35,1564.35,1655.65,0
2016-01-24-15,0.0,0.0,0.0,0
2016-01-24-17,0.0,0.0,0.0,0
2016-01-24-19,0.0,0.0,0.0,0
2016-01-24-20,0.0,0.0,0.0,0
2016-01-24-22,0.0,0.0,0.0,0
2016-01-24-23,0.0,0.0,0.0,0
2016-01-25-01,0.0,0.0,0.0,0
2016-01-25-03,0.0,0.0,0.0,0
2016-01-25-05,0.0,0.0,0.0,0
2016-01-25-08,0.0,0.0,0.0,0
2016-01-25-10,0.0,0.0,0.0,0
2016-01-25-12,0.0,0.0,0.0,0
2016-01-25-13,0.0,0.0,0.0,0
2016-01-25-15,0.0,0.0,0.0,0
2016-01-25-18,0.0,0.0,0.0,0
2016-01-25-20,0.0,0.0,0.0,0
2016-01-25-22,0.0,0.0,0.0,0
2016-01-26-01,0.0,0.0,0.0,0
2016-01-26-08,0.0,0.0,0.0,0
2016-01-26-10,0.0,0.0,0.0,0
2016-01-26-11,0.0,0.0,0.0,0
2016-01-26-13,0.0,0.0,0.0,0
2016-01-26-15,0.0,0.0,0.0,0
2016-01-26-16,0.0,0.0,0.0,0
2016-01-26-18,6.8,6.8,6.8,0
2016-01-26-20,0.0,0.0,0.0,0
2016-01-26-21,0.0,0.0,0.0,0
2016-01-26-23,0.0,0.0,0.0,0
2016-01-27-01,0.0,0.0,0.0,0
2016-01-27-02,0.0,0.0,0.0,0
2016-01-27-04,0.0,0.0,0.0,0
2016-01-27-06,0.0,0.0,0.0,0
2016-01-27-08,0.0,0.0,0.0,0
2016-01-27-09,0.0,0.0,0.0,0
2016-01-27-11,0.0,0.0,0.0,0
2016-01-27-13,0.0,0.0,0.0,0
2016-01-27-15,0.0,0.0,0.0,0
2016-01-27-16,0.0,0.0,0.0,0
2016-01-27-18,0.0,0.0,0.0,0
2016-01-27-20,0.0,0.0,0.0,0
2016-01-27-21,0.0,0.0,0.0,0
2016-01-27-23,0.0,0.0,0.0,0
2016-01-28-01,0.0,0.0,0.0,0
2016-01-28-02,0.0,0.0,0.0,0
2016-01-28-04,0.0,0.0,0.0,0
2016-01-28-06,0.0,0.0,0.0,0
2016-01-28-08,4187.55,4306.13,7617.06,1
2016-01-28-09,0.0,0.0,0.0,0
2016-01-28-11,0.0,0.0,0.0,0
2016-01-28-13,0.0,0.0,0.0,0
2016-01-28-14,1224.33,1298.91,1536.17,0
2016-01-28-16,0.0,0.0,0.0,0
2016-01-28-18,35.72,35.72,35.72,0
2016-01-28-19,0.0,0.0,0.0,0
2016-01-28-21,0.0,0.0,0.0,0
2016-01-28-23,0.0,0.0,0.0,0
2016-01-29-00,0.0,0.0,0.0,0
2016-01-29-02,0.0,0.0,0.0,0
2016-01-29-04,0.0,0.0,0.0,0
2016-01-29-05,0.0,0.0,0.0,0
2016-01-29-07,0.0,0.0,0.0,0
2016-01-29-09,0.0,0.0,0.0,0
2016-01-29-11,0.0,0.0,0.0,0
2016-01-29-12,0.0,0.0,0.0,0
2016-01-29-14,0.0,0.0,0.0,0
2016-01-29-16,0.0,0.0,0.0,0
2016-01-29-17,0.0,0.0,0.0,0
2016-01-29-19,0.0,0.0,0.0,0
2016-01-29-21,0.0,0.0,0.0,0
2016-01-29-22,0.0,0.0,0.0,0
2016-01-30-02,30.33,30.33,30.33,0
2016-01-30-03,0.0,0.0,0.0,0
2016-01-30-05,0.0,0.0,0.0,0
2016-01-30-09,0.0,0.0,0.0,0
2016-01-30-10,0.0,0.0,0.0,0
2016-01-30-12,0.0,0.0,0.0,0
2016-01-30-14,0.0,0.0,0.0,0
2016-01-30-16,0.0,0.0,0.0,0
2016-01-30-17,0.0,0.0,0.0,0
2016-01-30-19,0.0,0.0,0.0,0
2016-01-30-21,0.0,0.0,0.0,0
2016-01-30-22,477.1,619.34,736.85,0
2016-01-30-23,0.0,0.0,0.0,0
2016-01-31-02,0.0,0.0,0.0,0
2016-01-31-03,0.0,0.0,0.0,0
2016-01-31-05,0.0,0.0,0.0,0
2016-01-31-07,0.0,0.0,0.0,0
2016-01-31-09,3644.3,3352.34,5813.55,1
2016-01-31-10,0.0,0.0,0.0,0
2016-01-31-12,0.0,0.0,0.0,0
2016-01-31-14,0.0,0.0,0.0,0
2016-01-31-16,4999.86,5138.79,6233.25,1
2016-01-31-17,1106.81,1106.81,1106.81,0
2016-01-31-19,0.0,0.0,0.0,0
2016-01-31-20,0.0,0.0,0.0,0
2016-01-31-22,0.0,0.0,0.0,0
2016-02-01-01,0.0,0.0,0.0,0
2016-02-01-03,0.0,0.0,0.0,0
2016-02-01-05,613.98,632.73,1078.48,0
2016-02-01-06,3717.0,3717.0,3717.0,0
2016-02-01-08,0.0,0.0,0.0,0
2016-02-01-10,0.0,0.0,0.0,0
2016-02-01-12,0.0,0.0,0.0,0
2016-02-01-13,0.0,0.0,0.0,0
2016-02-01-15,1332.41,1352.2,1733.28,0
2016-02-01-19,0.0,0.0,0.0,0
2016-02-01-20,0.0,0.0,0.0,0
2016-02-01-22,0.0,0.0,0.0,0
2016-02-01-23,0.0,0.0,0.0,0
2016-02-02-01,0.0,0.0,0.0,0
2016-02-02-03,0.0,0.0,0.0,0
2016-02-02-04,0.0,0.0,0.0,0
2016-02-02-08,0.0,0.0,0.0,0
2016-02-02-10,0.0,0.0,0.0,0
2016-02-02-11,0.0,0.0,0.0,0
2016-02-02-13,0.0,0.0,0.0,0
2016-02-02-15,2207.05,1979.83,3886.74,0
2016-02-02-17,0.0,0.0,0.0,0
2016-02-02-18,0.0,0.0,0.0,0
2016-02-02-20,0.0,0.0,0.0,0
2016-02-02-22,0.0,0.0,0.0,0
2016-02-02-23,0.0,0.0,0.0,0
2016-02-03-01,0.0,0.0,0.0,0
2016-02-03-03,0.0,0.0,0.0,0
2016-02-03-04,0.0,0.0,0.0,0
2016-02-03-07,1004.8,722.05,1985.68,1
2016-02-03-09,2263.83,2364.54,3031.57,1
2016-02-03-11,0.0,0.0,0.0,0
2016-02-03-13,0.0,0.0,0.0,0
2016-02-03-15,0.0,0.0,0.0,0
2016-02-03-16,0.0,0.0,0.0,0
2016-02-03-18,33.86,33.86,36.23,0
2016-02-03-20,0.0,0.0,0.0,0
2016-02-03-21,0.0,0.0,0.0,0
2016-02-03-23,0.0,0.0,0.0,0
2016-02-04-01,0.0,0.0,0.0,0
2016-02-04-02,0.0,0.0,0.0,0
2016-02-04-04,0.0,0.0,0.0,0
2016-02-04-06,0.0,0.0,0.0,0
2016-02-04-07,0.0,0.0,0.0,0
2016-02-04-09,0.0,0.0,0.0,0
2016-02-04-11,0.0,0.0,0.0,0
2016-02-04-13,0.0,0.0,0.0,0
2016-02-04-14,0.0,0.0,0.0,0
2016-02-04-16,0.0,0.0,0.0,0
2016-02-04-18,0.0,0.0,0.0,0
2016-02-04-20,0.0,0.0,0.0,0
2016-02-04-21,0.0,0.0,0.0,0
2016-02-04-23,0.0,0.0,0.0,0
2016-02-05-00,0.0,0.0,0.0,0
2016-02-05-02,29.6,29.6,29.6,0
2016-02-05-04,0.0,0.0,0.0,0
2016-02-05-06,1825.25,1825.25,1825.25,0
2016-02-05-07,0.0,0.0,0.0,0
2016-02-05-09,0.0,0.0,0.0,0
2016-02-05-11,0.0,0.0,0.0,0
2016-02-05-13,0.0,0.0,0.0,0
2016-02-05-14,0.0,0.0,0.0,0
2016-02-05-16,0.0,0.0,0.0,0
2016-02-05-18,22.65,22.65,35.0,0
2016-02-05-19,0.0,0.0,0.0,0
2016-02-05-21,0.0,0.0,0.0,0
2016-02-05-23,0.0,0.0,0.0,0
2016-02-06-00,0.0,0.0,0.0,0
2016-02-06-02,0.0,0.0,0.0,0
2016-02-06-04,0.0,0.0,0.0,0
2016-02-06-05,0.0,0.0,0.0,0
2016-02-06-07,0.0,0.0,0.0,0
2016-02-06-09,2662.38,2662.38,2662.38,0
2016-02-06-11,0.0,0.0,0.0,0
2016-02-06-12,0.0,0.0,0.0,0
2016-02-06-14,0.0,0.0,0.0,0
2016-02-06-16,0.0,0.0,0.0,0
2016-02-06-17,8.41,8.41,8.41,0
2016-02-06-19,0.0,0.0,0.0,0
2016-02-06-21,0.0,0.0,0.0,0
2016-02-06-22,0.0,0.0,0.0,0
2016-02-07-02,0.0,0.0,0.0,0
2016-02-07-03,0.0,0.0,0.0,0
2016-02-07-05,0.0,0.0,0.0,0
2016-02-07-07,0.0,0.0,0.0,0
2016-02-07-09,0.0,0.0,0.0,0
2016-02-07-10,0.0,0.0,0.0,0
2016-02-07-12,0.0,0.0,0.0,0
2016-02-07-14,2159.94,2159.94,2369.19,1
2016-02-07-15,2810.67,2876.37,2940.79,0
2016-02-07-17,0.0,0.0,0.0,0
2016-02-07-19,0.0,0.0,0.0,0
2016-02-07-21,0.0,0.0,0.0,0
2016-02-07-22,0.0,0.0,0.0,0
2016-02-07-23,0.0,0.0,0.0,0
2016-02-08-01,0.0,0.0,0.0,0
2016-02-08-03,0.0,0.0,0.0,0
2016-02-08-05,0.0,0.0,0.0,0
2016-02-08-07,337.9,337.9,337.9,0
2016-02-08-08,0.0,0.0,0.0,0
2016-02-08-10,0.0,0.0,0.0,0
2016-02-08-12,0.0,0.0,0.0,0
2016-02-08-14,0.0,0.0,0.0,0
2016-02-08-15,0.0,0.0,0.0,0
2016-02-08-19,0.0,0.0,0.0,0
2016-02-08-20,0.0,0.0,0.0,0
2016-02-08-22,0.0,0.0,0.0,0
2016-02-08-23,0.0,0.0,0.0,0
2016-02-09-01,0.0,0.0,0.0,0
2016-02-09-03,0.0,0.0,0.0,0
2016-02-09-05,0.0,0.0,0.0,0
2016-02-09-06,0.0,0.0,0.0,0
2016-02-09-08,0.0,0.0,0.0,0
2016-02-09-10,0.0,0.0,0.0,0
2016-02-09-12,0.0,0.0,0.0,0
2016-02-09-13,0.0,0.0,0.0,0
2016-02-09-15,0.0,0.0,0.0,0
2016-02-09-17,0.0,0.0,0.0,0
2016-02-09-18,0.0,0.0,0.0,0
2016-02-09-20,0.0,0.0,0.0,0
2016-02-09-22,0.0,0.0,0.0,0
2016-02-09-23,0.0,0.0,0.0,0
2016-02-10-01,0.0,0.0,0.0,0
2016-02-10-03,0.0,0.0,0.0,0
2016-02-10-04,0.0,0.0,0.0,0
2016-02-10-06,0.0,0.0,0.0,0
2016-02-10-10,0.0,0.0,0.0,0
2016-02-10-11,0.0,0.0,0.0,0
2016-02-10-13,0.0,0.0,0.0,0
2016-02-10-15,0.0,0.0,0.0,0
2016-02-10-17,0.0,0.0,0.0,0
2016-02-10-18,0.0,0.0,0.0,0
2016-02-10-20,0.0,0.0,0.0,0
2016-02-10-22,0.0,0.0,0.0,0
2016-02-10-23,0.0,0.0,0.0,0
2016-02-11-01,0.0,0.0,0.0,0
2016-02-11-02,0.0,0.0,0.0,0
2016-02-11-05,300.43,300.43,300.43,1
2016-02-11-06,0.0,0.0,0.0,0
2016-02-11-08,0.0,0.0,0.0,0
2016-02-11-10,3444.61,3398.07,4905.19,1
2016-02-11-11,0.0,0.0,0.0,0
2016-02-11-13,0.0,0.0,0.0,0
2016-02-11-15,4157.78,4193.85,5719.22,1
2016-02-11-16,0.0,0.0,0.0,0
2016-02-11-18,0.0,0.0,0.0,0
2016-02-11-20,0.0,0.0,0.0,0
2016-02-11-23,0.0,0.0,0.0,0
2016-02-12-01,0.0,0.0,0.0,0
2016-02-12-02,0.0,0.0,0.0,0
2016-02-12-04,0.0,0.0,0.0,0
2016-02-12-06,0.0,0.0,0.0,0
2016-02-12-07,0.0,0.0,0.0,0
2016-02-12-10,4423.24,4544.8,5078.57,1
2016-02-12-11,0.0,0.0,0.0,0
2016-02-12-13,0.0,0.0,0.0,0
2016-02-12-14,1551.88,1634.51,2322.15,0
2016-02-12-16,0.0,0.0,0.0,0
2016-02-12-18,0.0,0.0,0.0,0
2016-02-12-19,0.0,0.0,0.0,0
2016-02-12-21,0.0,0.0,0.0,0
2016-02-12-23,0.0,0.0,0.0,0
2016-02-13-00,0.0,0.0,0.0,0
2016-02-13-02,0.0,0.0,0.0,0
2016-02-13-04,0.0,0.0,0.0,0
2016-02-13-05,0.0,0.0,0.0,0
2016-02-13-07,0.0,0.0,0.0,0
2016-02-13-09,0.0,0.0,0.0,0
2016-02-13-11,0.0,0.0,0.0,0
2016-02-13-12,0.0,0.0,0.0,0
2016-02-13-14,0.0,0.0,0.0,0
2016-02-13-16,0.0,0.0,0.0,0
2016-02-13-18,6.49,6.49,10.96,1
2016-02-13-19,0.0,0.0,0.0,0
2016-02-13-21,0.0,0.0,0.0,0
2016-02-13-23,0.0,0.0,0.0,0
2016-02-14-00,0.0,0.0,0.0,0
2016-02-14-02,0.0,0.0,0.0,0
2016-02-14-04,0.0,0.0,0.0,0
2016-02-14-05,0.0,0.0,0.0,0
2016-02-14-08,2283.73,2395.52,2867.13,1
2016-02-14-09,0.0,0.0,0.0,0
2016-02-14-10,0.0,0.0,0.0,0
